subjectID,age,antiautoritarian,chance,conservatism,equality,equalitychance,equalitytreatment,gender,inferiors,payoff,perception_me_ipd,perception_me_scrabble,perception_other_ipd,perception_other_scrabble,politic,racism,studies,work_type
1608,24,2,2,2,2,2,2,f,2,0,1,1,1,2,7,-2,9,edu
1609,19,0,2,-1,3,2,3,f,-4,0,2,2,2,1,3,-4,9,edu
1610,18,3,2,3,4,3,4,h,-2,0,2,2,2,2,4,-3,8,edu
1611,20,3,-4,-3,3,4,4,f,-4,0,2,2,1,2,3,-4,9,edu
1612,20,3,0,-1,2,3,3,f,-4,0,2,2,3,2,4,-3,8,edu
1613,38,1,-4,0,4,4,4,f,-4,0,3,2,0,2,4,-4,14,worker
1614,20,-1,-2,-2,3,4,4,f,-3,0,1,3,1,2,3,-4,9,edu
1615,27,4,-3,-4,4,4,4,h,-4,0,3,1,1,2,2,-4,12,worker
1701,54,2,0,2,3,3,4,f,-2,0,2,3,2,2,4,-3,7,worker
1702,21,2,2,-3,3,4,4,f,-3,0,2,1,2,1,6,-3,10,edu
1703,19,1,2,0,2,2,3,f,-2,0,1,1,1,2,5,-3,8,edu
1704,20,2,3,2,1,4,4,f,-4,0,3,3,2,2,3,3,9,edu
1705,23,0,4,0,1,4,4,f,1,0,2,2,0,1,6,4,9,edu
1706,20,1,2,0,1,1,0,f,-3,0,1,2,2,1,5,0,10,edu
1707,19,3,3,-2,4,4,4,h,-4,0,1,2,0,2,2,-4,8,edu
1708,37,2,2,0,3,3,3,f,-3,0,2,2,1,1,6,-3,7,no
1709,24,4,-4,-3,4,4,3,h,-4,0,2,2,2,2,8,-4,5,no
1710,20,2,-3,0,4,3,4,f,-4,0,1,2,2,1,3,-4,9,edu
1711,21,2,0,-2,3,3,1,f,-4,0,2,1,3,1,6,-3,11,edu
1712,21,-1,4,0,1,0,0,h,-4,0,3,2,0,1,5,-4,8,edu
1713,18,4,-4,-4,4,4,4,h,-4,0,3,2,0,2,4,-4,8,edu
1714,21,-1,2,-2,-3,3,-2,h,-3,0,3,2,0,1,9,-2,10,edu
1715,28,4,-4,-4,4,4,4,h,-4,0,0,2,0,2,1,-4,5,worker
1801,20,0,-1,1,2,2,-3,h,-2,0,2,0,2,1,5,-4,10,edu
1802,22,4,-4,-4,4,4,0,h,-4,0,3,0,0,1,3,-4,12,worker
1803,27,3,2,-1,3,4,3,h,-4,0,2,1,1,2,4,-4,12,edu
1804,19,1,-2,0,2,2,2,f,-1,0,1,2,0,1,6,-3,9,edu
1805,20,2,-4,-4,4,4,4,f,-4,0,1,0,1,2,4,-4,9,edu
1806,20,-2,-3,-2,3,2,2,h,-3,0,2,1,2,1,8,-3,11,edu
1807,25,3,-2,-4,4,4,4,f,-4,0,2,3,1,3,3,-4,12,edu
1808,20,0,2,4,3,4,4,f,-3,0,2,1,2,1,5,2,9,edu
1809,20,4,-4,4,4,4,4,f,-4,0,3,3,2,3,6,-4,11,edu
1810,21,-1,-2,-4,4,4,-1,f,-4,0,2,2,0,1,6,-4,12,edu
1811,22,4,-3,-4,2,3,3,f,-4,0,3,1,1,2,3,-4,9,edu
1812,20,3,-1,-4,4,4,4,h,-4,0,2,2,1,2,2,-4,11,edu
1813,20,4,-4,-4,3,4,4,f,-4,0,3,1,2,1,5,-4,9,edu
1814,21,3,-2,-3,3,4,4,h,-4,0,2,1,1,2,2,-4,9,edu
1815,18,-3,-3,-2,3,4,1,f,-3,0,2,1,0,1,4,-4,8,edu
1901,21,1,2,-2,4,4,4,f,-4,0,1,3,2,3,5,-1,9,edu
1902,24,0,3,0,-1,4,4,f,-1,0,2,2,2,1,5,-1,12,edu
1903,20,3,-2,-1,3,3,3,f,-2,0,2,2,3,1,5,-4,9,edu
1904,24,4,1,-2,3,4,4,f,-4,0,2,2,1,2,4,-4,10,worker
1905,21,2,-2,-2,3,4,3,h,-4,0,2,2,1,3,7,-3,9,edu
1906,27,4,-3,-1,3,4,4,f,-3,0,1,2,2,2,7,-3,10,worker
1907,20,-1,-4,0,2,2,2,h,-1,0,2,1,1,1,5,-3,9,edu
1908,46,1,2,1,4,4,4,f,-2,0,3,3,3,3,6,2,8,worker
1909,36,3,1,-3,3,4,4,h,-3,0,2,2,1,2,7,-4,12,worker
1910,24,4,-4,-4,2,4,3,f,-4,0,3,2,2,0,4,-4,10,edu
1911,20,1,1,1,4,4,4,f,-4,0,2,2,1,2,1,-4,9,edu
1912,20,1,2,-3,4,0,4,f,-4,0,2,3,3,2,3,-4,11,edu
1913,23,3,2,4,3,3,3,f,-4,0,2,1,2,0,7,1,12,edu
1914,31,4,-4,-4,4,4,4,f,-4,0,2,1,2,1,2,-4,12,worker
1915,19,-4,4,-1,3,0,0,h,-4,0,2,2,1,0,7,2,9,edu
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2101,20,0,3,2,3,1,1,f,-1,0,2,1,2,1,5,1,10,edu
2102,22,4,-3,-4,4,4,4,f,-4,0,3,2,1,2,3,-4,10,edu
2103,29,3,-4,3,4,4,4,f,-4,0,2,2,2,2,7,-4,5,no
2104,18,-1,4,0,4,4,4,f,-4,0,2,3,2,2,5,-4,9,edu
2105,23,4,-2,-3,3,2,1,f,-4,0,1,2,3,2,1,-4,10,edu
2106,20,4,-4,0,4,4,4,f,-4,0,2,3,2,3,2,-4,9,edu
2107,20,4,-4,-2,4,4,4,h,-4,0,1,3,2,1,3,-4,9,edu
2108,61,3,2,2,1,3,3,h,-4,0,3,3,3,3,5,-4,5,worker
2109,21,4,2,-4,4,4,4,f,-4,0,3,0,1,2,1,-4,10,edu
2110,50,1,2,0,0,0,0,h,-1,0,2,3,1,2,6,2,8,no
2111,36,0,-4,0,0,3,4,f,-3,0,1,2,2,2,1,-4,5,worker
2112,24,1,-1,-3,2,4,3,f,-4,0,2,2,1,2,6,-4,8,worker
2113,19,4,-3,-4,3,4,4,f,-4,0,2,1,0,2,2,-4,9,edu
2114,25,3,0,0,2,3,1,f,0,0,1,1,2,1,5,0,9,no
2115,22,-2,-4,-4,4,4,4,f,-4,0,2,0,1,2,2,-4,11,edu
2201,20,4,-4,-1,1,4,4,h,-4,0,3,1,0,0,6,4,10,edu
2202,21,-2,2,4,4,4,4,h,-4,0,2,3,1,3,5,-4,9,edu
2203,28,4,-4,-3,4,4,4,f,-4,0,1,2,1,2,3,-4,12,no
2204,21,0,2,2,3,2,3,h,-3,0,2,1,2,3,5,-4,9,edu
2205,20,4,-3,-2,3,-2,-2,f,-4,0,1,2,0,2,5,-4,9,edu
2206,51,4,2,4,3,4,4,f,-3,0,3,3,1,2,7,-4,6,worker
2207,21,2,-1,3,3,3,2,h,1,0,2,1,1,2,7,-1,11,edu
2208,26,4,0,0,2,4,3,f,-4,0,2,2,2,2,1,-4,12,worker
2209,23,4,-2,-4,4,4,4,h,-4,0,0,3,0,3,4,-4,11,edu
2210,21,4,-3,-1,3,3,4,f,-4,0,1,1,1,1,3,-4,12,edu
2211,26,4,0,0,4,4,4,h,-4,0,3,2,0,2,5,-4,12,worker
2212,18,-1,-1,-3,1,1,2,f,-3,0,1,2,0,2,6,-1,9,edu
2213,18,0,1,1,3,2,2,f,-1,0,1,0,0,2,4,0,9,edu
2214,19,4,-1,-2,3,-1,3,h,-3,0,1,3,1,3,3,-1,8,edu
2215,21,2,2,-2,4,4,4,f,-4,0,2,2,1,2,5,-4,11,edu
2301,20,4,4,-3,3,4,4,f,-4,0,3,0,0,2,8,-4,10,edu
2302,18,4,2,-1,3,4,0,h,-2,0,1,2,0,2,5,-4,9,edu
2303,28,3,2,1,4,4,4,f,-4,0,2,2,1,2,5,-4,10,worker
2304,28,-1,4,-2,-1,4,1,h,-4,0,0,1,0,1,4,-4,12,worker
2305,22,1,4,-1,2,4,4,f,-4,0,0,0,1,1,4,-1,11,edu
2306,20,2,-1,-3,1,2,3,f,-2,0,2,1,1,0,3,-3,9,edu
2307,21,-3,2,2,-2,1,-1,h,3,0,0,2,1,1,8,2,12,edu
2308,28,4,4,-3,4,4,3,f,-4,0,2,1,0,0,2,-4,13,edu
2309,59,3,3,3,3,3,3,f,2,0,2,2,1,2,5,3,10,worker
2310,20,3,-3,1,3,4,4,h,-4,0,1,3,1,3,4,-4,10,edu
2311,19,-2,-4,2,2,4,4,f,-4,0,1,2,1,1,4,1,9,edu
2312,21,3,-2,2,3,3,3,f,-3,0,1,2,1,2,3,-4,10,worker
2313,23,3,-3,-3,4,4,4,f,-4,0,2,2,1,2,3,-3,12,no
2314,55,-3,3,3,-3,-3,-3,h,3,0,2,3,1,3,8,3,10,worker
2315,51,2,-2,-2,3,2,2,h,-2,0,1,2,1,2,4,-2,12,worker
2401,20,2,-4,-3,4,3,3,h,-4,0,1,2,0,2,7,-4,10,edu
2402,28,4,3,4,-4,-2,-2,h,-4,0,1,0,2,1,10,-3,5,no
2403,21,-4,2,-2,-1,4,0,h,-3,0,1,2,0,1,6,2,11,edu
2404,21,0,4,4,0,0,-3,h,0,0,0,1,0,1,8,1,9,edu
2405,19,4,0,-4,4,4,4,f,-4,0,1,1,0,2,5,-4,8,edu
2406,21,3,-2,-2,3,3,2,h,-4,0,3,2,0,1,3,-2,11,edu
2407,23,-2,3,2,4,4,4,f,-4,0,3,2,1,2,2,-4,10,edu
2408,21,4,-4,-4,4,4,4,f,-4,0,2,3,2,2,5,-4,11,edu
2409,19,2,2,1,3,4,3,f,-2,0,3,3,0,2,5,0,9,edu
2410,19,3,2,-2,-4,4,4,f,-4,0,1,2,1,1,6,-2,10,edu
2411,21,3,-3,-4,4,4,3,f,-4,0,2,2,0,1,3,-4,11,edu
2412,21,3,-2,-4,3,4,0,h,-4,0,2,1,1,1,1,-1,10,edu
2413,21,0,-3,1,4,1,-1,f,-4,0,2,2,0,1,5,-4,9,edu
2414,20,4,-1,2,3,3,3,h,-4,0,2,2,1,1,7,-1,9,edu
2415,22,4,2,3,4,4,4,h,-2,0,1,0,1,1,5,4,12,edu
2501,20,4,3,-2,3,4,2,f,2,0,3,1,2,1,4,-4,10,edu
2502,19,2,0,1,2,3,3,h,-3,0,2,2,0,2,8,-4,9,edu
2503,20,-2,2,-3,3,-1,2,h,-3,0,1,1,1,2,8,3,9,edu
2504,21,1,2,2,2,3,-2,f,0,0,2,2,0,2,7,2,11,edu
2505,22,-1,-1,2,3,2,3,h,-3,0,2,2,1,2,7,-1,11,edu
2506,25,1,-3,-4,4,4,4,f,-4,0,3,1,1,3,3,-4,13,edu
2507,22,4,-4,-4,4,4,4,f,-4,0,0,2,1,2,6,-4,11,edu
2508,55,4,-4,0,4,4,4,f,-4,0,3,2,2,2,6,-4,10,no
2509,30,4,2,-4,4,4,4,h,-4,0,3,0,1,0,4,-4,12,edu
2510,20,4,1,2,4,4,4,f,-4,0,1,1,1,1,1,-4,9,edu
2511,50,-1,1,0,3,4,-2,h,-2,0,3,3,2,3,2,1,12,worker
2512,20,-3,-2,1,1,2,3,f,0,0,1,1,1,2,6,-3,9,edu
2513,21,2,3,3,1,3,3,f,-3,0,1,2,1,2,5,-4,11,edu
2514,28,3,-3,4,3,3,3,f,-3,0,2,3,2,3,5,-3,12,worker
2515,23,4,4,4,4,4,4,f,4,0,1,2,1,2,5,2,10,worker
2601,18,2,2,-1,3,4,3,f,-3,0,2,2,2,2,5,0,9,edu
2602,22,-2,1,-3,4,4,3,h,-4,0,0,1,0,0,3,-4,11,edu
2603,58,2,1,-2,2,3,0,h,-4,0,2,0,2,1,6,-4,12,auto
2604,21,3,0,-3,4,2,3,f,-3,0,3,2,3,2,5,-2,12,edu
2605,20,3,2,0,1,4,4,f,-3,0,2,2,1,2,6,-4,10,edu
2606,22,-3,-4,-3,1,4,-3,h,-4,0,0,2,0,2,4,-2,11,edu
2607,65,-3,3,-2,-3,3,4,h,-3,0,3,2,2,2,7,-3,10,auto
2608,55,-4,2,-4,0,4,4,h,-4,0,2,2,1,2,4,-4,10,no
2609,19,4,-3,-4,4,4,3,f,-4,0,1,2,2,2,5,-4,9,edu
2610,21,2,-4,1,4,4,3,f,-3,0,3,3,3,3,3,-3,8,edu
2611,23,4,-3,-4,4,4,4,f,-4,0,3,2,0,0,2,-4,11,edu
2612,19,4,-2,-2,4,2,4,f,-4,0,2,2,1,2,2,-4,8,edu
2613,55,-1,2,4,-1,1,-1,f,1,0,1,2,1,2,7,1,10,worker
2614,18,4,-4,0,4,4,4,f,-4,0,1,1,0,1,5,-4,10,edu
2615,18,4,2,-4,4,4,4,h,-4,0,0,2,0,0,7,-4,8,edu
2701,19,2,0,-2,2,4,0,f,-3,0,3,3,2,1,7,-4,9,edu
2702,24,-2,-4,-4,3,4,4,f,-4,0,1,0,1,1,5,-4,11,edu
2703,24,4,-4,-4,4,4,3,f,-4,0,1,2,1,2,3,-3,12,worker
2704,21,-3,-4,-3,4,4,4,f,-4,0,0,2,0,1,3,-4,11,edu
2705,22,-1,-3,-4,3,4,2,f,-4,0,2,2,0,1,3,-3,9,edu
2706,20,2,2,-2,3,4,3,f,-3,0,3,3,0,2,5,-3,9,edu
2707,24,2,1,3,1,2,-1,h,-2,0,3,1,2,1,9,-3,10,no
2708,20,4,-4,-4,4,4,4,f,-4,0,1,2,0,2,5,-4,10,edu
2709,22,4,-4,-2,4,4,1,f,-4,0,3,1,2,2,2,-4,9,edu
2710,25,2,-4,-4,4,4,4,f,-4,0,2,1,2,2,5,-4,12,worker
2711,24,-4,4,-4,3,4,2,h,-4,0,2,2,2,2,6,-4,11,edu
2712,24,-2,-2,-3,2,4,-1,h,-4,0,1,3,0,1,4,-4,11,edu
2713,19,4,-4,4,4,4,4,f,-4,0,1,1,1,1,5,-4,9,edu
2714,23,-2,3,2,-1,-1,4,f,1,0,2,2,1,2,8,2,11,edu
2715,23,4,3,0,3,4,4,f,-4,0,0,2,2,2,1,-4,10,edu
2801,22,2,0,0,2,3,3,f,-2,0,2,2,1,2,3,-2,10,edu
2802,55,-2,3,1,2,3,1,h,-2,0,2,2,1,2,6,1,6,worker
2803,55,0,1,-1,1,2,2,f,-4,0,2,1,2,1,5,-4,8,worker
2804,20,3,2,-4,4,2,-1,f,-4,0,0,0,0,1,5,-4,9,edu
2805,53,-3,-4,-4,4,4,-3,f,-4,0,1,2,2,2,1,-1,10,no
2806,22,3,-3,-3,4,4,4,f,-4,0,3,3,3,3,5,-4,10,edu
2807,23,4,1,-3,4,4,4,f,-4,0,2,0,2,2,3,-4,12,edu
2808,21,-1,2,-1,4,4,3,h,-3,0,1,2,1,2,3,-4,11,edu
2809,23,3,2,-3,2,4,2,f,-3,0,1,2,1,2,4,-3,14,no
2810,20,3,-2,-1,3,4,4,f,-3,0,2,2,2,2,6,-2,10,edu
2811,19,3,-1,2,0,4,3,h,-2,0,1,2,0,2,7,-4,9,edu
2812,23,0,3,1,2,1,2,f,-2,0,1,1,1,2,3,-2,12,edu
2813,19,-4,4,4,-2,2,-3,h,-4,0,0,0,0,2,7,3,8,edu
2814,22,-4,4,3,4,4,4,h,-4,0,2,1,3,2,10,3,10,edu
2815,23,4,0,4,2,4,0,f,-4,0,1,0,0,1,6,-4,11,edu
2901,27,4,2,2,3,4,4,f,-3,0,2,2,1,2,4,-4,12,no
2902,20,1,-4,-4,4,4,4,f,-4,0,1,2,3,2,2,-4,9,edu
2903,21,4,-3,-4,3,4,4,h,-4,0,1,0,2,0,4,-4,11,edu
2904,31,3,0,0,3,4,3,f,0,0,2,2,1,1,5,0,14,edu
2905,18,4,-4,-4,3,4,4,f,-4,0,1,1,1,1,3,-4,8,edu
2906,23,4,0,3,3,4,4,f,-3,0,3,3,3,3,5,-4,10,no
2907,21,4,-3,-1,2,4,4,f,-4,0,2,2,2,2,5,-4,12,edu
2908,21,-1,1,-2,2,3,-1,h,-3,0,1,1,1,2,5,-2,12,edu
2909,20,4,-3,-2,2,4,4,h,-4,0,0,0,0,1,5,-4,11,edu
2910,42,2,2,0,4,4,1,h,3,0,2,2,3,2,7,2,13,edu
2911,23,4,3,-2,4,4,4,f,-4,0,2,3,2,3,3,-4,10,edu
2912,20,2,3,3,2,2,3,h,0,0,0,1,0,1,7,-3,9,edu
2913,23,2,3,-3,2,3,3,h,-4,0,0,0,0,1,4,-2,12,edu
2914,25,-2,-2,0,1,2,-2,h,-2,0,3,3,2,2,8,-2,12,auto
2915,19,-2,-4,1,4,3,4,f,-4,0,2,1,1,2,6,-1,9,edu
3001,20,2,2,-2,2,4,4,f,-4,0,1,2,0,2,6,-4,11,edu
3002,28,4,0,-4,4,3,0,h,-4,0,2,0,2,2,4,-4,11,edu
3003,19,3,-3,-2,0,2,2,f,3,0,3,3,3,3,8,0,10,edu
3004,23,2,-1,-2,3,3,3,h,-4,0,1,2,1,2,3,-4,11,edu
3005,21,4,-4,-2,4,4,4,h,-4,0,1,1,0,2,1,-4,9,edu
3006,24,4,-3,-3,3,3,4,h,-3,0,2,2,1,2,2,-4,11,edu
3007,41,2,0,1,4,4,4,h,-4,0,2,3,1,2,4,1,9,worker
3008,21,-1,-3,-1,1,1,2,f,-2,0,2,2,0,1,6,-1,9,edu
3009,36,-2,-3,3,2,4,1,h,1,0,3,3,1,3,3,2,10,worker
3010,27,4,-1,-2,3,4,4,h,-4,0,0,2,1,2,2,-4,12,worker
3011,53,4,2,-2,3,4,4,f,-4,0,2,2,1,2,3,-4,10,worker
3012,53,-1,1,0,1,0,0,f,0,0,2,2,2,2,3,0,9,worker
3013,19,-3,2,-3,0,0,-2,f,-3,0,1,3,3,3,5,-2,9,edu
3014,22,3,-1,-2,1,2,1,f,-2,0,2,2,0,3,4,1,11,edu
3015,44,4,-4,-4,4,4,4,f,-4,0,1,1,2,0,4,-4,11,worker
3101,19,1,2,2,0,0,1,f,1,0,2,2,2,2,6,1,9,edu
3102,31,3,-3,-3,3,3,3,f,-3,0,2,1,2,1,2,-3,8,worker
3103,44,4,1,-4,2,4,4,f,-4,0,0,0,1,1,7,-4,14,worker
3104,19,1,0,-2,3,4,3,f,-3,0,1,1,1,1,6,-3,8,edu
3105,45,4,-2,-2,3,4,4,f,-4,0,3,2,0,1,3,-4,11,no
3106,27,3,0,-3,3,3,4,f,-4,0,2,2,1,2,7,-4,12,edu
3107,21,-2,3,-3,-2,2,2,f,-3,0,1,0,1,2,6,1,12,edu
3108,25,3,3,-2,4,4,4,f,-4,0,2,1,2,1,6,4,12,no
3109,45,3,-2,1,3,3,1,f,-3,0,2,1,1,1,7,-2,10,auto
3110,21,4,-4,-4,4,4,4,f,-4,0,1,3,2,2,5,-4,9,edu
3111,41,2,-2,-4,4,4,4,f,-4,0,2,2,1,1,3,2,14,worker
3112,52,4,1,1,3,4,4,f,-4,0,2,3,2,3,5,-4,5,worker
3113,21,2,-2,-3,2,3,0,f,-1,0,2,2,1,2,4,-3,10,edu
3114,21,-1,1,-1,-2,4,2,h,-2,0,1,2,0,2,7,-3,12,edu
3115,27,4,2,2,4,4,4,f,-4,0,3,3,2,2,3,-4,14,no
