points,payoff,suf
19.9,12.97,8
43.1,18.78,8
48.6,20.15,8
51.2,20.8,8
16.3,12.08,8
38.1,17.53,8
15,11.75,8
12.6,11.15,8
21.2,13.3,8
16.6,12.15,8
41.3,18.32,8
14.4,11.6,8
14,11.5,8
10.3,10.58,8
14,11.5,8
16.7,14.17,10
24,16,10
31.2,17.8,10
13.7,13.42,10
20.9,15.22,10
24.9,16.22,10
3.2,10.8,10
29.4,17.35,10
12.9,13.23,10
21,15.25,10
13.8,13.45,10
25.6,16.4,10
39.5,19.88,10
14.1,13.52,10
6.4,11.6,10
15.6,13.9,10
19.5,14.88,10
80.1,30.02,10
7.8,11.95,10
76.8,29.2,10
14.6,13.65,10
7.6,11.9,10
8.1,12.02,10
27.4,16.85,10
29.9,17.47,10
16.8,14.2,10
25.4,16.35,10
21,15.25,10
5.4,11.35,10
101.5,35.38,10
13.3,18.33,15
20.9,20.22,15
19,19.75,15
33.7,23.43,15
24,21,15
10.2,17.55,15
28,22,15
17.6,19.4,15
41.4,25.35,15
39.9,24.97,15
7.1,16.77,15
14,18.5,15
10,17.5,15
46.3,26.57,15
0,15,15
4.7,16.18,15
19.4,19.85,15
29.3,22.33,15
9.8,17.45,15
13.7,18.42,15
14.2,18.55,15
9,17.25,15
9.9,17.48,15
13.1,18.27,15
13.4,18.35,15
19.5,19.88,15
12,18,15
8.1,17.02,15
21.6,20.4,15
6.9,16.73,15
54.7,28.68,15
31.2,22.8,15
52,28,15
33.5,23.38,15
30.6,22.65,15
37.3,24.32,15
37.4,24.35,15
33.6,23.4,15
34.5,23.63,15
29.3,22.33,15
25.7,21.42,15
72.2,33.05,15
27.4,21.85,15
54.7,28.68,15
43.4,25.85,15
24.1,21.03,15
0,15,15
75.7,33.93,15
22.4,20.6,15
24.7,21.17,15
0.3,15.07,15
2.5,15.63,15
22,20.5,15
0,15,15
34.9,23.72,15
9.3,17.33,15
33.5,23.38,15
16.6,19.15,15
0,15,15
28.1,22.03,15
27.6,21.9,15
4.1,16.02,15
18.3,19.58,15
58.2,29.55,15
3.5,15.88,15
25,21.25,15
33.5,23.38,15
41.1,25.28,15
30.6,22.65,15
37.2,24.3,15
28,22,15
42.4,25.6,15
3.4,15.85,15
30.9,22.72,15
35.4,23.85,15
51.1,27.78,15
15.2,18.8,15
23.7,20.92,15
37.9,24.47,15
28.6,22.15,15
25.8,21.45,15
18.3,19.58,15
36.2,24.05,15
37.3,24.32,15
17.2,19.3,15
27.1,21.78,15
25.3,21.33,15
29.1,22.28,15
20.3,20.08,15
27.1,21.78,15
30.1,22.53,15
28.9,22.22,15
53.3,28.32,15
14.4,18.6,15
25.2,21.3,15
23.8,20.95,15
8.6,17.15,15
23.7,20.92,15
19.3,19.83,15
24,21,15
9.4,17.35,15
60.9,30.22,15
1.9,15.47,15
20.4,20.1,15
2.6,15.65,15
121.2,45.3,15
0,15,15
33.8,23.45,15
40,25,15
27.1,21.78,15
0,15,15
71.5,32.88,15
18,19.5,15
21,20.25,15
34.8,23.7,15
57.2,29.3,15
40.9,25.22,15
32.6,23.15,15
13.1,18.27,15
1.9,15.47,15
59.8,29.95,15
16.7,19.17,15
9.2,17.3,15
71.9,32.98,15
60,30,15
28.3,22.08,15
47.6,26.9,15
2.9,15.72,15
45.3,26.32,15
37,24.25,15
16.9,19.22,15
24.5,21.13,15
34.5,23.63,15
40.1,25.03,15
37.6,24.4,15
39.6,24.9,15
28.8,22.2,15
71.6,32.9,15
58,29.5,15
44,26,15
63,30.75,15
79,34.75,15
65,31.25,15
85,36.25,15
64,31,15
26,21.5,15
78,34.5,15
42,25.5,15
56,29,15
62,30.5,15
13.3,18.33,15
26.8,21.7,15
41.8,25.45,15
16.3,19.08,15
31.1,22.78,15
27.6,21.9,15
46.7,26.68,15
21.1,20.28,15
37,24.25,15
38,24.5,15
48.8,27.2,15
14.6,18.65,15
20.8,20.2,15
21.3,20.33,15
17.7,19.42,15
30,22.5,15
18.2,19.55,15
13.7,18.42,15
22.4,20.6,15
27.5,21.88,15
16.6,19.15,15
0,15,15
9.2,17.3,15
19.4,19.85,15
31.4,22.85,15
25.7,21.42,15
20.6,20.15,15
7.4,16.85,15
24.9,21.22,15
22.4,20.6,15
38.7,24.68,15
34.5,23.63,15
37.6,24.4,15
21.1,20.28,15
54.4,28.6,15
44.1,26.03,15
31.2,22.8,15
38.7,24.68,15
3.7,15.93,15
0,15,15
34.7,23.68,15
26.1,21.53,15
41,25.25,15
25.8,21.45,15
15.7,18.92,15
23,20.75,15
10.2,17.55,15
35,23.75,15
15.5,18.88,15
30.4,22.6,15
25.7,21.42,15
25.9,21.47,15
9.5,17.38,15
0,15,15
16.8,19.2,15
0,15,15
0,15,15
6.5,16.63,15
22.4,20.6,15
0,15,15
6.1,16.52,15
11.8,17.95,15
20.6,20.15,15
16.1,19.03,15
0.1,15.03,15
20.7,20.17,15
18.8,19.7,15
53.4,28.35,15
14.9,18.73,15
28.9,22.22,15
19.6,19.9,15
20.3,20.08,15
10,17.5,15
17.5,19.38,15
16.2,19.05,15
29.1,22.28,15
4.6,16.15,15
32.5,23.13,15
39.7,24.93,15
24.5,21.13,15
29.9,22.47,15
37.5,24.38,15
40.5,25.13,15
38,24.5,15
26.5,21.63,15
0.4,15.1,15
36.6,24.15,15
2.3,15.57,15
39.9,24.97,15
32.9,23.22,15
26.4,21.6,15
31.2,22.8,15
27.1,21.78,15
22.4,20.6,15
29.7,22.42,15
33.5,23.38,15
26.1,21.53,15
26.6,21.65,15
23.4,20.85,15
25,21.25,15
20.2,20.05,15
39.1,24.78,15
18.4,19.6,15
21.4,20.35,15
13.2,18.3,15
59.1,29.78,15
24.5,21.13,15
36.3,24.07,15
16.4,19.1,15
15.8,18.95,15
10.6,17.65,15
30.7,22.67,15
17.8,19.45,15
28.8,22.2,15
8.1,17.02,15
35.3,23.82,15
33.3,23.32,15
34.9,23.72,15
18,19.5,15
13.3,18.33,15
0,15,15
8.7,17.17,15
8.1,17.02,15
0,15,15
8.1,17.02,15
0.1,15.03,15
0,15,15
0,15,15
0,15,15
6.8,16.7,15
0,15,15
0,15,15
0,15,15
0,15,15
15.4,18.85,15
0,15,15
0,15,15
0,15,15
0,15,15
6.6,16.65,15
12.8,18.2,15
14.4,18.6,15
6.3,16.57,15
4.5,16.13,15
7.1,16.77,15
0,15,15
0,15,15
0,15,15
3.2,15.8,15
7,16.75,15
0,15,15
12.3,18.08,15
13.3,18.33,15
20.9,20.22,15
0,15,15
0,15,15
17.1,19.28,15
20.3,20.08,15
7.2,16.8,15
18.1,19.53,15
0,15,15
0.8,15.2,15
18.9,19.72,15
19.4,19.85,15
0,15,15
0.2,15.05,15
0,15,15
1,15.25,15
10.3,17.58,15
9.8,17.45,15
19.8,19.95,15
0,15,15
13.4,18.35,15
0,15,15
0,15,15
0,15,15
0,15,15
0,15,15
3.6,15.9,15
14.1,18.52,15
2.9,15.72,15
10.5,17.63,15
0,15,15
2.2,15.55,15
0,15,15
6.1,16.52,15
9.2,17.3,15
0,15,15
0,15,15
11.1,17.77,15
3,15.75,15
7.2,16.8,15
0,15,15
11.5,17.88,15
0,15,15
16.7,19.17,15
0,15,15
13.4,18.35,15
18.3,19.58,15
16.2,19.05,15
17.7,19.42,15
0,15,15
18.6,19.65,15
6.1,16.52,15
2.4,15.6,15
34.4,23.6,15
18.5,19.63,15
0,15,15
9.5,17.38,15
12.3,18.08,15
5,16.25,15
0,15,15
13.1,18.27,15
0,15,15
0,15,15
14.5,18.63,15
9.6,17.4,15
0,15,15
10.8,17.7,15
0,15,15
20.9,20.22,15
24.2,21.05,15
0,15,15
28.8,22.2,15
0,15,15
0,15,15
3.3,15.82,15
11.5,17.88,15
17.2,19.3,15
0,15,15
0,15,15
13.6,18.4,15
27.8,21.95,15
20.6,20.15,15
20.9,20.22,15
5.8,16.45,15
13.2,18.3,15
0,15,15
17.3,19.33,15
0,15,15
6.6,16.65,15
9.4,17.35,15
13.1,18.27,15
19.2,19.8,15
8.6,17.15,15
6,16.5,15
0,15,15
0,15,15
3.9,15.97,15
10.4,17.6,15
0,15,15
0,15,15
4.2,16.05,15
1.5,15.38,15
0,15,15
15.3,18.83,15
12.3,18.08,15
22.6,20.65,15
5.1,16.27,15
0,15,15
6.4,16.6,15
20.1,20.03,15
21,20.25,15
10.1,17.52,15
11.2,17.8,15
21.5,20.38,15
0,15,15
0,15,15
2.3,15.57,15
0,15,15
