sessionID,subjectID,repetition,IPregime,voted,points,royalties_in,royalties_out,percasked,day,month,time,vote,info,experimenters,comment,showupfee,votechr,voteresult
1,101,1,IP,1,64,14,0,34.285714285714285,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,101,2,noIP,1,58,0,0,NA,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,loser
1,102,1,IP,1,32.2,3.2,3,51.25,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,102,2,noIP,1,48,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,loser
1,103,1,IP,0,59.8,0,14.2,54,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,loser
1,103,2,noIP,0,53,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,winner
1,104,1,IP,0,39.9,12.5,9.6,68.57142857142857,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,loser
1,104,2,noIP,0,78,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,winner
1,105,1,IP,1,44.1,15.1,6,52.857142857142854,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,105,2,noIP,1,54,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,loser
1,106,1,IP,0,76,3,15,62,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,loser
1,106,2,noIP,0,54,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,winner
1,107,1,IP,0,67.5,10.5,1,62.22222222222222,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,loser
1,107,2,noIP,0,59,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,winner
1,108,1,IP,0,34.5,7.5,13,91.42857142857144,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,loser
1,108,2,noIP,0,68,0,0,NA,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,winner
1,109,1,IP,0,36,4.5,8.5,68.75,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,loser
1,109,2,noIP,0,48,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,winner
1,110,1,IP,1,51.5,16.4,2.9,60,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,110,2,IP,1,54,12.1,11.1,80,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,111,1,IP,1,49,0.9,18.9,77,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,111,2,IP,1,30.5,1.6,12.1,61.25,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,112,1,IP,1,15.5,4.5,0,13.333333333333334,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,112,2,IP,1,38.5,9.5,0,37.142857142857146,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,113,1,IP,1,50.1,8.3,7.199999999999999,48.888888888888886,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,113,2,noIP,1,64,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,loser
1,114,1,IP,0,52.9,9.9,18,50,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,loser
1,114,2,noIP,0,72,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,noIP,winner
1,115,1,IP,1,61,16.9,9.9,55,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,winner
1,115,2,noIP,1,56,0,0,0,12,12,18h,VOTE,NONINFO,isma,NA,15,IP,loser
2,201,1,IP,NA,35.9,3.9,8,52,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,201,2,noIP,NA,42,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,202,1,IP,NA,75.4,11.8,9.4,70,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,202,2,noIP,NA,58,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,203,1,IP,NA,33.7,7.5,5.8,53.333333333333336,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,203,2,noIP,NA,55,0,0,NA,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,204,1,IP,NA,39.9,5.4,10.5,64.28571428571429,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,204,2,noIP,NA,50,0,0,NA,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,205,1,IP,NA,68.8,6,5.2,74.44444444444444,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,205,2,noIP,NA,41,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,206,1,IP,NA,55.3,12.7,8.4,57.5,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,206,2,noIP,NA,64,0,0,NA,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,207,1,IP,NA,63.5,5.9,8.4,51,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,207,2,noIP,NA,61,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,208,1,IP,NA,36.3,5.5,3.2,31.25,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,208,2,noIP,NA,54,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,209,1,IP,NA,47.2,11.6,11.4,45,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,209,2,noIP,NA,33,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,210,1,IP,NA,84.4,24,1.6,55,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,210,2,noIP,NA,48,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,211,1,IP,NA,56.9,4.9,11,56,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,211,2,noIP,NA,73,0,0,NA,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,212,1,IP,NA,54.7,2.5,18.8,41,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,212,2,noIP,NA,58,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,213,1,IP,NA,40.7,7.7,6,54.44444444444444,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,213,2,noIP,NA,72,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,214,1,IP,NA,73,13,1,51.111111111111114,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,214,2,noIP,NA,48,0,0,0,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,215,1,IP,NA,50.3,3.5,17.2,52.5,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
2,215,2,noIP,NA,71,0,0,NA,13,12,17h30,NONVOTE,INFO,isma,NA,15,novote,novote
3,301,1,IP,0,57.8,2.5,6.699999999999999,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,301,2,noIP,0,52,0,0,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,302,1,IP,0,56.8,3.5,3.7,56.25,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,302,2,noIP,0,25,0,0,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,303,1,IP,1,25.4,6.3999999999999995,2,30,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,IP,winner
3,303,2,noIP,1,43,0,0,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,IP,loser
3,304,1,IP,0,44.1,5.1,6,24.285714285714285,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,304,2,noIP,0,79,0,0,NA,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,305,1,IP,0,47.3,12.7,2.4,31.666666666666668,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,305,2,noIP,0,79,0,0,NA,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,306,1,IP,0,42.6,5,14.4,83.33333333333333,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,306,2,noIP,0,48,0,0,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,307,1,IP,0,50.4,3.2,11.8,36.25,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,307,2,noIP,0,67,0,0,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,308,1,IP,0,31.5,7.5,2,100,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,308,2,noIP,0,68,0,0,NA,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,309,1,IP,0,55.1,10.3,7.2,36,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,309,2,noIP,0,62,0,0,NA,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,310,1,IP,1,41.5,14.6,5.1,48.333333333333336,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,IP,winner
3,310,2,noIP,1,39,0,0,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,IP,loser
3,311,1,IP,0,62.1,7.1,5,62.5,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,311,2,noIP,0,34,0,0,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,312,1,IP,0,37.4,6.6,18.2,72,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,312,2,noIP,0,48,0,0,0,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,313,1,IP,0,58.8,0,10.2,71.11111111111111,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,313,2,noIP,0,40,0,0,NA,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
3,314,1,IP,1,39.7,17.7,0,75,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,IP,winner
3,314,2,noIP,1,53,0,0,NA,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,IP,loser
3,315,1,IP,0,25.5,0,7.5,28,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,loser
3,315,2,noIP,0,48,0,0,NA,7,12,15h,VOTE,INFO,Simon + Jean Loup,NA,15,noIP,winner
4,401,1,IP,NA,54.4,0.4,20,40,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,401,2,noIP,NA,61,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,402,1,IP,NA,44.6,9.8,4.2,48,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,402,2,noIP,NA,51,0,0,NA,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,403,1,IP,NA,73,16.9,2.9,50,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,403,2,noIP,NA,60,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,404,1,IP,NA,48.3,0,8.7,60,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,404,2,noIP,NA,67,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,405,1,IP,NA,35.8,5.7,3.9,70,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,405,2,noIP,NA,49,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,406,1,IP,NA,62.9,9.4,2.5,47.5,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,406,2,noIP,NA,71,0,0,NA,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,407,1,IP,NA,43.3,4.6,9.3,45,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,407,2,noIP,NA,72,0,0,NA,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,408,1,IP,NA,56.1,9.3,1.2,33.75,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,408,2,noIP,NA,47,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,409,1,IP,NA,39.6,0,3.4,50,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,409,2,noIP,NA,78,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,410,1,IP,NA,63,20,5,66.66666666666667,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,410,2,noIP,NA,53,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,411,1,IP,NA,55.9,13.9,6,57.142857142857146,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,411,2,noIP,NA,59,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,412,1,IP,NA,50.1,0,22.9,37,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,412,2,noIP,NA,55,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,413,1,IP,NA,68,16.4,10.4,53.333333333333336,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,413,2,noIP,NA,55,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,414,1,IP,NA,28.4,5.3,15.9,53.333333333333336,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,414,2,noIP,NA,54,0,0,0,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,415,1,IP,NA,30.6,8,3.4,40,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
4,415,2,noIP,NA,52,0,0,NA,3,12,14h,NONVOTE,INFO,Simon + Ismaël + Jean-Loup,Les participants partent avec peu d'argent... :(,10,novote,novote
5,501,1,IP,NA,30.1,8.1,6,52,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,501,2,noIP,NA,55,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,502,1,IP,NA,76.4,5.5,7.1,34,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,502,2,noIP,NA,71,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,503,1,IP,NA,58.5,9.6,10.1,48.75,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,503,2,noIP,NA,42,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,504,1,IP,NA,65.4,24.2,11.8,24,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,504,2,noIP,NA,62,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,505,1,IP,NA,50.9,18.6,12.7,64.28571428571429,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,505,2,noIP,NA,29,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,506,1,IP,NA,41.7,4,22.3,82.22222222222223,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,506,2,noIP,NA,48,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,507,1,IP,NA,57.5,13.5,0,28.571428571428573,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,507,2,noIP,NA,43,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,508,1,IP,NA,31.6,3.5,18.9,47.142857142857146,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,508,2,noIP,NA,60,0,0,NA,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,509,1,IP,NA,56.9,11.9,10,67.14285714285714,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,509,2,noIP,NA,25,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,510,1,IP,NA,62.3,11.6,6.300000000000001,44.285714285714285,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,510,2,noIP,NA,70,0,0,NA,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,511,1,IP,NA,55.6,2.4,3.8,47.5,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,511,2,noIP,NA,67,0,0,NA,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,512,1,IP,NA,37.1,4.2,8.1,63.75,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,512,2,noIP,NA,61,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,513,1,IP,NA,66.2,6.5,9.3,46,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,513,2,noIP,NA,52,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,514,1,IP,NA,71.7,17.8,14.1,60,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,514,2,noIP,NA,57,0,0,0,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,515,1,IP,NA,64.1,11.9,12.8,38.888888888888886,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
5,515,2,noIP,NA,80,0,0,NA,10,12,17h30,NONVOTE,NONINFO,ismael,NA,15,novote,novote
6,601,1,IP,NA,35,0,0,87.5,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,601,2,noIP,NA,67,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,602,1,IP,NA,47,3,5,54.44444444444444,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,602,2,noIP,NA,43,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,603,1,IP,NA,31,5,3,70,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,603,2,noIP,NA,58,0,0,NA,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,604,1,IP,NA,70.9,6,16.1,54,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,604,2,noIP,NA,32,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,605,1,IP,NA,47.2,11.6,8.4,45,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,605,2,noIP,NA,52,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,606,1,IP,NA,71.9,12.4,5.5,18,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,606,2,noIP,NA,50,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,607,1,IP,NA,38.4,3,8.6,100,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,607,2,noIP,NA,25,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,608,1,IP,NA,61.8,9.8,3,21.11111111111111,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,608,2,noIP,NA,46,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,609,1,IP,NA,34.8,0,1.2,33.333333333333336,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,609,2,noIP,NA,41,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,610,1,IP,NA,45.5,10,9.5,38,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,610,2,noIP,NA,38,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,611,1,IP,NA,42.6,4.4,7.8,52.5,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,611,2,noIP,NA,48,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,612,1,IP,NA,38.9,8.9,6,32.22222222222222,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,612,2,noIP,NA,45,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,613,1,IP,NA,50,5.7,18.7,41,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,613,2,noIP,NA,39,0,0,NA,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,614,1,IP,NA,70.6,23.4,2.8,52.22222222222222,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,614,2,noIP,NA,40,0,0,NA,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,615,1,IP,NA,45.4,2.5,10.1,39,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
6,615,2,noIP,NA,73,0,0,0,13,12,12h30,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,701,1,IP,NA,65.8,13.3,10.5,70,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,701,2,noIP,NA,56,0,0,NA,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,702,1,IP,NA,55.7,9.5,10.8,57.77777777777778,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,702,2,noIP,NA,35,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,703,1,IP,NA,44.5,3.5,5,79,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,703,2,noIP,NA,48,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,704,1,IP,NA,47.1,11.6,7.5,62.857142857142854,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,704,2,noIP,NA,62,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,705,1,IP,NA,33.1,13.1,9,68.33333333333333,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,705,2,noIP,NA,22,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,706,1,IP,NA,56.8,8.5,16.7,50,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,706,2,noIP,NA,49,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,707,1,IP,NA,39.6,12.5,5.9,40,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,707,2,noIP,NA,62,0,0,NA,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
