sessionID,subjectID,repetition,IPregime,voted,points,royalties_in,royalties_out,percasked,day,month,time,vote,info,experimenters,comment,showupfee,votechr,voteresult
7,708,1,IP,NA,66.1,3.5,19.4,42.22222222222222,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,708,2,noIP,NA,49,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,709,1,IP,NA,65.3,16.8,7.5,87.5,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,709,2,noIP,NA,39,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,710,1,IP,NA,60,14,0,35.714285714285715,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,710,2,noIP,NA,23,0,0,NA,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,711,1,IP,NA,32.9,1,8.1,78.57142857142857,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,711,2,noIP,NA,67,0,0,NA,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,712,1,IP,NA,24.1,0,6.9,28.571428571428573,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,712,2,noIP,NA,57,0,0,NA,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,713,1,IP,NA,44.1,0,8.9,44.44444444444444,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,713,2,noIP,NA,75,0,0,NA,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,714,1,IP,NA,77.3,2.3,3,28.88888888888889,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,714,2,noIP,NA,48,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,715,1,IP,NA,56.6,9.6,0,52.5,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
7,715,2,noIP,NA,38,0,0,0,11,12,18h,NONVOTE,NONINFO,isma,NA,15,novote,novote
8,801,1,IP,0,60.5,3,4.5,36.25,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,801,2,noIP,0,50,0,0,0,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,802,1,IP,0,39.9,3.5,5.6,42.857142857142854,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,802,2,noIP,0,52,0,0,0,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,803,1,IP,0,30.6,6.6,3,50,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,803,2,noIP,0,39,0,0,NA,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,804,1,IP,0,47.9,6,14.1,53.333333333333336,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,804,2,noIP,0,71,0,0,NA,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,805,1,IP,1,65.9,16.9,0,35.55555555555556,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,winner
8,805,2,noIP,1,40,0,0,0,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,loser
8,806,1,IP,0,37.2,0.7,9.5,66.25,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,806,2,noIP,0,49,0,0,0,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,807,1,IP,0,37,5,0,5.555555555555555,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,807,2,noIP,0,43,0,0,0,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,808,1,IP,0,30.2,0,15.8,35.55555555555556,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,808,2,noIP,0,39,0,0,0,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,809,1,IP,1,53.8,10.8,0,60,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,winner
8,809,2,noIP,1,67,0,0,NA,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,loser
8,810,1,IP,0,30.2,6.7,5.5,84,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,810,2,noIP,0,53,0,0,NA,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,811,1,IP,0,34.6,13.9,3.3,33.333333333333336,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,811,2,noIP,0,50,0,0,NA,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,812,1,IP,0,34.2,0.6,12.4,55,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,loser
8,812,2,noIP,0,63,0,0,0,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,noIP,winner
8,813,1,IP,1,32.6,3.6,0,5,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,winner
8,813,2,IP,1,33.3,6.3,5,7.5,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,winner
8,814,1,IP,1,51,10.5,11.5,52.5,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,winner
8,814,2,IP,1,38.5,6,3.5,81.42857142857143,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,winner
8,815,1,IP,1,45.4,10.5,13.1,57.142857142857146,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,winner
8,815,2,IP,1,50.2,2.6,6.4,61.25,6,12,12h30,VOTE,NONINFO,Simon + Jean Loup,NA,15,IP,winner
9,901,1,IP,1,77,6,0,75.55555555555556,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,winner
9,901,2,IP,1,35,3,0,52.857142857142854,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,winner
9,902,1,IP,1,19.2,0,5.8,76,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,winner
9,902,2,IP,1,31.5,12.5,0,80,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,winner
9,903,1,IP,1,45.8,2.8,3,84.28571428571429,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,winner
9,903,2,IP,1,54.5,0,15.5,95,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,winner
9,904,1,IP,0,65.2,13.5,4.3,14.444444444444445,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,904,2,noIP,0,46,0,0,0,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,905,1,IP,0,57.3,4.3,14,47,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,905,2,noIP,0,59,0,0,0,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,906,1,IP,0,19.5,4,3.5,80,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,906,2,noIP,0,58,0,0,NA,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,907,1,IP,0,89.7,28.8,2.1,49,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,907,2,noIP,0,53,0,0,0,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,908,1,IP,0,33.5,8.6,12.1,16.666666666666668,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,908,2,noIP,0,66,0,0,NA,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,909,1,IP,0,35.8,0,23.2,84.44444444444444,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,909,2,noIP,0,67,0,0,NA,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,910,1,IP,0,50,14.5,9.5,16,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,910,2,noIP,0,33,0,0,0,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,911,1,IP,0,57,5.5,18.5,30,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,911,2,noIP,0,65,0,0,0,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,912,1,IP,1,51,8,0,68.57142857142857,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,winner
9,912,2,noIP,1,39,0,0,0,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,loser
9,913,1,IP,0,58.1,3,8.9,62.22222222222222,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,913,2,noIP,0,36,0,0,NA,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
9,914,1,IP,1,34.6,0.6,3,38.57142857142857,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,winner
9,914,2,noIP,1,40,0,0,0,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,IP,loser
9,915,1,IP,0,25.3,8.3,0,66.66666666666667,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,loser
9,915,2,noIP,0,50,0,0,0,7,12,9h,VOTE,INFO,Simon + Jean Loup,"Jean Loup a vu que la personne avec le numéro 11 a utilisé son téléphone pendant le jeu de groupe. Personne avec le numéro 7 payée 40,30 euros.",15,noIP,winner
10,1001,1,IP,1,57.1,2.6,19.5,50,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1001,2,noIP,1,51,0,0,NA,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,loser
10,1002,1,IP,0,46.9,17.1,9.2,65.71428571428571,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,loser
10,1002,2,noIP,0,39,0,0,0,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,winner
10,1003,1,IP,1,69,19,10,67,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1003,2,noIP,1,82,0,0,NA,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,loser
10,1004,1,IP,0,33.4,3.1,18.7,45.55555555555556,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,loser
10,1004,2,noIP,0,72,0,0,0,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,winner
10,1005,1,IP,0,67.1,30.2,1.1,28.571428571428573,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,loser
10,1005,2,noIP,0,55,0,0,0,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,winner
10,1006,1,IP,0,42.5,3.3,16.8,63.75,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,loser
10,1006,2,noIP,0,63,0,0,NA,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,winner
10,1007,1,IP,0,19.5,2,5.5,68,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,loser
10,1007,2,noIP,0,63,0,0,NA,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,winner
10,1008,1,IP,0,50.5,8.5,2,36,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,loser
10,1008,2,noIP,0,44,0,0,0,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,winner
10,1009,1,IP,0,38,0,3,43.333333333333336,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,loser
10,1009,2,noIP,0,54,0,0,0,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,winner
10,1010,1,IP,1,45.5,7.8,7.3,48.888888888888886,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1010,2,IP,1,56.8,14.4,4.6,76.25,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1011,1,IP,1,36,2.8,7.8,21.25,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1011,2,IP,1,42.2,2.1,13.9,24.444444444444443,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1012,1,IP,1,63.5,4.5,0,82.22222222222223,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1012,2,IP,1,44,5,3,65,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1013,1,IP,0,48.5,7.1,22.6,64.44444444444444,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,loser
10,1013,2,noIP,0,46,0,0,0,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,noIP,winner
10,1014,1,IP,1,36.8,15.2,5.4,56.25,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1014,2,noIP,1,70,0,0,0,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,loser
10,1015,1,IP,1,74.7,10.8,5.1,68.75,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,winner
10,1015,2,noIP,1,85,0,0,0,3,12,17h,VOTE,INFO,Simon + Ismaël + Jean-Loup,NA,10,IP,loser
11,1101,1,IP,NA,71.8,4.3,8.5,10,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1101,2,noIP,NA,71,0,0,NA,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1102,1,IP,NA,61,1,12,47.77777777777778,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1102,2,noIP,NA,29,0,0,0,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1103,1,IP,NA,65.2,20,4.8,61,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1103,2,noIP,NA,62,0,0,0,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1104,1,IP,NA,62.4,24.9,5.5,57.142857142857146,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1104,2,noIP,NA,74,0,0,NA,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1105,1,IP,NA,43.4,3.5,6.1,65,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1105,2,noIP,NA,71,0,0,0,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1106,1,IP,NA,39.2,4.9,21.7,58,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1106,2,noIP,NA,62,0,0,0,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1107,1,IP,NA,57.3,0.3,2,33.75,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1107,2,noIP,NA,67,0,0,NA,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1108,1,IP,NA,49.2,5,4.8,51.42857142857143,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1108,2,noIP,NA,41,0,0,NA,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1109,1,IP,NA,25.5,6.5,5,7.5,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1109,2,noIP,NA,29,0,0,0,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1110,1,IP,NA,47,8.7,16.7,25.555555555555557,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1110,2,noIP,NA,74,0,0,NA,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1111,1,IP,NA,69,14,6,55,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1111,2,noIP,NA,71,0,0,0,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1112,1,IP,NA,44,4.7,4.7,56.666666666666664,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1112,2,noIP,NA,85,0,0,0,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1113,1,IP,NA,53.8,26.5,3.7,72,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1113,2,noIP,NA,30,0,0,NA,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1114,1,IP,NA,46,6.7,15.7,70,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1114,2,noIP,NA,22,0,0,NA,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1115,1,IP,NA,37.2,0.9,14.7,23.333333333333332,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
11,1115,2,noIP,NA,48,0,0,NA,5,12,15h,NONVOTE,NONINFO,Simon + Jean Loup,Un groupe est mort,15,novote,novote
12,1201,1,IP,NA,32,0,6,27.5,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1201,2,noIP,NA,42,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1202,1,IP,NA,47.1,14.1,0,52,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1202,2,noIP,NA,30,0,0,NA,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1203,1,IP,NA,42.9,0,8.1,60,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1203,2,noIP,NA,48,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1204,1,IP,NA,35,0,10,10,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1204,2,noIP,NA,70,0,0,NA,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1205,1,IP,NA,49.8,12.8,3,33.75,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1205,2,noIP,NA,31,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1206,1,IP,NA,59.2,6,5.8,42.5,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
