sessionID,subjectID,repetition,IPregime,voted,points,royalties_in,royalties_out,percasked,day,month,time,vote,info,experimenters,comment,showupfee,votechr,voteresult
12,1206,2,noIP,NA,60,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1207,1,IP,NA,49.3,2.5,11.2,44.44444444444444,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1207,2,noIP,NA,62,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1208,1,IP,NA,78.3,12.8,8.5,43.333333333333336,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1208,2,noIP,NA,65,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1209,1,IP,NA,54.4,15.2,10.8,10,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1209,2,noIP,NA,59,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1210,1,IP,NA,39.3,5.3,7,53.333333333333336,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1210,2,noIP,NA,67,0,0,NA,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1211,1,IP,NA,35.9,7,8.1,38.333333333333336,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1211,2,noIP,NA,54,0,0,NA,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1212,1,IP,NA,34.8,2.8,0,65,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1212,2,noIP,NA,68,0,0,NA,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1213,1,IP,NA,53.5,3.4,19.9,53,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1213,2,noIP,NA,23,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1214,1,IP,NA,105.4,41.4,6,52,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1214,2,noIP,NA,44,0,0,0,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1215,1,IP,NA,44.1,6,24.9,40,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
12,1215,2,noIP,NA,42,0,0,NA,5,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
13,1301,1,IP,0,56.9,12.7,5.8,35.714285714285715,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1301,2,noIP,0,59,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1302,1,IP,0,36.5,2.5,8,51.42857142857143,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1302,2,noIP,0,36,0,0,0,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1303,1,IP,0,52.6,8,9.4,62.857142857142854,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1303,2,noIP,0,52,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1304,1,IP,1,32.4,3.5,6.1,56.666666666666664,13,12,15h,VOTE,INFO,isma,NA,15,IP,winner
13,1304,2,noIP,1,66,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,IP,loser
13,1305,1,IP,0,51,8.5,4.5,41,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1305,2,noIP,0,52,0,0,0,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1306,1,IP,1,36.6,3.5,4.9,30,13,12,15h,VOTE,INFO,isma,NA,15,IP,winner
13,1306,2,noIP,1,73,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,IP,loser
13,1307,1,IP,0,51.1,4.5,21.4,60,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1307,2,noIP,0,66,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1308,1,IP,0,25.7,4,7.3,28.571428571428573,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1308,2,noIP,0,66,0,0,0,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1309,1,IP,1,61.2,23.2,3,64.44444444444444,13,12,15h,VOTE,INFO,isma,NA,15,IP,winner
13,1309,2,noIP,1,55,0,0,0,13,12,15h,VOTE,INFO,isma,NA,15,IP,loser
13,1310,1,IP,1,52,4.5,0.5,87.5,13,12,15h,VOTE,INFO,isma,NA,15,IP,winner
13,1310,2,noIP,1,67,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,IP,loser
13,1311,1,IP,0,47.6,6.4,5.8,51.25,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1311,2,noIP,0,39,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1312,1,IP,0,41.4,6.3,10.9,65.71428571428571,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1312,2,noIP,0,62,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1313,1,IP,1,45.4,2.4,2,71.25,13,12,15h,VOTE,INFO,isma,NA,15,IP,winner
13,1313,2,noIP,1,46,0,0,0,13,12,15h,VOTE,INFO,isma,NA,15,IP,loser
13,1314,1,IP,0,39.1,2,4.9,28.571428571428573,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1314,2,noIP,0,83,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
13,1315,1,IP,0,52.5,2.5,0,30,13,12,15h,VOTE,INFO,isma,NA,15,noIP,loser
13,1315,2,noIP,0,64,0,0,NA,13,12,15h,VOTE,INFO,isma,NA,15,noIP,winner
14,1401,1,IP,0,73,15.5,10.5,54.44444444444444,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,loser
14,1401,2,noIP,0,38,0,0,NA,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,winner
14,1402,1,IP,1,68.9,9.3,20.4,53,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1402,2,noIP,1,83,0,0,NA,14,12,12h30,VOTE,INFO,isma,NA,15,IP,loser
14,1403,1,IP,1,59.1,8.1,2,30,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1403,2,noIP,1,54,0,0,0,14,12,12h30,VOTE,INFO,isma,NA,15,IP,loser
14,1404,1,IP,0,55.7,10.7,4,46.666666666666664,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,loser
14,1404,2,noIP,0,67,0,0,0,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,winner
14,1405,1,IP,0,45.5,10.7,14.2,49,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,loser
14,1405,2,noIP,0,69,0,0,NA,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,winner
14,1406,1,IP,1,27.8,6,9.2,62.22222222222222,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1406,2,noIP,1,40,0,0,0,14,12,12h30,VOTE,INFO,isma,NA,15,IP,loser
14,1407,1,IP,0,48.2,7.6,10.4,62.22222222222222,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,loser
14,1407,2,noIP,0,55,0,0,NA,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,winner
14,1408,1,IP,1,51.6,13.9,4.3,44.285714285714285,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1408,2,noIP,1,65,0,0,NA,14,12,12h30,VOTE,INFO,isma,NA,15,IP,loser
14,1409,1,IP,0,35.2,3.5,10.3,43,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,loser
14,1409,2,noIP,0,62,0,0,0,14,12,12h30,VOTE,INFO,isma,NA,15,noIP,winner
14,1410,1,IP,1,47,14.5,14.5,70,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1410,2,IP,1,40.4,3,18.6,61,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1411,1,IP,1,49.5,12,0.5,40,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1411,2,IP,1,84.4,8.4,0,8.75,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1412,1,IP,1,23.5,2.5,14,65,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1412,2,IP,1,50.2,11.6,4.4,64.28571428571429,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1413,1,IP,1,27,0,0,50,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1413,2,IP,1,44.5,2,2.5,32.5,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1414,1,IP,1,41,15,0,30,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1414,2,IP,1,32.3,5.3,7,40,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1415,1,IP,1,59,0,15,53,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
14,1415,2,IP,1,51.2,7,4.8,41.666666666666664,14,12,12h30,VOTE,INFO,isma,NA,15,IP,winner
15,1501,1,IP,0,47.9,13.9,0,27.77777777777778,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,loser
15,1501,2,noIP,0,41,0,0,0,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,winner
15,1502,1,IP,1,41.3,0.4,13.1,32.22222222222222,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1502,2,noIP,1,63,0,0,NA,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,loser
15,1503,1,IP,0,47.8,3.2,4.4,58.57142857142857,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,loser
15,1503,2,noIP,0,47,0,0,0,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,winner
15,1504,1,IP,0,47.9,3.6,12.7,35,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,loser
15,1504,2,noIP,0,59,0,0,NA,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,winner
15,1505,1,IP,1,63.3,19.7,6.4,41.42857142857143,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1505,2,noIP,1,50,0,0,0,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,loser
15,1506,1,IP,0,48.8,8.2,12.4,55,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,loser
15,1506,2,noIP,0,52,0,0,NA,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,winner
15,1507,1,IP,1,42.1,6.7,3.5999999999999996,80,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1507,2,noIP,1,71,0,0,0,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,loser
15,1508,1,IP,0,33.9,3.5999999999999996,11.7,51.111111111111114,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,loser
15,1508,2,noIP,0,72,0,0,0,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,winner
15,1509,1,IP,1,41,5,0,33.333333333333336,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1509,2,noIP,1,51,0,0,NA,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,loser
15,1510,1,IP,1,52.3,14.4,2.1,57.77777777777778,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1510,2,noIP,1,50,0,0,0,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,loser
15,1511,1,IP,0,37.4,1.8,10.4,36.666666666666664,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,loser
15,1511,2,noIP,0,85,0,0,0,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,winner
15,1512,1,IP,0,28.3,2.9000000000000004,6.6,62.857142857142854,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,loser
15,1512,2,noIP,0,50,0,0,NA,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,noIP,winner
15,1513,1,IP,1,31.2,3.2,0,58.333333333333336,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1513,2,IP,1,34.7,3.8,10.1,68.57142857142857,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1514,1,IP,1,14.8,0,3.2,20,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1514,2,IP,1,49.6,10.1,12.5,81.42857142857143,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1515,1,IP,1,36,0,0,34,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
15,1515,2,IP,1,53.7,8.7,0,60,4,12,15h,VOTE,NONINFO,Simon + Ismaël + Raul,"(Participants informés d'un gain de 10 euros + 5 euros ajoutés ""suite à des problèmes dans l'expérience"")",15,IP,winner
16,1601,1,IP,NA,47.5,3.5,9,50,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1601,2,noIP,NA,51,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1602,1,IP,NA,49.5,9,26.5,54,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1602,2,noIP,NA,74,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1603,1,IP,NA,87,29.5,6.5,100,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1603,2,noIP,NA,77,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1604,1,IP,NA,46.2,7.5,4.3,75,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1604,2,noIP,NA,46,0,0,0,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1605,1,IP,NA,28.3,2.8,8.5,52.22222222222222,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1605,2,noIP,NA,55,0,0,0,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1606,1,IP,NA,39.5,7,4.5,70,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1606,2,noIP,NA,87,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1607,1,IP,NA,41.3,3.1,3.8,81.66666666666667,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1607,2,noIP,NA,39,0,0,0,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1608,1,IP,NA,33.2,3.2,0,22.857142857142858,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1608,2,noIP,NA,57,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1609,1,IP,NA,30.5,2.5,5,30,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1609,2,noIP,NA,66,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1610,1,IP,NA,35.4,11.5,6.1,70,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1610,2,noIP,NA,44,0,0,0,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1611,1,IP,NA,52.9,10.5,10.6,54,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1611,2,noIP,NA,54,0,0,0,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1612,1,IP,NA,45.7,5.7,11,35,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1612,2,noIP,NA,94,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1613,1,IP,NA,41.2,10.5,10.3,47.5,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1613,2,noIP,NA,56,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1614,1,IP,NA,35.1,7,8.9,76.66666666666667,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1614,2,noIP,NA,54,0,0,0,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1615,1,IP,NA,53.7,15.1,13.4,67.5,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
16,1615,2,noIP,NA,73,0,0,NA,6,12,18h,NONVOTE,INFO,Simon + Jean Loup,NA,15,novote,novote
17,1701,1,IP,1,46.4,12.6,9.2,28.571428571428573,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,winner
17,1701,2,noIP,1,40,0,0,NA,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,loser
17,1702,1,IP,0,66.1,3.5,11.4,46.666666666666664,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
17,1702,2,noIP,0,74,0,0,NA,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
17,1703,1,IP,0,62.5,11.5,7,33.333333333333336,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
17,1703,2,noIP,0,60,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
17,1704,1,IP,1,48.2,10.8,10.6,78.57142857142857,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,winner
17,1704,2,noIP,1,84,0,0,NA,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,loser
17,1705,1,IP,1,53.8,15.2,13.4,58.75,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,winner
17,1705,2,noIP,1,41,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,loser
17,1706,1,IP,0,59,4.6,6.6,70,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
17,1706,2,noIP,0,51,0,0,NA,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
17,1707,1,IP,0,44.2,2.7,5.5,35,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
17,1707,2,noIP,0,55,0,0,NA,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
17,1708,1,IP,1,31.8,9.3,4.5,20,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,winner
17,1708,2,noIP,1,35,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,loser
17,1709,1,IP,0,31,4.2,6.2,22.5,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
