sessionID,subjectID,repetition,IPregime,voted,points,royalties_in,royalties_out,percasked,day,month,time,vote,info,experimenters,comment,showupfee,votechr,voteresult
17,1709,2,noIP,0,61,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
17,1710,1,IP,1,30.6,1.2,0.6,25,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,winner
17,1710,2,noIP,1,27,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,loser
17,1711,1,IP,0,72.8,7,6.2,50,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
17,1711,2,noIP,0,66,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
17,1712,1,IP,0,45.6,5.6,7,36.25,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
17,1712,2,noIP,0,56,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
17,1713,1,IP,0,40.6,2.4,10.8,45,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
17,1713,2,noIP,0,31,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
17,1714,1,IP,1,57.8,8.8,0,25.555555555555557,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,winner
17,1714,2,noIP,1,46,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,IP,loser
17,1715,1,IP,0,68.6,6,6.4,52.5,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,loser
17,1715,2,noIP,0,52,0,0,0,3,12,10h,VOTE,NONINFO,Simon + Ismaël + Jean-Loup,"Paiement moyen faible, nous avons ajouté 3 euros à tout le monde.",8,noIP,winner
18,1801,1,IP,NA,65,0,3,70,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1801,2,noIP,NA,38,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1802,1,IP,NA,62.8,3,6.2,39,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1802,2,noIP,NA,52,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1803,1,IP,NA,49.2,6.2,0,64,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1803,2,noIP,NA,74,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1804,1,IP,NA,53.9,7.5,10.6,64.44444444444444,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1804,2,noIP,NA,73,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1805,1,IP,NA,80.3,5,9.7,93.33333333333331,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1805,2,noIP,NA,54,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1806,1,IP,NA,73.8,14.8,7,35,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1806,2,noIP,NA,50,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1807,1,IP,NA,55.1,7.9,8.8,28.88888888888889,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1807,2,noIP,NA,38,0,0,NA,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1808,1,IP,NA,68.9,9.4,7.5,35,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1808,2,noIP,NA,36,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1809,1,IP,NA,33,8.3,9.3,56,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1809,2,noIP,NA,32,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1810,1,IP,NA,23,8,3,21.25,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1810,2,noIP,NA,50,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1811,1,IP,NA,64.2,5.5,3.3,41.25,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1811,2,noIP,NA,60,0,0,NA,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1812,1,IP,NA,42.8,3.3,10.5,48.75,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1812,2,noIP,NA,51,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1813,1,IP,NA,51.6,7.9,3.3,50,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1813,2,noIP,NA,70,0,0,NA,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1814,1,IP,NA,60.6,7.6,0,31.25,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1814,2,noIP,NA,19,0,0,0,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1815,1,IP,NA,42.8,2.5,14.7,62.857142857142854,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
18,1815,2,noIP,NA,53,0,0,NA,12,12,15h,NONVOTE,INFO,isma,NA,15,novote,novote
19,1901,1,IP,NA,83.6,13.6,16,76,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1901,2,noIP,NA,66,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1902,1,IP,NA,44.3,20.5,7.2,45.714285714285715,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1902,2,noIP,NA,60,0,0,NA,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1903,1,IP,NA,43.1,3,13.9,66.25,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1903,2,noIP,NA,69,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1904,1,IP,NA,57.1,7.800000000000001,3.7,43.75,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1904,2,noIP,NA,70,0,0,NA,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1905,1,IP,NA,62.4,6.2,15.8,46.666666666666664,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1905,2,noIP,NA,91,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1906,1,IP,NA,48.5,8,2.5,35.714285714285715,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1906,2,noIP,NA,71,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1907,1,IP,NA,36.1,7,14.9,71.25,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1907,2,noIP,NA,54,0,0,NA,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1908,1,IP,NA,28.2,10.6,11.4,43.333333333333336,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1908,2,noIP,NA,44,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1909,1,IP,NA,44.7,11.2,2.5,42.22222222222222,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1909,2,noIP,NA,51,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1910,1,IP,NA,44.3,3.8,5.5,63,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1910,2,noIP,NA,73,0,0,NA,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1911,1,IP,NA,39.5,4.5,0,41.666666666666664,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1911,2,noIP,NA,58,0,0,NA,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1912,1,IP,NA,60.2,3,5.8,46,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1912,2,noIP,NA,44,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1913,1,IP,NA,64,21,13,68,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1913,2,noIP,NA,34,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1914,1,IP,NA,38.6,3.5,16.9,58,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1914,2,noIP,NA,45,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1915,1,IP,NA,53.4,10.1,4.7,26.25,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
19,1915,2,noIP,NA,70,0,0,0,4,12,18h,NONVOTE,NONINFO,Ismaël + Simon,NA,15,novote,novote
20,2001,1,IP,1,69.7,11.4,2.7,44.44444444444444,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2001,2,IP,1,39.6,2,10.4,47.77777777777778,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2002,1,IP,1,37.3,0,10.7,56,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2002,2,IP,1,28.8,0.8,7,38.888888888888886,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2003,1,IP,1,88,7.999999999999999,6,36.666666666666664,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2003,2,IP,1,71.6,15,0.4,33.75,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2004,1,IP,0,57.7,6.6,8.9,49,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,loser
20,2004,2,noIP,0,58,0,0,NA,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,winner
20,2005,1,IP,1,41,3,0,42.22222222222222,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2005,2,noIP,1,44,0,0,0,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,loser
20,2006,1,IP,1,80.3,8.9,9.6,62,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2006,2,noIP,1,63,0,0,0,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,loser
20,2007,1,IP,0,48.2,1,16.8,32,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,loser
20,2007,2,noIP,0,79,0,0,0,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,winner
20,2008,1,IP,1,67.3,17.8,8.5,45.714285714285715,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2008,2,noIP,1,65,0,0,NA,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,loser
20,2009,1,IP,0,73.5,13.6,7.1,47.142857142857146,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,loser
20,2009,2,noIP,0,85,0,0,NA,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,winner
20,2010,1,IP,0,105.2,17,14.8,41,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,loser
20,2010,2,noIP,0,64,0,0,0,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,winner
20,2011,1,IP,1,35.5,9.2,8.7,24,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2011,2,noIP,1,26,0,0,0,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,loser
20,2012,1,IP,0,72.3,13.6,16.3,97,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,loser
20,2012,2,noIP,0,78,0,0,0,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,winner
20,2013,1,IP,1,61.4,0,5.6,46,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2013,2,noIP,1,42,0,0,NA,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,loser
20,2014,1,IP,1,57.9,6,4.1,52.857142857142854,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,winner
20,2014,2,noIP,1,56,0,0,0,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,IP,loser
20,2015,1,IP,0,80.7,4.1,0.4,25,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,loser
20,2015,2,noIP,0,62,0,0,NA,10,12,10h,VOTE,NONINFO,Paolo,Coupure elec !! uniquement scrabble,15,noIP,winner
21,2101,1,IP,1,21.5,5.5,0,8.571428571428571,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,winner
21,2101,2,noIP,1,13,0,0,NA,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,loser
21,2102,1,IP,0,51.6,0,0.4,43.333333333333336,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2102,2,noIP,0,57,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2103,1,IP,0,69.9,0.4,5.5,34.44444444444444,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2103,2,noIP,0,54,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2104,1,IP,1,58.1,11.4,4.3,70,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,winner
21,2104,2,noIP,1,27,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,loser
21,2105,1,IP,0,45.8,7.9,11.1,36.25,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2105,2,noIP,0,64,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2106,1,IP,0,37.1,3.7,7.6,8.571428571428571,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2106,2,noIP,0,57,0,0,NA,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2107,1,IP,0,45.5,0,17.5,28.88888888888889,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2107,2,noIP,0,87,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2108,1,IP,0,28.2,3.2,24,45,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2108,2,noIP,0,41,0,0,NA,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2109,1,IP,1,98.3,39.5,1.2,50,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,winner
21,2109,2,noIP,1,41,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,loser
21,2110,1,IP,0,26.1,5.6,11.5,32,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2110,2,noIP,0,48,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2111,1,IP,0,41.9,12.4,11.5,44.44444444444444,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2111,2,noIP,0,45,0,0,NA,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2112,1,IP,1,56,15.5,10.5,54.44444444444444,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,winner
21,2112,2,noIP,1,51,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,loser
21,2113,1,IP,1,62.5,18,5.5,53.75,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,winner
21,2113,2,noIP,1,49,0,0,NA,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,IP,loser
21,2114,1,IP,0,31,0.8,17.8,54,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2114,2,noIP,0,40,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
21,2115,1,IP,0,56.5,10.3,5.8,47.5,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,loser
21,2115,2,noIP,0,45,0,0,0,4,12,9h,VOTE,INFO,Simon + Ismaël,NA,15,noIP,winner
22,2201,1,IP,1,46.4,18.2,3.8,88,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
22,2201,2,noIP,1,61,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
22,2202,1,IP,0,51.5,4.2,14.7,64,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
22,2202,2,noIP,0,54,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
22,2203,1,IP,0,32.1,4,7.9,41.666666666666664,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
22,2203,2,noIP,0,90,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
22,2204,1,IP,1,51.1,12,4.9,41,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
22,2204,2,noIP,1,62,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
22,2205,1,IP,0,44.5,4.7,6.2,35.714285714285715,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
22,2205,2,noIP,0,59,0,0,NA,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
22,2206,1,IP,1,55.4,3.1,8.7,29,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
22,2206,2,noIP,1,96,0,0,NA,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
22,2207,1,IP,1,23.3,3.8,4.5,52,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
22,2207,2,noIP,1,40,0,0,NA,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
22,2208,1,IP,1,64.2,6,3.8,42.22222222222222,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
22,2208,2,noIP,1,74,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
22,2209,1,IP,0,37.5,2.5,4,30,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
22,2209,2,noIP,0,63,0,0,NA,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
22,2210,1,IP,0,55.8,4,10.2,33.333333333333336,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
22,2210,2,noIP,0,52,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
22,2211,1,IP,0,55.9,8,16.1,60,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
22,2211,2,noIP,0,76,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
22,2212,1,IP,0,48.3,17.3,3,45,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
22,2212,2,noIP,0,61,0,0,NA,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
22,2213,1,IP,1,34.2,3.9,17.7,52,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
22,2213,2,noIP,1,56,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
22,2214,1,IP,1,63,23,0,76.66666666666667,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
22,2214,2,noIP,1,60,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
22,2215,1,IP,0,32.8,2.5,11.7,48,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
22,2215,2,noIP,0,66,0,0,0,05,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
23,2301,1,IP,0,55.2,0,2.8,77.77777777777777,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
23,2301,2,noIP,0,56,0,0,0,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
23,2302,1,IP,0,36.4,5.3,0.9,48.888888888888886,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
23,2302,2,noIP,0,65,0,0,0,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
23,2303,1,IP,1,21.4,3.7,5.3,14,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
23,2303,2,noIP,1,43,0,0,NA,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
23,2304,1,IP,1,33.2,8.7,2.5,56.666666666666664,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
23,2304,2,noIP,1,69,0,0,NA,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
23,2305,1,IP,0,52,8,15,56.666666666666664,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
23,2305,2,noIP,0,67,0,0,0,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
23,2306,1,IP,1,42.8,16.5,15.7,63.75,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
23,2306,2,noIP,1,76,0,0,NA,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
23,2307,1,IP,1,90,11,6,53.333333333333336,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
23,2307,2,noIP,1,49,0,0,0,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
23,2308,1,IP,0,25.9,3.8,14.9,40,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
23,2308,2,noIP,0,57,0,0,0,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
23,2309,1,IP,1,46.1,10.5,4.4,77.14285714285714,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
23,2309,2,noIP,1,63,0,0,NA,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
23,2310,1,IP,0,46,7.6,14.6,32.22222222222222,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
23,2310,2,noIP,0,58,0,0,0,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
23,2311,1,IP,1,59.8,30.6,2.8,56.666666666666664,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
23,2311,2,noIP,1,44,0,0,0,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
23,2312,1,IP,0,61.2,2.6,23.4,64,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
23,2312,2,noIP,0,77,0,0,NA,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
23,2313,1,IP,0,45.6,9.6,12,41,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,loser
23,2313,2,noIP,0,77,0,0,NA,04,02,18h,VOTE,NONINFO,Simon,NA,15,noIP,winner
23,2314,1,IP,1,55.5,20.5,9,56.25,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
23,2314,2,noIP,1,56,0,0,NA,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
23,2315,1,IP,1,32.9,8,17.1,61.42857142857143,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,winner
23,2315,2,noIP,1,46,0,0,0,04,02,18h,VOTE,NONINFO,Simon,NA,15,IP,loser
24,2401,1,IP,1,38.2,6.7,11.5,43.333333333333336,07,02,15h,VOTE,NONINFO,Simon,NA,15,IP,winner
24,2401,2,noIP,1,72,0,0,NA,07,02,15h,VOTE,NONINFO,Simon,NA,15,IP,loser
24,2402,1,IP,0,40.5,9,4.5,85.71428571428571,07,02,15h,VOTE,NONINFO,Simon,NA,15,noIP,loser
24,2402,2,noIP,0,63,0,0,NA,07,02,15h,VOTE,NONINFO,Simon,NA,15,noIP,winner
