subjectID,wordscreated,Nwords,Ncorrectwords,Npoints
101,"TIERS,DIRE,MITE,RADIS,ADIAS,DIT,RAS,DARE,TARD,DAME,",10,10,50
102,"RIDES,DIRE,SERIT,DAMES,MEDIR,RAMES,EDIT,TARE,TERS,TIERS,TIARS,DITES,DIT,DIS,RADE,MARE,MARS,MATER,DISE,DAS,SERT,",21,20,107
103,"EDITA,TERS,TIERS,DITES,AMER,AMAS,DITE,DATE,DATER,DATES,AMA,AME,AMES,AMERS,DIRE,DIRA,DIRAS,MITES,MITE,MITA,MITER,MEDITA,MEDITAS,DISA,MER,MERS,TES,TER,MAITRE,MAITRES,MET,METS,MEDIR,MEDISA,",34,34,186
104,"DITES,DITE,DIRE,MARE,MARES,TIRE,TIRES,SER,SERT,RIME,RIMES,RITE,RITES,SIDA,MER,MATE,MATER,MATES,MADI,TES,DIT,DIS,DAME,DATE,DAMES,DATES,RAT,RATS,RAME,",29,29,142
105,"MEDITA,MATER,RESTA,RESTAI,DATA,DATAI,TIRES,TIRA,MATA,DATER,",10,10,56
106,"TIERS,DAME,DAMES,DITES,DIRE,DIRES,AMAS,SERT,TARD,TARDS,RAT,RATS,RIT,RIDES,RIDE,DIT,TES,TAS,RIME,RIMES,RAME,RAMES,MAT,MATS,MAS,",25,25,121
107,"DITES,MES,TES,TARA,TAS,DES,SITE,SITER,RAMAS,SAIT,SAMAD,AMADE,TERS,TIERS,MATER,MITE,MITES,SATA,",18,18,87
108,"RESTA,DIT,DITE,MATER,MATERA,SERA,SERAIT,MISE,MISER,MISERA,MARE,MARES,DATE,DATERA,SERT,SERTI,DES,RAT,RATS,RATE,RATA,RATES,DIS,RASE,RASA,TIERS,RITE,RITES,REST,",29,29,141
109,"DATE,AMER,MITE,MITES,DATIER,DATIERS,DITES,DIRE,DIRES,MER,MERS,TARE,TARES,SERT,SAIT,AIDE,AIDES,DATES,MAIRE,MAIRES,TRI,",21,19,112
110,"AIDER,TIRE,RESTA,MER,AIME,TRAME,TIRES,TRES,MERS,DIRE,DITES,TAIRE,",12,12,60
111,"MAI,AIME,DIT,TIR,RIT,DAME,RAIE,SITE,",8,8,33
112,"MITE,TER,RADIS,DITE,DIRE,DAMIER,MAT,SIRE,",8,8,40
113,"DAME,TIER,TIERS,TIR,TIRE,TIRA,TAR,TARI,TAIRE,RAT,MAT,TAS,RAS,DIT,MIE,SIE,SIR,MIR,DIRE,MADI,DITE,SEMA,ADIT,EDIT,ITER,DAMIER,DAMIERS,SAT,SAM,",29,29,128
114,"AMAS,DITES,DIRE,SER,SERA,SIRE,SIR,TSAR,DIT,TIERS,IDES,RAME,RAMES,RAMT,RAT,RATS,RATE,RATES,DIRES,TAS,RAS,RAIS,RAIDE,RAIDES,RADIS,RADIT,RAIDT,MADE,",28,27,133
115,"MATER,DIT,DITE,DAME,SERT,TES,DIS,AMIE,AMI,TIRE,TIRA,RIT,TIERS,SERA,DES,ERA,MITE,MIE,MAI,MAIS,DITES,MAT,MET,METS,META,",25,25,110
201,"DIT,AMARE,REST,TERMIA,TERM,TIERS,RAIE,SERA,MEDITA,MARS,DIR,DIS,TERS,TER,AIMER,EDIT,EDIS,EDITA,EDITAS,AIMA,AIMAS,DIRA,DIRAS,",23,22,118
202,"DITE,DITES,AMAT,REDIT,AMAS,AIDE,AIDER,AIDES,MATS,MAT,MAIRE,MAIRES,MIE,MIES,TIR,TIRS,TIRA,TIRAS,TIERS,DAME,DAMES,DIT,DISA,MAI,MAIS,MER,MERS,TAMIS,TAM,SERA,SERAIT,MARAIS,RIS,RISE,",34,34,170
203,"MEDITAS,MEDITA,AMAS,DIRE,DAMIER,TERS,TER,SERAIT,SERAI,SERA,SEMA,SEM,MAS,TERAI,TAS,DIS,DIT,DISE,DITE,DITES,SERTI,SERTAI,TIRE,TIRAS,TIRES,MEDIT,MAD,MADER,RETAI,RETA,RITE,RITES,SARE,",33,33,168
204,"MEDITR,MEDITRA,MEDITRAS,TRI,TRAM,TIERS,DAME,DAMER,DATES,TAS,TARES,SARI,SERT,DIRE,MATERA,MATERAS,RAME,ITERA,ITERAS,",19,16,111
205,"DAME,DAMIER,DAMIERS,EDIT,DIRE,RAME,RAMES,AIDER,AIDE,SIDA,RADIS,MATER,MATE,MAT,MATS,MEDIT,",16,16,93
206,"AMI,IRA,MISA,TIRA,MATER,TISA,DATA,MATAS,",8,8,37
207,"RAME,SEMI,DATE,DATER,RATE,TARD,TARDE,MAIS,MEDITA,MEDITAS,RAMIES,ARMES,ARME,MARI,MARIES,MARIS,MARIE,TRAME,TRAMES,DAMIER,DAMIERS,TRAI,SATIRE,ARMA,ARMAIT,ARMAIS,MARS,",27,27,164
208,"DIT,TRI,TRAME,REDIT,TERA,TRIS,TRAMES,AMARE,AMI,AMIS,AMIE,AMIES,ATIRE,DITES,MER,MERS,MARE,MARES,MIRE,MIRES,RATE,RATES,RADIS,RADI,",24,24,122
209,"DAME,DIT,DITES,DIME,DATA,DATE,MAT,RIS,RISA,RIME,RAME,SAM,DIRE,DIS,DES,TES,MES,AMES,RATE,RITE,RITES,AME,MARDI,",23,23,106
210,"DIT,TIERS,AIME,AIMES,AIMER,DIS,MARDI,MEDIT,DITE,DITES,MAI,MAIS,SERA,DATE,SIER,DRAME,DAME,DAMES,DRAMES,RATE,RATES,RIME,",22,22,119
211,"AIMER,DIRE,TIERS,TER,DITES,DITE,DIS,DIT,DIRA,DIRAS,AIME,AIMA,AIMES,AIMAT,MADI,MARDI,MAT,DETIR,TIR,TIRE,TIRES,TIRA,REDI,REDIS,REMIS,REMI,ADAS,ADIS,MAITRE,MAITRES,MAIT,MATER,MADAIS,SATE,SADE,SAD,SIM,SIMA,SIDA,SERTI,",40,40,208
212,"DIRE,DIT,RAIDE,RAIDES,IARD,MARDI,DIRA,DIRAS,TAIRES,TAIS,TAI,RAME,RAMES,TRAM,DITES,DITE,TRIS,TRIE,TRIES,MISE,MIS,MET,DATE,DATES,DATER,RIS,RIT,MIT,TRES,SERA,DATA,TAIRA,TAIRAS,TAISE,MAT,MATS,RAT,RATS,RATE,RATA,TIRA,TIRAS,TIRE,TIRES,DAME,DAMES,DAMER,MER,MERS,",49,49,238
213,"AIER,DITE,DITES,AIMER,SERA,SERT,MAS,MAT,SITE,SITER,RITE,RITES,MITE,MITES,DAME,DAMES,TIRE,TIRES,TIRA,TIRAS,MATS,REMI,REMIS,RAMI,RAMIS,ARA,ARAS,RESTA,RESTAI,DEMIT,DEMIS,",31,31,156
214,"AMAS,TES,DIRE,DIRES,TIRE,TIRES,TIRA,TIRAS,MATE,MATES,MATER,DIRA,DIRAS,TAS,TARE,TARES,DEMAS,DAME,DAMES,TERA,SITE,SIDE,SIDA,TIRS,AMI,AMIS,MISE,DITE,DIT,DITES,MIS,MIRE,MIRES,MIRAT,TAMIR,DIME,DIMES,AMIDE,AMIDES,IDES,IDER,",41,41,213
215,"TIERS,AIMER,AIME,AMI,AMIE,AIDE,AIDER,MAT,MATS,TAMI,TAMIS,AMIES,AMIS,MATE,MATES,MATER,DISA,DIS,DIT,DIERA,DIRA,DIRAT,DATE,DATER,DATERA,MIS,MISER,MISERA,TISE,",29,29,153
301,"DIT,AMAS,DITE,DITES,DITS,AMA,DESIR,MEDIT,DAME,DAMES,TARI,TARIS,RAIDE,RAIDES,TRI,TRIS,RIS,RAIS,TRAI,TAMI,TAMIS,MAIS,MET,METS,TAS,MAS,MAT,DATE,DATES,SITE,",30,30,146
302,"DIS,TIRA,MATER,AMAS,RIMA,SITE,MAR,DAMIERS,DAMIER,AMADITER,SERTI,",11,10,64
303,"MEDIAS,TRAMES,DAMES,DITES,MARTES,TIRES,DIT,METIS,MAT,TRAM,SERTI,",11,11,64
304,"DIT,TIERS,MAITRE,MAITRES,SITE,DIRE,DATER,MAIS,AIMER,AIME,TAIRE,EST,MISER,",13,13,69
305,"SITE,DAME,RITE,RITES,RADIS,REDIT,REDIS,DIT,DIS,MITE,MITES,DIME,DIRE,",13,13,67
306,"AMAT,AMAS,DITES,DIT,DIS,DAA,MAS,TER,DIET,SER,SERT,SITE,MER,DIRE,TIRE,TIR,",16,16,67
307,"DIT,DITE,DIRE,SERT,SITE,DATES,DATE,DIMES,TAIRE,TAISE,MER,MARAIS,RESTA,MATER,DAME,RASE,TRES,TIR,TIRS,DISE,",20,20,98
308,"MEDITAS,DIRE,AIMER,RAME,DRAME,TAS,RATS,MATE,MITE,AMAS,SEMA,TRI,TRIE,TRIES,TRAME,REDITS,RASE,TIR,TARD,MER,",20,20,100
309,"EDIT,DIT,EST,MATER,AMA,DAME,RET,RAM,DIME,IDEM,DIESTRA,RETA,AIDE,TIERS,RADE,SAM,MAS,RES,TRES,RIES,IRTE,TEDIR,TEMA,TIMA,",24,24,113
310,"MAITRE,DIRE,RIT,TRAISE,MASE,DIT,DIS,",7,7,34
311,"TIER,TARD,AIMER,DIRE,MARE,MER,TRES,DIT,MAT,DITES,AMARE,SERA,",12,12,57
312,"DIT,SERA,MATER,AIMER,AIME,AIMERA,DITE,DIS,DAME,DAMES,DAMIER,DAMIERS,MET,METS,RAIE,RAIES,RASE,RAS,TAMIS,TAMISER,TAMISERA,TAS,TER,ARAS,",24,24,129
313,"DEMAI,DIME,AIMER,TIES,AMER,RIMES,RIME,RIMA,EDIT,SIME,MITE,MITES,SIRE,DIRE,RITES,RITE,RADIS,RIE,RIT,RAT,RATE,RATS,RATES,RADI,MADRE,TARES,TARE,MER,MERS,TRAIS,TRAID,",31,31,152
314,"DITE,DITES,TIRE,TIRES,MARS,TRAM,MATER,AMARE,DES,TES,SERT,SAMI,",12,12,58
315,"REDIS,TRES,DAME,DAMES,MAITRE,MAIS,TIR,TIRS,DIRE,RADE,SIR,SIRE,ARIDE,MATS,MAT,AIDER,AIDE,AIDES,TSAR,STRIE,ART,ARTS,",22,22,107
401,"DIT,REDIT,MAI,DATER,MAIS,RIMA,SEMA,DAMES,DAMER,TRAIS,MATE,DIME,ARMES,DIRE,RADIS,DRAME,TAIS,TAIE,TER,MEDIS,MEDIT,AMES,AIMER,AIMES,AIME,DEMI,DEMIS,TAS,",28,28,152
402,"AME,DITES,SERAI,DAIM,DITE,TIES,SIET,SER,SERA,DISA,MITES,MITE,MISA,SERT,MES,MAS,MAT,MATS,MIS,MAI,MAIS,TIRE,TIRES,TIRA,TIRAS,REDIT,REDITS,MARE,RAS,RAT,RATS,",31,31,142
403,"DIT,TIR,DIRA,TER,TERS,TIERS,DITER,AMAS,AMA,AMASE,DATER,DATE,MAIT,MAITRE,MAITRES,MITE,MITES,IMAT,DISA,DISAT,ARETA,ADITER,",22,21,115
404,"DIT,AIMER,TIRE,TIR,TAS,MARES,SERI,TIRA,TIRAS,AIMA,AIME,AIMES,DIAS,MATER,MATA,MATAS,MATES,DIS,DIRES,DIRS,SATIRE,DERIS,ADIT,ADIS,TERS,",25,25,124
405,"ADMIT,DIRE,DITES,ADMIRE,DIT,MITES,MATER,TIRE,TIR,IRS,REMI,ARSE,",12,12,61
406,"AME,AMER,TAS,MEDITAS,MEDITRAS,DIT,REDIT,REDITS,MATER,MATERA,MATERAS,MATERAI,MATERAIS,DITE,DITES,DATE,DATA,DATAIS,DATAI,DATERA,DATERAIS,DATERAI,MADAT,MAT,TIR,TIRS,TIRA,TIRAS,MIE,MIES,MIR,MIRE,MIRES,MIRS,AMARS,AMARE,MARE,MARES,MER,MERS,TARD,TARDS,TARDAIS,MAITRE,MAITRES,RATE,RAT,RATS,RATES,RATAI,RATAIS,RIS,RIA,RIAS,MARI,MARIA,MARIAS,MARIS,MARIE,MARIES,DAME,DAMES,",62,61,353
407,"MEDITR,RAIDE,TRIE,TRI,DIT,DITE,MER,RESTA,TRES,TRIA,DISTRE,",11,9,54
408,"AMER,EDITS,EDIT,DIRE,TIRS,TIR,MER,MERS,TIERS,AIDE,AIDES,AIDER,MATER,MAT,MATS,AMATER,SAIT,SERT,SERA,RATES,RATE,DISA,",22,22,107
409,"DIRE,DISE,MATER,TRISE,SERT,MAIRE,MAIRES,DIRET,TRAMES,TRAME,TAMARES,MARTE,MARTES,TERIS,DITER,EDIT,DIAMAS,DAMS,DAMAS,TERAIS,ERITAS,ERIT,MAI,MAIS,MADAIS,MAITE,MARES,MARE,MARS,TARS,TARE,SERIT,TIRES,TIRE,DIA,DAIS,",36,34,201
410,"DIT,DITS,AIMA,AIMER,AIME,AIMES,DITE,DIRE,DITES,TRIME,TRIMA,TRIMAS,TRIMES,RIME,RIMA,RIMES,RIMAS,TIMA,RIMAT,DIS,DATE,DATER,DATA,DATES,DATAS,AMER,AMERS,TRI,TRIS,TRAI,TRAIS,TRAIE,TRAME,TRAMAS,TRAMES,TRAMA,MEDITA,MEDITAS,MEDITR,RIS,RIT,MATE,MATA,MATES,MATAS,REMIT,REMIS,ADA,TIRAS,TIRES,TIRE,TIRA,TAIE,TAIES,TAIRE,",55,54,297
411,"DITE,DITES,TARD,AMAS,TRES,MARS,DIRE,DAME,DAMES,MARATE,RAIDE,RAIDES,TARE,TARES,DATE,DATES,MIR,MITE,MITES,SIR,",20,19,106
412,"DITE,DIT,TER,MAIS,MET,METS,TAIE,TAIS,TAI,MES,MER,TIE,DITES,AIME,AIMES,AIMER,RAIE,RAIS,RAIT,DRAS,DRAME,DRAMES,DITER,TRAIS,TRAIE,TRAISE,ASIA,ASIE,DIS,DISE,DISA,ERAI,IRA,IRAS,DIRA,DIRE,DIRAS,DIRES,TIRE,TIRES,SAI,SAM,TRES,TRAS,MAID,DIAM,MARS,TRIE,TRI,",49,49,228
413,"DIT,AMERS,MITE,SIR,MARDI,DARTI,TIR,TIRA,TIRS,MITES,DIRE,DIRA,DIME,DIMERA,RESTA,DIAMETRA,",16,15,87
414,"TIRE,SERTI,DATER,DATE,DARE,DAR,DARS,TAR,MARDI,TRI,TRIE,TRIS,TRIES,TRAM,TRES,SAM,RAME,RAMES,RAMI,RIE,RIS,RIT,RIES,RAT,RATS,RADI,RADIS,RADIE,RITE,",29,29,130
415,"MATER,DATER,SITER,SITE,AMIE,RADIS,TIERS,SAIT,SERT,DIRE,MARS,AMAT,TEAM,MITE,RAT,SIR,MIRE,TAS,RAME,",19,19,89
501,"DATE,DAIM,DAIMS,DATES,TAIE,TAIES,DRAMES,DRAME,TIRES,TIR,ETAIS,TAMIE,TAMIS,TRI,TRIES,TRIE,DIT,STIE,STRIE,ERAM,MARE,MARES,",22,22,114
502,"AMI,DIT,DITS,DITES,AMER,AMERS,TIA,TIS,TIRS,TIR,AMAS,AMA,TERS,MER,MERS,MERA,MET,AMIS,ERS,ETA,TAS,SER,SERA,SERT,ASER,RASE,ADIT,DITA,DISA,MATER,ARET,ARE,ARES,TES,RES,AERS,IRE,IRES,MIRE,MIRES,AMIR,AMIRE,ADMIR,ADMIRA,ADMIRES,ITA,MAS,MASE,MASER,AMASER,",50,49,227
503,"DIT,SERT,RAT,RIT,RATS,DATER,MAIS,DATE,ITEMS,MAT,TIER,TIERS,DAME,RITES,DAMES,",15,15,71
504,"DIRE,MATE,DAME,DAMES,DITES,DITE,RAMES,RAME,DIM,DIME,DIMES,TER,TERS,MAIS,MADE,RADE,DAI,DAIS,TAIS,TAI,TAMER,DATER,MADITER,MER,MERS,RIDES,RIDE,RAIDE,RAIDES,RAD,RADES,RAMI,RAMIS,RADIS,RADI,",35,34,188
505,"MEDIA,TERAS,SAMEDI,RAMASE,TISER,MEDIT,DITER,",7,6,45
506,"MER,DIT,MAT,SAT,DIE,RIS,RIMES,RIME,MATS,MERS,MIRE,MIRES,MIRETS,MEDIT,MEDITS,AMIES,AMI,AMIS,AMIE,DITE,DITES,TAME,TIER,TIERS,DATA,DATAS,TAI,TARES,TARE,",29,27,144
507,"DAME,TIERS,MASTER,MAITRES,MATER,SITE,RIMES,MISE,TRAME,MEDITAS,TREMA,AIDES,RASE,TAIRE,STRIE,",15,15,88
508,"MEDITA,MEDITAS,DIRE,DIRES,TRES,TRAIES,RAIE,RAIES,TIRE,TIRES,TIER,TIERS,SERT,SERTI,DISERT,MARDI,MIS,MISE,MISER,MISA,MIRE,MIRES,",22,22,119
509,"MAITRE,METIR,MADIT,MATER,MAT,AMARE,MARE,DIRE,",8,6,46
510,"ITEM,AIME,MAT,DIS,TES,SERA,MAIS,MES,DIT,DES,",10,10,42
511,"DIT,DITES,MAI,MAIS,DAME,DAMES,MAITRES,MAITRE,DISE,DIS,MITES,MITE,TRIES,TRIE,TRIS,TRES,DAMA,DAMAS,TER,TERS,DIRAS,DIRA,MERS,MER,MATS,MAT,AMAS,TAS,TASER,AMERS,AMER,RASE,RASA,",33,33,165
512,"TER,AMITE,REDIT,DIT,DITES,DAIM,DAIMS,AMAS,SERA,TIRE,TIRES,SITE,SITAR,RAME,RAMES,MAS,EDITA,EDITAS,",18,18,93
513,"DIRE,DITES,TAIS,SITE,MATER,DIS,MER,MAIS,METS,",9,9,43
514,"SITE,DIRE,TIRE,STAR,TIERS,DATE,TRES,MER,MERS,DIT,MARS,SIDA,DAME,TERM,",14,14,65
515,"SERT,DITES,STER,DAMES,DAME,DITE,TIERS,TERS,MAI,MARE,MARES,REDIS,REDIT,RAME,RAMES,DARS,MATE,MATES,MATERS,MATER,TIRE,TIRES,SIRE,SIRET,TISER,TIDE,TAS,",27,26,139
601,"AMATER,DIRE,DITES,DAMES,AIMER,AIMERA,AIMERAS,AMATS,AMA,AMAT,RATES,RATE,RATAIS,RATAI,RADIS,RADIES,RADISE,SAIT,SEMAI,SERAI,SERA,ERAIS,ADAIS,EDAIT,AIDER,AIDE,",26,25,148
602,"MAIS,DIT,DIS,REDIS,REDIT,AMAS,DIRE,RIME,RAME,TRAIE,TIR,TIRE,TIRES,MAT,MATS,AIDE,AIDER,TAIRE,TRAME,TRI,TRIE,TRIA,RAIDE,TRIMA,TRIME,TRIMES,TRIES,TRIS,TRAD,TER,",30,30,146
603,"DITE,DITES,MARS,DIT,DIS,REDIS,ETAIS,TIRE,TIRES,SERT,SERA,AIDER,TIRA,DISE,DISA,ARE,ARES,TRI,TRIS,MIS,MIT,MATER,MATE,MATA,MATAS,",25,25,116
604,"DIT,RAME,DIRE,MAT,MATER,MATS,RAMES,DATE,TAS,MISE,ART,ARTS,RADE,MER,MARE,MARES,",16,16,75
605,"ARME,DATE,MITE,MATE,TAIE,TARE,SERA,SERD,SERT,",9,9,41
606,"DITES,DIT,MAI,DAIM,AIME,AIMER,TIRE,MITES,MITE,REDIT,ITERA,TIR,MAT,MER,",14,14,68
607,"SET,SERT,DIRE,AIMER,TIRE,MATER,RITE,SERA,MARE,SAM,DITE,DIRA,REDI,REDIS,DAME,",15,15,72
608,"DIT,MAT,DIME,DITES,AMAT,DAME,DAMES,DAMER,DAMA,DAMAS,TAMIS,TAMI,RIT,RAME,RAMES,MATER,MATA,AMATER,ATIRE,SAIT,SERA,SIERA,SIET,SIE,ATISER,MATE,",26,26,137
609,"DAME,DAMES,RADIS,DITE,DITES,DIT,DIS,MIT,MIS,MISE,TAMISE,TAMISER,TAMISA,MATER,MATES,TAMIS,TARE,TARES,TREMA,TREMAS,DIRE,DIRA,DIRAS,MEDIS,MEDIT,MEDITA,MEDITAS,DATE,DATES,",29,29,171
610,"DIT,AIT,MEDIT,MER,MERS,MIS,MIT,DITES,TER,TIR,SERT,MADITER,MEDITR,MIDE,TSAR,SAM,TADE,MATER,",18,16,89
611,"AIME,AIMER,TRI,TRAME,DIRE,DIRES,DITES,DIME,DISE,TIRE,TIRES,ARTS,ATISER,ATISE,MARE,MARES,SEMA,SEMAI,RITE,RITES,SAM,RESTA,RESTAI,TAMISER,TAMIS,TAMISA,REDIT,REDIS,DIT,DIS,",30,30,159
612,"DIT,TIRE,AMARE,SIDA,SERAT,SERA,DIRA,SERAI,SERAIT,RETIS,RITE,RITES,MARI,MARIE,MAIRE,MAIRES,TIRES,TIRA,TIRADE,TIRADES,ASI,SATIRE,SATIRED,SITER,SITE,",25,24,132
613,"MEDITA,MATER,DIRES,TIERS,AMAS,RESTA,TIRA,TIRAS,RESIDAT,RESIDA,MAIS,TES,TRES,DAME,DAMES,TIRE,TIR,TIRS,SAIT,",19,19,99
614,"AIMER,DIRE,TIERS,DIT,DATE,TER,TIR,DIS,",8,8,35
615,"AIMER,AIME,AIMES,DIT,DITES,DAME,DAMES,ARME,DRAS,DATER,RIDES,RIDE,TAIRE,AMARE,AMARES,TES,RIT,RIS,DIS,AIS,AIES,AIE,MER,AMER,AMERS,DIA,DIAS,",27,27,132
701,"DIT,DITER,TIR,TIRE,TIRES,SERT,SERIA,MER,MERS,AMA,SERI,TRIS,RIT,RIS,RIA,RIAS,DIME,DIM,DIMES,DIRE,MIR,MIRE,MIRES,MIRASA,DATE,DATES,DATER,SAT,SAR,RAS,SITE,SITA,DRIS,DIRS,DIRES,DIRAS,DIRA,TIRADE,TIRADES,MITE,MIT,MITES,MITA,MITAS,MITER,MITERS,TRIA,TRIAS,",48,47,234
702,"DIT,MER,MERS,DITES,DIS,DITS,AMARE,AMAT,RIT,RITS,RITES,RITE,MARE,MARES,MARI,MARIES,MARIE,MARIS,RATS,RAT,RAME,RAMES,RAMIS,RAMI,RAMIE,RAMIES,SERA,SERAI,SERAIT,DAME,DAMES,MART,TARE,TARES,TARS,RADIS,RASA,RESA,RASAIT,",39,39,198
