subjectID,wordscreated,Nwords,Ncorrectwords,Npoints
703,"MAITRE,AMI,TIERS,MATIER,DIT,MEDIT,RAS,RAT,TRAIS,TRES,DISA,SAIT,MAS,TAS,DAIT,SER,",16,16,73
704,"MIT,MER,MERS,DITES,DIT,DIRE,MAT,MATS,MATER,MATE,MATES,TER,TERS,DISE,DISA,DET,MARE,MARES,TIR,TIRS,TIRE,TIRES,RITS,RIE,RIS,RIT,RITE,RITES,DARS,DAR,MITE,MITES,MIS,MISE,MISER,MISERA,DATE,DATA,DATES,DATER,RADIS,RADIE,RADI,RADIES,RAT,RATS,RATES,RATE,RIA,RIES,RESTA,RESTAI,MARDI,MARDIS,RAME,RAMES,TRI,",57,57,275
705,"MEDIA,MEDIT,IDARET,SAM,DITE,DIRE,DIMA,SAMI,TERA,MEDITARS,AMAR,AMARS,AMARE,AMER,DATE,DATA,",16,14,92
706,"DITES,AIMERAS,AIMER,AIMERA,DIRAS,DIS,DAMES,DIT,TIRE,",9,9,52
707,"TRIE,AIMER,TRIES,DATE,MAIS,RESTA,RESTAI,ETIRA,SERA,SERAI,",10,10,50
708,"MEDITAS,RADIS,DIRE,TIRE,TIRA,AIMER,RADIE,RAT,RATES,RATA,AIMA,RIDES,RIDAS,TRAIS,MAIS,METS,",16,16,84
709,"AIDES,MEDIA,DITES,AIMAS,AIMA,DIRES,DIRE,MAIS,AMAS,RATS,RAT,AIMER,DIT,DIS,TRES,TIERS,DAM,TRI,TRIS,TRIA,AIDA,",21,21,102
710,"AIMERAS,AIMER,SERA,AIERA,AIMERA,TRES,TRAMES,SITE,DITES,AMERS,AMER,MERS,RAME,",13,13,72
711,"MAITRES,AIDE,DIT,DITE,DITES,DAMES,DAME,TAIRE,TASE,SEMA,MARE,MARES,MAS,MAT,MATS,TAMI,TAMISER,",17,17,92
712,"RADIS,MARDI,DIRAM,TERS,TAM,RADI,DITE,",7,7,38
713,"DIRE,MARDI,REDITS,REDIT,TRES,MATIER,SAMEDI,TERMIS,RESTA,RITES,RET,RITE,REMISA,REMIS,",14,14,81
714,"DITES,DIRE,MAI,MARE,MARES,DAMAS,RITE,RITES,RIA,AIR,AIRS,DATE,DATES,DATIER,SIR,SIRE,SIRET,DIME,DIMES,STERA,ERA,ERAS,AMAS,AMAT,MAT,MATS,DIA,DIAS,ARA,ARAS,TAS,TARES,TARE,DAME,DAMES,RAME,RAMES,",37,35,178
715,"MARDI,SERT,TERS,DIT,DIS,MARE,AMAS,ART,ATR,SIT,SERA,SARAT,SERAT,MIS,MIT,TAS,TAME,TRAME,TRAM,TRAMES,DRAME,DRAMES,DAMER,DAMES,DAME,TIERS,TIER,TRES,TRIS,TRIA,TRIAS,RET,TRAD,DRAT,DRAS,",35,35,169
801,"TER,MAI,AIMA,AMAIS,AIMAT,DITES,DITE,RAI,MATER,MARI,RIS,RIT,RITE,",13,13,59
802,"DIRE,AMATS,MAITRE,MAITRES,RESTA,RESTAI,DIRES,ISTRE,MADIS,RAIS,RAI,TAIE,TAIES,SAME,MEDITA,MEDITAS,TERMI,DIT,",18,18,103
803,"TER,DIT,DITES,DIS,DITE,DAMAS,TIRE,TIRES,TIRA,TIRAS,MAT,MATE,MATES,STRAM,TERS,SITER,RADIT,RADIS,RADI,RADIA,RADIAT,RAMA,RAME,RAMES,RAMAS,RAMAI,SERA,SERAI,",28,28,144
804,"DIT,TES,MES,DITE,DITES,RITE,RITES,DAMER,DAMERA,DAMERAS,DATE,DATER,DATES,DATERAS,DATERA,RIME,RIMES,TER,MER,RIDE,RIDES,ARIDE,TARE,TISER,MITE,MATERAS,",26,26,144
805,"DIT,DIS,MATER,TER,TARE,TARIS,DAME,DATE,TAIRE,MARE,DIRE,MAIS,DRAS,TRIS,TRIE,DRAMES,DRAME,TRI,DATES,DAMES,MAT,MATS,TRES,RIS,RIT,RADIS,TRAME,TRAMES,DITE,MIT,MIS,MIE,MIRE,MIRES,MIRS,MIR,TIERS,",37,37,181
806,"DIT,RAIT,DIRE,AIMER,AIME,DATE,DATES,DATER,DIRES,AIT,SAIT,DES,AMAS,DAMES,DAME,AIDER,AIDES,AIDE,MES,MAIS,TRI,TRIE,",22,22,109
807,"TAS,DATE,DATES,MAIRE,MAIRES,DITE,DITES,MARE,TIERS,TIER,TER,DAME,DAMES,MADE,MAIS,AMAS,TRAME,TRAMES,TAIS,TIED,DIET,",21,21,111
808,"DITES,TIRE,MEDIT,MAS,DIT,TERI,TERIS,DAMES,RIMES,TIERS,TAMIS,MITES,MAIS,DIS,DIR,DIRE,",16,16,82
809,"DAME,DAMIER,DAMIERS,TIERS,SIT,DIT,DITE,DITES,MEDIT,DISA,SIDA,AMAT,AMAS,MAIS,SITE,SITER,MISER,MISE,MIS,MARE,MARES,SAM,TER,DIE,DAMES,AMER,AMERS,ERS,SER,",29,29,148
810,"TAIRE,DIRES,RAE,RAME,SITE,DIRE,DATE,DAME,MATER,MITES,RATE,",11,11,55
811,"DAME,AMIS,AMIE,AMI,MER,DIRE,DITES,AIMER,",8,8,41
812,"DIRE,DATE,TIER,TIERS,DAME,DAMES,TRES,TRI,TRIE,TRIES,DRAME,RAME,RAMES,DRAMES,RIA,RIE,RIES,RIT,TIRE,TIR,TIRES,DIRA,DIRAS,MATE,MATES,RIDE,RIDES,TAMI,TAMISE,TAMIS,TARD,TARDE,MAIS,TES,RAI,DATER,DATES,MARAIS,RAMAIS,RAMA,RAMAS,MARDI,MARDIS,ATE,TAR,TAE,TAS,MAS,MATER,MATERA,MATERAI,",51,51,261
813,"DIT,DAMAS,SERT,MIE,",4,4,19
814,"EDIT,TIRES,TIRAS,DIRAS,DIRE,DIRES,DITE,DAMES,DRAMES,TIERS,EDITAS,DATER,DATES,DATE,DATA,MIRES,MIRE,MITES,MITE,TRIES,TRIS,TRES,TRAMES,TRAME,TRIME,TRIMES,DAMIERS,DAMIER,ARIDE,ARIDES,TARDS,TARD,TARDE,TARDES,TARIDE,TARIE,TARIES,ETAI,ETAIS,ETIRA,ETIRAS,MADE,MATS,MATE,MAT,METS,METRISA,",47,46,272
815,"TAIRE,TIERS,AMAIR,AIMER,TRAIS,MAIS,RAIES,RAIE,MARDI,SAIT,MET,METS,DES,EMIR,RAS,RAT,RATE,RATES,MAT,MATS,MATE,MATER,",22,22,105
901,"AMER,AMERS,DIT,DITE,DITES,MER,MERS,MATE,MATES,RES,TIR,TIRS,ADIS,TIRE,TIRES,RITE,RITES,SIR,RAS,RASE,RAT,RATS,MARI,MARIS,MARIE,MARIES,MARITES,",27,27,128
902,"DIRE,TAIRE,SARDE,MAIRES,MAITRES,MAITRE,MAIRE,DAMES,DAME,TIRADES,TIRADE,",11,11,72
903,"DATER,MAIS,TER,DAMIER,TRAMES,TRAIS,RITES,RAIES,STRIE,MARIE,MARI,AMAS,DATIERS,DATIER,DAMES,TRIA,DITES,TIERS,",18,16,102
904,"DITE,DITES,MAIS,DIRE,DIRA,DIRAS,SERT,TAS,DES,DAS,MES,AIME,AIMER,AIMERA,AIMERAS,SERAI,SERAIT,MAS,MASE,",19,19,97
905,"DITES,AMERS,AMER,REDITS,REDIT,RIS,RIDA,RIDATES,RIDATE,DAMES,DAME,DIAMS,TERA,SADE,SIDA,TIARE,TIARES,MATE,MATER,MATES,MATA,MATIS,RESID,REDISA,RESIDA,RESIDAT,RESIDAMA,DAMA,DAMERA,DAMERAIT,DIRE,DIRES,",32,31,199
906,"DIT,MAIS,DAME,SERA,DATE,SITE,SITA,AIME,AIMER,AIMERA,METS,MES,MATE,MATER,TER,MIS,MISER,MISERA,TIRE,TISER,TISERA,DITES,ERA,AERA,TIRES,MAS,",26,26,127
907,"DITE,DITES,RIT,DIRE,DIRES,TIRE,TIRES,TES,ATE,RAT,RATS,MER,MERS,DES,MAIS,MES,AIT,ATIRE,MARDI,MARDIS,AIMA,",21,21,97
908,"DIT,MARS,AMATS,AMAT,ARS,ARTS,TIRS,AMERS,MER,TIRES,TIRE,RIE,RIT,TES,",14,14,59
909,"DIRE,RITE,RITES,MATER,DAME,DAMES,MATERA,MATERAI,MATERAIS,REDIA,RADE,RADES,MAITRE,MAITRES,TRAME,TRAMES,RIME,RIMA,RIMAS,RIE,RIES,TRIES,TRIA,TRIAS,RIEA,RIAS,RIA,RESTAI,RESTA,",29,29,161
910,"AMIES,DIMAS,SIR,TIRES,SAIT,RIES,MARIE,MARI,MARET,MARE,TRIE,TRIES,RIE,RIT,RIS,",15,15,69
911,"DIT,DIRE,AMAS,TER,TIER,TIERS,TIRS,TIR,TIRE,MARE,MIRES,MARES,TARE,TARES,MER,MERS,AMER,AMERS,TERM,SIRE,DIME,DIMES,DAME,DAMES,MEDIR,MEDIT,ARDI,MATE,MAT,MATS,MATES,",31,31,157
912,"TIERS,DIRE,DIT,TES,MES,DIS,TIR,ART,ARME,MER,MERS,DITES,ARMES,SERA,SERAIT,TIRS,",16,16,71
913,"MEDITAS,MEDIRAS,AIMERAS,AIDERAS,RATIES,RATAIS,TIRES,EDITAS,AMARES,AIMER,AIME,AIMES,RESTAI,TRAMAIS,DETRAMAIS,RAMAIS,RAMAIT,DES,DISTRA,EDITA,DRAMES,DRAMAIT,MAITRE,MAITRES,",24,22,170
914,"DITE,DITES,TER,MARS,SERA,SERT,TISE,TIRE,TIRAS,TIRA,RAME,RAMES,SITE,SAM,",14,14,63
915,"TIERS,MARS,TAIE,SITE,MATE,MARE,MARES,",7,7,34
1001,"TER,DITE,DER,DIRE,DAME,MER,DATE,SEMI,SITE,TARE,MIS,REMIS,DEMIS,TRI,TRIS,MARE,MARES,MAT,MATS,SAIT,",20,20,93
1002,"DIRE,TERS,DIT,RIS,AMADITERS,TIRE,ARET,SAM,DAME,DIS,MAIT,MAS,TES,MADIT,TIDA,",15,13,73
1003,"AIMER,AIME,AIE,SIE,DATE,DATER,DATES,DARS,DAS,MITE,MITES,AMARE,AMERIS,AME,AMES,TIERS,TIER,AIES,DITES,DITE,DIT,DIS,AIDS,AIDE,AIDES,AIDER,TIRE,TIRES,TIRA,TIRAME,TIRADE,MATIE,MATIES,MATE,MATES,DIRE,DIRES,DIR,DIRA,",39,39,201
1004,"DIRE,AIMER,MEDITA,DITE,DITES,AMARES,AMAR,TIERS,TRAIS,DAMES,DAME,SIDA,SITER,DESIR,DATER,DATE,DRAME,DRAMES,TRADIS,DIS,MES,",21,21,122
1005,"TIERS,TIER,DITES,RIS,TES,TAMIS,MAIS,TAIRES,TAIRE,MIS,MES,MAS,RITES,AMERS,MAITRES,TERA,SAIT,SIR,SITE,DAMES,RAS,RATS,",22,22,103
1006,"AIMER,ITEM,DIRE,DIT,DITES,DIS,TRI,TRIS,REDIS,SERTI,DAMER,DAMIER,DAMES,DAME,TIRE,TIRS,DRAME,DRAMES,",18,18,99
1007,NA,NA,0,0
1008,"SERT,TRES,MATER,TIRE,TIRAS,SATIRE,SARI,AMI,MARS,TIERS,MAI,MAT,MAS,TAS,MIT,MARE,TARE,DIRA,RADIS,ITERA,DIT,RIT,RITE,RITES,SITE,",25,25,111
1009,"DIT,REDIT,AMAS,MEDIT,DAMA,RETI,SERT,SERA,SERAT,DATES,DATE,TER,TIERS,TIER,DAME,DAMES,MER,MERS,MEDIRA,MEDIRAS,SERAI,SERAIT,SAIRE,SADE,",24,24,128
1010,"DIRE,SERT,DAME,TIRE,TIRES,TRIE,DAMIERS,DAMES,TRAM,TRAME,MER,MERS,TARE,MAIS,MEDIR,TIERS,DIT,AMAS,AME,AMI,AMIS,AMIES,AMIE,AMA,SERA,",25,25,126
1011,"AIMER,DIT,DIRE,AME,AIMERA,AIMERAS,SITE,MAS,MAT,MATER,MATS,DIS,RESTA,RESTAID,DITES,DISA,",16,16,85
1012,"DIRE,AMI,DITE,RIDE,RIDES,DITES,MARI,MARIS,SIRE,DIT,TER,RESTA,DER,MARE,MARES,IRA,IRAS,DIRA,DIRAS,MER,MERS,DAME,DAMES,",23,23,113
1013,"DITE,MATER,DITES,DAITE,DAMIER,MEDIT,DIT,SAM,AIMER,AIME,ATIRE,MAIS,TAMIS,TAMI,",14,14,78
1014,"DIT,TIER,TIERS,DATE,TER,TERA,MEDIT,SITE,SITERM,DES,RIT,RIE,SAIT,SIER,SIE,SIT,SIDRE,",17,15,73
1015,"DIRE,DITES,SERT,TRES,DIRA,DIRAS,MATES,MATE,EST,MAIS,AMI,AMIES,AMIE,AMIS,TIERS,SERI,SERTI,MARIS,RIMAS,MATERAS,MATERA,MARE,MARES,SIE,SIM,",25,25,128
1101,"MAIS,DITE,TRI,RITE,TRIS,RITES,MITE,MITES,TIRA,RAIS,RAI,EDITA,MARS,EDITAS,MER,MERS,DITES,RAME,RAMAI,RAMAIS,SITE,DIT,",22,22,107
1102,"DIT,TER,TERS,DIRE,DITES,DIS,RET,RETIS,REDIS,MAIRE,MER,MERS,MAIRES,RAME,RAMES,RAMA,RAMAIS,RAMAI,REDIT,DISA,MATE,MATER,MATA,MATAS,SERT,SERA,MAI,MAIS,MAT,MATS,MATAIS,TES,MIE,MIES,MIA,SAM,MAS,TRES,TRAIS,TRAME,TRAMES,TRAMA,TRAMAIS,",43,43,217
1103,"MEDITA,MEDITAS,MDEIT,DITS,DIRES,DIRE,MAR,MARA,TIRA,TIRAS,MATE,MATER,AIDES,AIDE,AIDA,AIDAS,MAT,MATS,RAS,RATS,RAT,MART,MARD,DART,MARS,MARTS,TIRE,MIRE,MIRES,EMIRATS,EMIRAT,MATAR,MAITRE,MAITRES,AMADIER,SART,DARTE,SARTE,TER,TERS,TERA,TERMS,TERIS,RAID,RAIDES,RAIDE,RAIDS,RAMES,",48,46,264
1104,"DIT,AIMER,MIRE,RAID,TAIRE,DIS,DAME,DAIM,AMIE,AMIS,AMIES,MATER,MATA,RIE,RIS,RIES,DIES,DIME,",18,18,89
1105,"TES,DIT,DAME,DAMES,AIDE,SER,DITE,DITES,RAS,RASA,SAIT,SAM,MATE,AIME,AIMA,DIRE,DIR,SIR,DAR,DARS,TIARE,RAT,RIA,",23,23,101
1106,"MEDITA,DIT,DIRE,TIRA,TIRAS,EDITA,MARS,DIS,MATER,AIMER,AIMERA,AMIE,AMIES,ADMIRES,ADMIRA,ADMIRAT,DITE,MAI,EMI,EMA,EMAI,TIRE,",22,22,123
1107,"AMI,MAIS,MAI,SERTI,DIT,DIS,DITES,AIMER,TER,AMIS,SERT,SITE,DAME,DAMES,ATIRE,RAT,RATS,",17,17,79
1108,"SAMEDI,TRAIS,ART,DITES,DITE,DIT,MARDI,IRM,RIDES,RIDE,DITA,TISER,TISE,SITE,SITER,DIRE,DIRES,ARTS,TRAI,",19,19,95
1109,"DITES,TRES,DARE,MAIS,DIT,MIS,RIS,RIE,MIT,RIT,SAIT,",11,11,45
1110,"AIMER,AMER,DITES,RITES,TER,METS,MET,MAS,MATES,MATS,AMIES,AMIS,TRIMES,RAMIES,RAMIS,MIRAS,MIRES,TRIME,TRIMAS,SITE,SAIT,SATIRE,AIMERAS,MEDITAS,ARMES,ARMAS,MARIES,MARIS,MARI,RATES,MARTES,AIDES,AIDAS,",33,33,190
1111,"DIT,DIS,DITES,MAAIS,TIERS,RAIS,TRAIS,DIRES,TRAM,TRAMS,RITES,DIAMS,RIS,RIA,RIAS,MAITRES,MAITRE,",17,16,88
1112,"MIRE,DAME,MARDI,SAMEDI,REDIT,DATE,TIRADE,DIRE,AMER,RAME,",10,10,59
1113,"MARE,TARE,RADE,DAME,RATE,TIRE,RITE,MITE,MAIRE,MAIRES,RITES,MITES,DIMES,DIME,RAIDE,RAIDES,RASE,",17,17,91
1114,"MER,DAMIER,AMITER,AMITE,SATIR,SATIRE,TIRADE,RIME,AIDE,REST,TIR,SERT,TRAD,TAR,MATER,",15,15,78
1115,"MAIRE,TERS,DAMES,DAME,DIRE,RAME,RAMES,MERS,ARME,ARMES,SIME,DIMES,DIME,TIRE,TIERS,SERT,SERA,DES,TES,MES,MAS,MATS,MAT,RAS,RAT,TARD,DARE,MAIRES,MARET,DATE,DATES,",31,31,154
1201,"TIERS,RESTA,DIT,DISA,DAME,DAMES,MAITRE,MAITRES,MAIRE,TAM,DITE,SITE,DIRE,TIR,TIRS,TIRA,RAIDE,RAIDES,AMAS,MAS,TER,RIT,RAT,RATS,",24,24,117
1202,"AMARE,DIT,SERA,MAITRE,MAITRES,DIRE,DITS,SITAR,RATE,SIME,RAME,RAMES,TIERS,TIER,RATS,RAT,DITE,DITES,TRES,RAS,",20,20,98
1203,"DAME,MARS,TIED,SIED,MIDAS,TERS,SERT,ITERA,TRAM,TRAME,RAME,ERAM,MARE,MARDI,SERTI,MAIS,DIT,DITE,DITES,MASE,TAS,RAT,RATS,",23,23,114
1204,"TES,DITES,DIT,DITE,MAT,MAIS,TIERS,TEAM,MES,ATERI,DIME,DIMES,RESTA,",13,13,64
1205,"AMI,AMIE,DITE,DITES,DIT,DITS,DAME,DAMES,TAI,TAIS,TERA,TERAS,MAI,MAIS,SERT,SITE,SITER,DIMA,DIET,RAI,RAIME,RAMA,RAME,DAI,DAIE,DAIT,TIAR,RESIDA,RESIDAT,",29,29,143
1206,"DATE,DATES,DATER,DAME,DAMES,MAITRE,MAITRES,TIER,TIERS,DIT,DIRE,DITE,DITES,DIS,REST,EST,ESTI,MARE,MARES,AMAT,AMATS,MAI,MAIS,MISE,MIS,AIDE,AIDES,AIDER,AIME,AIMER,AIMES,AIMERS,TRI,",33,32,173
1207,"DIS,DIT,AIMA,AMER,AIMERA,AIMAT,AIMER,REDIT,MER,MERS,TIERS,TRI,TRIS,TRIE,RIS,RIE,RIT,TIRS,TIR,TIRA,TIRAS,TRADIS,DRAMA,DRAME,DRAMES,TRAMAIS,TRAME,TER,RAT,RATS,TARE,TARES,TARI,TARIS,TAIRE,TRAIS,TRAI,TRIA,TRIAS,RIDE,RIDES,",41,41,198
1208,"DIT,DITE,DITES,DIRE,MIRE,MIS,SERT,MITE,MITES,DAME,DAMES,DAMER,TIER,TIERS,DATE,DATER,DATES,SERTI,SIR,TRI,TRIE,TRIS,TRIES,TIR,TIS,TIRE,TIRES,ATIS,MAIS,MAI,MARI,MARIS,DIS,MIE,MIES,TIE,TAIE,TAIES,TAIRE,MAIRE,MAIRES,SAME,MEDIT,MEDITS,AMAR,",45,44,221
1209,"DITES,DIT,DITE,MITE,MITES,DIS,RIE,RIES,RIAS,MATS,MAT,DATE,DATES,MAIRE,MAIRES,RAME,RAMES,TERS,MATERS,MATE,MATER,SERT,SERA,MAITRES,MAITRE,MAITRA,TERAS,RESID,RESI,SER,",30,30,155
1210,"AMAS,DITES,DITE,TIERS,RITE,RITES,MAIS,TAIS,SERT,DAIM,SAMI,REMIS,REMI,TAIE,DRAS,MARE,RAME,RAMES,MARES,TRAME,TRAMES,TRAM,TRIME,TRIMES,TRISE,TRIS,TRI,DRITS,ARIDE,ARIDES,TARI,TARIS,TRE,ARET,AIRS,AIRE,AIRES,AIR,",38,37,190
1211,"DITES,DIRSE,DISE,AIES,AIT,AIE,MAIS,SITER,SITE,AMERS,AMER,TARES,TARE,SAIT,TAS,ARAS,RIS,RIT,RIES,RAIES,RATES,RATE,DIRES,DIRE,DIRAS,DIRAT,DIRA,MATES,MATE,",29,28,135
1212,"MEDIA,DATE,DATES,DATER,DATERA,DATERAI,DATERAIS,MER,MERS,AMER,AMERS,TER,RATE,TARES,RATA,RATAI,RATAIS,TARAS,TARA,TARAIS,RETAD,RETADA,RETADAI,RETADAIS,MARS,DITE,DIT,DITES,DIRA,DIRAS,DIRAT,DIRE,DIRES,TRAM,TRAMA,TRAMAI,TRAMAIS,TIR,TIRE,TIRA,TIRAS,TIRADE,TIRADES,MAT,MATS,MATE,MATER,MATERA,MATERAI,MATERAIS,TRIME,TRIMAS,TRIMA,ARIDE,ARIDES,DEMI,",56,53,327
1213,"DITES,AMERS,TIERS,MERS,MER,DIT,MARE,RIS,RITES,AMARE,TES,MES,SITE,DIRE,DIRES,DATE,SERT,SERTI,MAR,MARI,MARIS,TERS,MAS,",23,23,108
1214,"AMAS,TER,TERS,DIT,DITES,MATER,TIR,TIRS,TIRE,TIRES,TIRA,TIRAS,TRAIS,TRAI,DIRE,DIRES,AMI,AMIE,AMIS,AMIES,TRAM,TRAMS,TRAMA,TRAMAS,TRAMAI,TRAMAIS,MAITRSE,MAITRE,MAITRES,TAIR,TAIRE,TAIRA,TAIRAS,MIT,MITS,MITE,MITES,MIS,MISE,MISA,MAIS,MES,MAS,MER,",44,43,226
1215,"RES,DAM,SIT,MAT,SAA,SAR,TAM,RAS,ADE,DIM,RAM,SAM,DIT,SDI,DIS,DIA,RAD,RIS,TAR,TAS,SID,SIM,DES,TES,TIS,SER,MES,RIT,RIM,",29,29,106
1301,"MEDITA,MEDITAS,DIRE,RIDE,RIDES,MEDIRA,MEDIRAS,DIME,TAMIS,TAMISA,TAMISE,TAMISER,TAMISERA,DAMIER,DAMIERS,TRIME,TRIMA,TRIMAS,DIRA,DIRAS,DIRES,TIR,TIRA,SIR,SER,SET,TES,DES,DAS,DATE,DATER,DATERA,DATA,MATER,MATERA,MATE,MAT,MARAS,AIDE,AIDER,RADE,RADIS,AIRE,AIR,RIA,RIE,RIT,RIDEA,RIDA,TIRS,TIRAS,",51,51,282
1302,"MEDIAS,MEDIA,DIT,DIR,DIRE,DIS,DITES,AIMER,AIME,AIMES,MATE,MATES,MARDI,DESIR,DISERA,ATER,",16,16,90
1303,"DIRE,DAMIERS,TIERS,AMAT,AMAS,SITRE,RITE,RITES,IRE,DITRE,TERS,MAT,MATES,",13,13,66
