subjectID,wordscreated,Nwords,Ncorrectwords,Npoints
1304,"MAD,SERT,DESRT,TRES,DIRT,DIRE,DIT,DIS,MAT,MATS,DIAME,MAITRE,MAITRES,MATA,MATAS,DITES,MART,MARIE,MARIES,",19,18,103
1305,"DAME,DAMES,DIRE,DITES,DITE,RITE,RITES,TAS,DES,RES,MER,MERS,MAI,MAIS,TIRE,TIRES,SEMA,RAT,RATS,MIRE,MIT,MITS,TAIE,TAIES,DIT,DIS,AMAS,AMA,RAME,RAMES,RAMA,RAMAS,TAME,AIE,AIES,AIT,MIS,",37,37,168
1306,"DITES,MATER,MATES,MATE,DITE,DIRE,DISE,MARE,MAR,AMAS,AMA,TIERS,TIER,DRAS,SERA,SERAI,SERAIT,TIRE,MARDI,ADIT,AMARE,TIRES,DIT,DRAME,DRAMES,MAT,MATS,",27,27,140
1307,"MER,TARD,MARS,DIRE,AMER,AMERS,DIT,DIS,DITES,RIME,RIMA,RIMAS,TRAME,DISE,MAIS,TAIRE,SAIT,SITE,SITER,SITERA,TRIS,",21,21,104
1308,"DIT,MEDITA,DATER,AIDA,DATE,MARE,AIDE,DITES,DAME,",9,9,50
1309,"DITE,DITES,MAITRE,MAITRES,SERA,TES,DAS,TRES,SITE,MATA,TAIRE,TAIRES,TAIRA,RIT,RIS,RIA,RIAS,DIRE,DIRES,DIRA,DIRAS,DRA,MATAS,",23,23,111
1310,"AIDER,TIR,DIT,DIS,TAISE,ARDI,SERTI,DAMA,TIRE,TIRES,DAME,MAITRE,MAITRES,SERT,SERA,SERAI,SERAIT,DIRE,DISA,MATA,RATA,RATE,TAIRE,TAIS,TAI,TIERS,TIER,",27,27,131
1311,"DIRE,MAT,MATS,MATES,DITES,AMARE,REDITS,RADIS,MATE,DIRES,RAME,RAMAS,RAMAIS,RAMAIT,DEMAR,MARDI,MARDIS,ARMA,ARMES,REDIT,DARE,TIRE,TIRA,TIRES,TAIRE,AIDER,AIDE,AIDES,AIMES,AIMER,DAMER,DAMAIS,AMAIS,RAMES,TRAMES,TRAME,RIDES,RIDE,RADE,RADES,TAMES,RATE,RATES,",43,43,249
1312,"MERD,MAT,DIT,MER,AME,AIDE,SERT,DATE,MES,TIR,MAIS,AIMER,DATER,MERS,DITE,MARS,AIMERS,",17,16,82
1313,"SITE,DAME,DAMES,DITES,DIRE,DIME,DIMES,RIME,RIMES,DATE,DATES,SAM,TAMIS,TAMISER,TAMISE,MEDIT,MEDITS,ADMIRE,MIRE,MIRES,TIRE,RITE,RITES,MISER,MISE,MISET,MASET,MATE,MATER,MATES,MADIT,MARE,MARES,MARET,MARA,MARAS,",36,34,210
1314,"DIT,TERS,DIRE,AIMER,SITE,SITER,DITES,DATES,DATE,MAIRE,MAIRES,MARE,MAR,MAIS,TES,TIR,DAR,DART,TARD,MISE,DIMES,DIME,AMATE,DAMAS,RETIS,RETAD,TAIS,TAMIS,TAMI,TAMIR,RIMES,RIME,SER,SERT,TISE,DIM,DAT,DAS,MITE,MAITRE,MAITRES,AMAS,",42,42,215
1315,"MER,DITES,DES,DAME,MERS,DAMES,AME,AIRE,AIR,DIRE,",10,10,48
1401,"TES,MARS,DIRE,RAIES,DIT,RIME,SATIRE,MARDI,DIS,TIERS,MES,DES,SERT,DISA,DITES,RIA,RIE,",17,17,78
1402,"AIMER,MEDITRAS,DAMIERS,TRAME,DATERAS,REDITS,MEDIAT,RESTAI,MAITRES,MAITRE,REMISA,REMISAT,DRAMES,MERITAS,METRAS,",15,14,113
1403,"METIS,AMER,MER,RATE,RADIS,DIT,DIS,SITE,AMAS,DITE,RASE,MARDI,SAT,TAS,MATER,MITE,MITES,MITER,",18,18,87
1404,"DITE,DITES,AME,AMES,TIR,TIRE,RAME,RAMES,MITE,MITES,DASER,DISE,DISER,AMADE,SERT,SIR,SIRAT,TEMAR,MISTER,MET,METS,DAME,DAMES,DATE,DATES,DATIER,DATIERS,TIERS,TIER,TIRS,TRI,TRIE,TRIES,TRIA,DISA,",35,33,180
1405,"DIRE,RATE,SITE,MER,MARAI,MARAIS,TIRE,RAT,TIERS,RADIS,MATE,",11,11,53
1406,"MEDIAS,MARDI,TARD,MARS,MERDS,",5,4,32
1407,"DIT,TERM,DIRE,DATE,MAIRE,TAIRE,TER,SERT,SADER,SEDR,DISA,DIS,DIR,DIRA,MATER,MATE,MATES,SERA,SERAIT,SERAI,MARES,SERAT,DIRES,",23,23,115
1408,"DAMIERS,DAMIER,TIRA,TIR,TIRS,METIS,DITE,DITES,TARD,RESTA,",10,10,55
1409,"TIRE,DIT,TIERS,DATER,DATES,DIRES,TARE,SET,MAIS,MITES,RITES,RIE,RIS,RIT,SERT,SERIT,DAMES,RAT,RATS,SAI,SAIT,",21,21,93
1410,"AIME,TIER,MED,MAR,DITE,TERS,TER,TERA,MER,DAM,MERS,DAMS,DAME,DAMES,AIMES,",15,15,73
1411,"DIT,TIERS,MAT,MATER,MEDITR,MEDITA,TARES,TIRS,AMIS,AMI,AMIES,DITES,MITER,MITE,MITES,MITA,DAMA,MATA,MATES,DIRES,DIRE,MARE,MARES,SIR,RIES,RIS,MISER,MISE,MISA,DIME,DIMES,RATA,RATAS,RATES,RATE,MIRES,MIRE,MIRA,",38,37,199
1412,"MAIS,RIE,TIE,MAR,MARE,AMIE,AMI,AMIS,AMIES,MARES,RIES,TER,TERS,SIE,SIT,SIM,RAME,RAMES,RAMI,RAMIS,RADIS,RADI,RAID,TIERS,TIER,STAR,MARIE,MARI,MARIS,DIT,DIS,DIRE,TAMIS,",33,33,154
1413,"DIT,TER,REDIT,DIRE,MIRE,SATIRE,TAMIS,TAMISE,",8,8,42
1414,"DIRE,AMAS,TIRE,TIRS,TIRES,AIDES,AIDER,MATER,MATE,REDIT,METS,TIRA,TIERS,",13,13,66
1415,"DIT,MATE,MATES,MATER,MAR,MARE,MARES,TRES,TRAI,TRAIS,REMIS,REDIT,REDIS,TRIS,MAS,MAT,MATS,MATERA,MATERAS,MATAIS,RISA,",21,21,110
1501,"DIRE,RIT,RIDES,RIDE,TIRE,DITE,SAIT,RAT,RATE,MAITRES,MAITRE,TIERS,RAIDE,RAIDES,MATE,MER,",16,16,81
1502,"AIMER,AIME,TER,TRES,TREMA,DET,ERS,MAI,MAIS,MAT,DIT,DIS,DITE,DITES,AMARS,AMARES,DIRE,DRAME,DRAMES,MATS,REDIT,REDIS,TAS,",23,23,116
1503,"TIRE,AIMER,TRISE,ARME,ARMES,MEDITR,MEDIT,MEDIR,TSAR,MARIS,MARI,DIT,DIS,RESTA,REST,RESTI,AMI,AMIE,AMIES,",19,18,100
1504,"AMATS,AMAS,DITES,DIT,DIS,DIRE,TES,MAT,RESTA,RET,ATA,TRES,TRAIS,TRAIE,TRAIES,ADIT,MEDIAS,MEDIA,RAME,RAMES,RAMA,RAMAT,RAMAS,RAMASI,",24,23,123
1505,"DIT,DITE,DITES,MARE,MARES,TER,TIR,TIRS,TERS,DIRE,DATE,DATES,MAD,TAIR,TAIRE,SERD,SERT,SER,AIS,TIE,DITS,MAT,MATS,MAIS,MERS,MER,MAID,",27,27,122
1506,"DIRE,DITES,DATER,MAIS,TRIE,TRIES,TRAIE,MAITRE,MAITRES,TAIRE,TAIRES,SITER,RITE,RITES,SAIR,RAIDE,RAIDES,",17,17,93
1507,"AMI,DIE,RIA,TER,MAT,DAME,DAMER,STAR,RASTA,DIT,RAS,RAT,TARS,AMAS,RESTA,REST,DIS,ASE,ESA,MITE,RITE,TIR,TIRE,TIRA,TIRAS,TIRES,RITES,RIES,MER,MERI,MAR,MARE,MARES,TERS,RATS,MERS,MITES,DIME,",38,38,166
1508,"TES,DITE,DITES,AMARE,MARDI,MITE,MITADARE,DESIR,STRIE,ARME,ARMES,MITES,MARDIS,TRAM,TRAMS,MAITRE,MAITRES,DIS,DAMIER,DAMIERS,ITER,TER,TERS,TERA,",24,23,140
1509,"DAMERAIS,TRAIS,EDITA,MARIE,TARDES,DATER,DITE,RATE,MAT,TER,RIDE,RIT,SIR,TIR,",14,14,70
1510,"DIRE,RAT,RIE,RIT,DITES,DIRA,MARS,MAT,SITE,SIR,TIRE,TARE,TARD,TARI,RAS,RET,SERT,SATIRE,DATE,MATE,MIRE,MARAT,SERA,",23,23,99
1511,"MARE,DIRE,AMARE,AMARES,DITES,DITE,MERS,MER,TRES,TRAME,TRAMES,MARES,MIRE,MIRES,ATIRE,ATIRES,ATRES,DIRA,TER,DRAME,DRAMES,DAME,DAMES,DRES,",24,24,134
1512,"AMAR,TREMA,DIT,AMAT,TIR,SATIRE,SATIR,TRAME,ERDI,ERDIT,ERDIS,DIRE,TIRE,TIRES,AMASER,",15,15,78
1513,"RESIDA,MEDITAS,DAMIERS,SAMEDI,AIDER,SITER,SITE,ADMIS,TIRES,MARDIS,AMERS,DATER,MAIS,",13,13,85
1514,"DIRE,DITES,MARDI,TIERS,AMI,DAME,MATER,TARD,SERA,MER,TRI,RESTA,ITERA,DIS,TAIRA,EST,",16,16,77
1515,"DITE,REDIT,REDITS,AMARE,AMAR,RAT,RATS,RADIES,RADIE,SERT,TER,TRES,DIT,DITS,MIS,MIT,MAIS,DATE,DATES,RATA,RATAS,RATAI,RATAIE,RATAIES,DAME,DAMES,DAMER,TAS,TAIES,TAIE,TRIS,TRI,DIRE,SAT,SAR,SAM,SAI,SAE,RAMI,RAME,RAMES,TIR,TIRS,TIRE,TIRES,TIRA,TIRAS,",47,46,221
1601,"AMI,DIT,DITE,DITES,RADIS,TIERS,TIER,SERAI,SERAIT,DAME,DAMER,SITE,SITA,REDIT,EDIT,EDITS,REDITS,AMARE,AMARES,AIME,AIMER,AIMES,AIMERA,AIMERAS,DATE,DATES,DATER,DATERA,DATERAS,MEDITA,MEDITAS,MEDIT,RATE,RATES,RATAS,RATAIS,RATAI,MAT,MATS,MATE,MATER,MATERA,MATERAS,MATERAIS,SAM,MAS,MARE,",47,47,273
1602,"DITE,MATER,MEDIT,REDIT,AMAS,DAMER,DITES,MARE,TESARD,RADIS,TIERS,RIE,",12,12,68
1603,"DIT,DAME,TIRES,MATER,AMAS,MADRE,TIERS,AIE,AMIS,MIT,MIS,TER,TRES,RITE,MISE,AMI,AMIE,AMIES,DAMES,DAMER,RIMES,DEMIS,DEMIT,",23,23,119
1604,"DITES,AIMER,DATES,RATE,SAMEDI,DATA,MAIS,SITE,MAITRE,REDI,TRIE,DAMER,TAS,MAS,DIT,",15,15,78
1605,"MAITRE,ARME,DIAMAT,AIDE,AIDER,RAIDE,DIRE,DITES,SITE,MARS,MITE,MITES,RIT,MAIS,RAME,SAM,RAS,",17,17,88
1606,"DIT,DITS,DITES,DITE,DIRE,AMI,AMIS,AMIE,AMIES,DATE,DATES,DATER,MITE,MITES,MAT,MATER,DAME,DAMES,AIMER,SERT,SER,MES,MIS,MIT,MAIS,MAITRE,MAITRES,AMER,AMERS,AIDE,AIDES,MISA,MISER,TARE,TAS,SIR,SIRE,",37,37,188
1607,"DISE,MAIRE,TRES,DAME,RESIDA,SAMEDI,TAIRE,TRIA,MARDI,AMAS,TRI,DIT,RESTA,TRIE,DRAME,TISE,ATISE,DESIR,SERA,TIRE,TIRA,TIRES,",22,22,112
1608,"SATIRE,AIDER,AIMER,DIRE,TIERS,AMI,TARD,",7,7,37
1609,"DITES,AMES,TIERS,DAME,RIS,TER,MER,MERS,AME,AIME,AIMES,TARS,MAIS,MAI,MARE,DIT,REDIT,",17,17,80
1610,"MARE,DIRE,DITES,RAT,DAME,MER,SERA,DIRA,RESTA,",9,9,43
1611,"AIME,MER,RAS,DIT,SAI,SER,SAIT,MAIS,DES,TIER,TIERS,DIS,MES,TES,RAT,RATS,",16,16,62
1612,"MER,DIRE,DITE,DIT,DIS,AMAT,MERS,TIERS,TIER,DIME,DIMES,RAME,TRAM,MARES,TRAMS,DISE,DITES,DES,DESIR,RITE,RITES,RIME,RIMES,SERT,SERD,TRI,TRIS,TRIE,TRIES,RIDE,RIDES,MIS,MIT,MIE,MIES,MISE,MISER,MITE,MITES,",39,39,192
1613,"MEDITA,MEDITAS,DIRE,MAIS,MAI,TAMISER,TAMISERA,TAMISA,TAMIS,AIMER,AIMERA,AIMERAS,REDIS,ARIDE,ARIDES,AMI,AMIS,AIMA,SERTI,SERT,SAIT,ATISA,ATISER,MEDIS,MEDIT,DARS,",26,26,158
1614,"DIT,DITS,AMAT,SAR,RATE,RATS,RATES,RADI,RADIS,TES,MES,MER,MERS,DITES,MATER,MATERS,TERS,MARDI,MARE,MARES,DAMS,SER,SAM,SAMT,RES,RESTA,RESTAI,RESTAID,DAMA,AMAS,AMA,AMAIS,MAIS,",33,32,164
1615,"DITE,DITES,TIER,TIERS,SITE,AMADE,AMED,TRIE,TRIES,DIRE,MADAE,MAI,MAIS,DIME,DIMES,SIR,SIRE,TAIR,TAIRE,TAIS,TAI,MARDI,MAID,",23,22,116
1701,"RAIDES,TIRAS,ATIRAS,MAIS,DAMAIS,DAMES,TAIES,MAS,DIT,RIDAS,RIDES,MITES,MAITRES,MAITRE,EMIRS,EMIR,DIRE,RIS,RAS,ARES,ARE,SITE,",22,22,117
1702,"DITES,DIMES,DAMAS,AIMER,AIMES,AIME,DIT,DIS,MEDITA,RAMA,RAMES,MAIS,TRI,TRIS,MAITRE,MAITRES,MAT,MATS,MIT,MIS,MITE,MITES,MITRE,MITRES,DES,TAMIS,SERT,",27,27,146
1703,"MATE,DIT,MAT,RAT,AMA,DATA,RAS,DITE,REDI,SERT,DIR,DIRE,AMAT,DRAS,DRAT,",15,15,66
1704,"DIT,AMI,AMIES,AMIS,DAME,DAMES,TIERS,SITE,DITES,DIRE,REDIT,REDIS,MER,AIDE,AIDER,AME,AMES,TRIS,",18,18,92
1705,"SAMEDI,DIT,RATE,MAIS,DIARE,RADIE,SAIT,TIRE,",8,8,41
1706,"DIT,MATERS,MISTE,SERT,RAM,MARE,RIT,RISTE,SITE,SIT,TASE,SET,MIT,MITS,",14,14,61
1707,"SITE,RAT,MAS,MEDIT,MEDIR,METIR,DES,DIT,DIS,DATE,DAR,DARE,DAME,DASE,MAITRE,META,AITE,ETAS,SAIT,",19,18,92
1708,"MEDIT,MAI,STAR,IDES,TIERS,DATA,AMETAIS,SERT,DISTRE,",9,7,49
1709,"SIDA,DAMAS,MATIERS,MITE,DITES,REDIS,RAMAS,MEDITA,TERMIA,TIERS,TRIE,TIRE,",12,10,71
1710,"AIMER,TIERS,DAME,TRAIE,TIME,DIT,DITES,DRAMES,RAMI,AIDER,MATS,TIRES,SARI,RAIDES,",14,14,77
1711,"MEDITA,MEDITAS,RATEAIS,RATAIS,RATAI,RATA,RATE,RATES,MARDI,MARDIS,TRIES,TRIE,TRIA,TRIAS,TRIAMES,DATE,DATER,DETA,DATES,DATERAIS,DATAI,DATAIS,DATAMES,DATAS,TIRA,TIRAS,TIRAMES,TIRE,TIRES,TERS,TER,DITES,DIT,DIS,DAMES,DAME,TRAME,TRAM,TRAMS,TRAMES,RAMES,RAME,RAMAIS,RAMAIT,RAMAS,RAMA,RAMATES,MAT,MATE,MATES,MATS,MATAS,MATA,MATAIS,MATAI,MATERAIS,MATERAI,",57,56,337
1712,"DIT,DIRE,RAME,DITE,DITES,MARE,MARET,AIMER,AIME,AIMES,AMI,DIAMETR,MAIS,",13,13,71
1713,"SIDA,SITE,TERA,",3,3,13
1714,"MATE,DAME,DITE,MARS,TERS,MATER,MATES,MEDITA,DATE,SATE,DAMIER,DAMIERS,AMER,AMERS,DIT,TES,MES,SERT,",18,18,97
1715,"EDIT,DAME,MATER,MARDI,MARS,TIER,TIERS,SAMDI,SAMEDI,MARAIS,",10,9,60
1801,"AMI,AMIS,AMIE,AMIES,TIER,TIERS,DIT,DIRE,DIRES,TRES,AMAS,MATS,TAMI,TAMIS,DIME,RITE,RITES,SERT,SERTI,TAS,TARE,TARES,ATARDE,ATARDES,RIS,RAS,RISE,RIDE,RIDES,RIME,",30,30,146
1802,"DIT,MAIS,TRIE,TRI,MAI,RIT,RIS,RAT,RATS,DIS,DIRE,MIS,MIT,MISE,RIE,MIE,TES,TRES,SITE,DITE,DITES,TER,RAS,TASER,",24,24,95
1803,"TERM,TERMS,DIT,TIERS,TIR,TRIS,TRI,RID,DIRE,ARMES,TRIE,REST,RES,MID,MEDI,DAME,SERT,ART,ARDE,MATIS,AMAT,TARD,SEDR,",23,23,106
1804,"DIRE,DIT,AIDER,AIDE,AIDES,DITES,AMAT,AMAS,AMARE,DIRA,DIRAS,DIREA,DATER,DATE,RAME,RIME,RIMES,DISTER,SERA,TARE,RASE,MITE,MITES,",23,23,122
1805,"DIT,DITES,RAT,RATS,MAE,DAMES,DAME,DAMER,DAMAIT,DAMAI,DAMAIS,DAMAITS,MAIS,MAS,MAT,MATS,DIRE,MEDIT,MEDITS,MEDITA,MEDITAS,RADIS,RADIE,RADIES,REDIS,REDIT,REDITS,MITE,MITES,MITER,",30,28,183
1806,"MAT,AMA,AMAS,TRI,TRIS,TRIES,TIS,MIS,MIT,MITE,DAME,DAMES,DIMES,DIME,DITE,DIT,DIS,DITES,DRE,MIRE,MIRES,RIS,RIE,RIT,RITE,RITES,RAME,RAMES,RAT,RATS,RATE,RATES,RADIS,RIMES,RIME,MER,MERS,TRES,SERT,SERTI,MAITRES,MAITRE,MARE,MARES,ARMES,ARME,ARIME,",47,47,228
1807,"RAME,RITE,RITES,DRAME,DRAMA,DRAMES,DIRE,DIRES,TAMIE,TAMIS,RAS,RASE,TRAME,MARI,MARIE,SATIR,SATIRE,DAMER,DAME,RAMIE,RISTE,AIMER,ARIME,",23,23,130
1808,"TES,DIT,DIS,TAIS,MAIS,TIRE,DIRE,DITE,DITES,MIRE,MIRES,MAT,MATS,MAS,MER,MERS,SIR,SIRE,SER,SERI,SIER,SIT,",22,22,94
1809,"DIT,MER,MAIS,AIDE,IMERS,REDIT,RIS,",7,7,33
1810,"AIMER,DIRE,DITES,MARDI,TAIRE,SAMEDI,TRAM,DIT,",8,8,46
1811,"AMARES,DITES,AIMER,AIMES,REDIT,EDIT,RIMA,RIMAT,RIMES,RAME,RAMAIT,RAMAIS,TRIES,TRIAS,TRAMES,TRAMAIS,DAMIERS,DAMIER,DAMES,DAME,MATE,MATAIS,MATER,MATERAIS,DATERAIS,DATAIS,",26,26,170
1812,"AIME,DIT,DITE,TIRE,SIRE,RIES,DATE,DAME,AIDE,RATE,RAT,RATS,RATES,AIMES,AIMER,TRES,MATER,MITE,MITES,RITE,RITES,MIR,MITRE,MITRES,MIT,MISE,MITS,MIS,",28,28,135
1813,"DIRE,DIRES,MATE,DATE,DATES,DIS,DES,MES,DAME,RITE,RITES,MARIE,RADE,RIDE,RIDES,DIRA,AMI,AMIE,AMIS,AMIES,DISA,AIT,AIS,MAIS,MAIRE,MAIRES,MARE,MARES,MARI,MARIS,MAIRA,MARIA,",32,32,164
1814,"DIT,TERS,DIRE,DIRES,TAMI,TAMIS,TAMISER,TIRE,TIRES,TIRA,MEDI,MEDIS,AMIS,AMIE,AMI,DIME,TAM,ARMES,ARME,",19,19,99
1815,"MAITRE,DIRE,DITES,AIDER,AIDE,MARI,MARIES,TRAM,DESIR,TIERS,TRIE,",11,11,61
1901,"MET,METS,DIRE,DIRES,DAMIER,DAMIERS,DIME,DIMES,MER,MERS,TIARE,TIARES,AIMA,AIMAS,REDIS,REDI,MATER,MATE,MATES,MAT,RAT,RATS,SERT,MES,RISE,",25,25,132
1902,"TIER,DIT,STAR,DIS,DATE,DATES,AMI,AMIE,AMIES,RIS,RITES,DISE,MIT,MISE,MET,METS,AMIS,RAT,RATS,TARD,MARDI,MARDIS,DITES,DITE,DIRE,",25,25,121
1903,"SERAI,SERAIT,AMAI,AMIT,MATER,MATE,SAIT,AIME,SAIME,DIT,DIRE,AMRE,AMARE,TER,TERS,DIS,DISE,DITE,MARE,MAR,MAI,MAIS,MER,MIR,MIRE,MAIRE,MAIRES,MERS,SERT,AIMA,AIMAS,AIMAT,AIMER,",33,33,164
1904,"DIRE,MAIS,AMITER,AMIES,AMIS,TIRE,DAS,DATER,DATE,AIMER,RAIDE,MATER,SEMI,DAMER,TRI,EDITR,EDIT,",17,17,91
1905,"MEDIT,MEDIR,AMAT,DIRE,AMAS,DIT,DERS,TER,TERS,TIERS,DAME,MADE,TAME,DIS,SERT,SARM,SAME,SAMEDI,DIAT,DISA,SERA,SERAT,SERAIT,RET,REDIT,REDIS,TIS,TISER,TIDAME,MADA,MAT,MATS,MATER,MATE,MATES,",35,34,181
1906,"TIR,RESTA,DITE,MATER,MAT,ETAI,DIR,DIRE,",8,8,36
1907,"DIT,DIRE,RAME,DIS,DAME,TIR,TIRE,TIRES,SAMEDI,MARDI,SER,TEAM,SITE,TREMIS,TREMI,",15,15,76
1908,"EDITR,DIRE,MASTER,RESTA,REDIS,TAIRE,TRAIS,DIRA,DIRAS,EDITA,TRAIES,RADIS,MARAIS,AMATS,MATER,TRAIMA,ATRAIS,MARIES,",18,17,107
1909,"AMAS,AMAR,MAIS,TAIS,TAIRE,TRES,TIR,TRIE,TRAS,TRAM,TRAME,TRAIS,TRIES,TAMIS,TAMIE,TAMIES,TAMISE,DIT,DITE,DITES,DATE,DATES,DES,TER,",24,23,119
1910,"MER,DITE,RATES,SITE,MITE,SITER,MIDE,AIDE,RAME,TER,RIS,DIS,RIT,DIT,RIDE,DAME,DAMES,",17,17,79
1911,"DIT,DIS,MATER,DIRE,TAS,TRAME,RIS,RITES,RITE,MITE,MITES,MERS,MER,TRIS,TRIE,RAS,RAT,MAIS,MAT,MATS,DES,DRAS,TIERS,RIME,RIMES,TRES,RAME,RAMES,",28,28,128
