subjectID,wordscreated,Nwords,Ncorrectwords,Npoints
1912,"DIRE,AMATS,AMAS,DIT,DES,RITE,DATE,MAITRE,TES,MES,TIR,TRAM,SITE,TRI,TED,TRIME,ITER,",17,17,76
1913,"MER,DAMES,DIT,RATE,DAMIERS,TIERS,DIRE,AIMA,AIMER,AIMES,AIME,DIS,EST,RIS,RIA,AMATE,DITS,DITES,",18,18,90
1914,"TAMIS,DAMES,TAIE,TAIS,DIS,DIT,TRI,TRIS,MAIS,TIERS,TRIA,TRIAS,RATA,RATE,RITE,SET,RIT,RAT,DIRE,DIRES,",20,20,87
1915,"TIERS,AMAS,DATE,DATES,MAIS,MES,TES,RIDES,RIDE,TIS,DIRE,AIME,SAIT,DIS,DIT,MATES,MATE,SERA,SERAI,SIDA,TER,DAME,DAMES,DITES,DITE,AIMES,AIMER,ARET,SERT,AIMA,MIA,",31,31,150
2001,"AMAT,AMAS,TIRE,TIR,TIERS,DAME,DIMAS,ADMIS,AMATER,SIDRE,MADIRE,MADITE,DIRE,DIS,DIT,DISE,MIRE,MIR,MIRES,ADMISE,ADMET,ADMIT,MARI,MARIE,MARIES,AMARE,DAMES,TIER,TIRES,TIRS,",30,27,170
2002,"DIAMETARS,DAME,MAITERS,MADE,TIRES,TIRE,SITE,REST,RID,STAR,",10,8,56
2003,"AIMER,EDIT,DIT,DIRE,MATER,RIME,RIMES,TIRE,TIRES,DITE,EDITS,MAIS,DAME,DAMES,DIME,DIMES,TAIRE,TIERS,TIER,AMIS,AMI,TAMI,TAMIS,",23,23,122
2004,"TARE,DIT,DITE,TRI,TRIS,MATER,MATE,DIS,SERT,MAI,MAIS,MITE,SITE,MITES,TRAIS,TRAM,DATE,DATES,AIME,AIMER,TIRE,TIRA,DITES,SIRE,TIERS,AMI,AMIR,AMIE,AMIES,AMIS,TRES,",31,31,147
2005,"TIR,TIRES,TIRE,TIRA,TIRAS,MAT,MATES,MATE,MATS,DIT,DIS,DITS,TIERS,TIER,DIRA,DIRAS,AIME,AIMER,AIMES,TAIE,TAIES,DIRE,DITES,DITE,DIME,DIMAS,DIMER,DATE,DATES,DATER,MEDIR,MEDIT,MEDIS,AIDA,AIDE,AIDER,AIDES,AMI,AMIS,AMIE,AMIES,",41,41,216
2006,"DIT,DIRE,DIRES,RITES,DATER,DATE,MATER,SERAIT,SERAI,DIRAS,DIRA,TIRE,TIRES,DAMA,DAME,DAMES,MAIRE,MAIRES,MATS,MAT,ARET,ATRAIS,DAMER,REDITS,TISER,MIRAS,MIRA,MIRAT,MIDA,",29,29,161
2007,"DITE,DITES,DIT,RATE,RATES,MARDI,MAITRE,MAITRES,SERT,SERA,SERAI,SERAIT,DATA,RADIS,RADI,DIME,DIMES,DATER,DATE,DAMAS,DAMA,RIME,RIMA,RIMAS,RIA,RIAS,RIS,TIRE,TIRES,TIRA,TIRAS,",31,31,162
2008,"DITES,DAME,TIERS,DATES,DATE,TIRE,DISA,TRIS,TRIE,TRIES,RIS,RAS,RASE,MARS,AIMER,AIME,SERT,RAME,RAMES,TES,TAS,MATE,",22,22,102
2009,"TRI,DITES,MAI,AMER,SITE,REDI,DATE,TAIRE,TIRES,TIRE,RAME,RAMES,DATES,DAME,DAMES,",15,15,76
2010,"MAIS,DIT,DIRE,DIS,MARS,MARTIE,RADIS,TIERS,TIRE,MAT,MATS,TIR,TIRS,DITE,DITES,TAMIS,RESIDA,RESIDAT,RESTA,RESTAI,MARTISE,MARTI,",22,21,118
2011,"DIT,DIRE,MARS,SAMEDI,RIT,AID,AIDER,DAME,",8,8,41
2012,"DAME,DAMES,DAIM,DAIMS,MAITRE,MAITRES,DIT,DITS,DITES,DITE,MAIRE,MAIRES,RAT,RATS,DIRE,DIME,DIMES,DRAME,DRAMES,TIRE,ART,ARTS,TRI,TRIS,RADIS,TRIME,RAIDE,RAIDES,ERS,",29,29,160
2013,"DITE,DIRE,AMERS,AMER,DITES,MARES,TIERS,DAMIERS,MASTER,SET,DAIM,DAIMS,RITES,RITE,DATE,DATES,DATAI,DATAIS,TRES,TRAME,TRAMES,RISE,MITE,MITES,MATE,MATES,MATAIS,",27,27,153
2014,"DITE,MAIRE,MAIS,MAITRE,SERT,SAMEDI,DAMIER,",7,7,43
2015,"DIT,TRI,TRIE,TIR,TRIES,TIRS,TIRES,TIRA,TIRAES,DITE,DITS,DITERS,DAT,DATE,DATES,MAT,MATS,MATE,MATES,EDIT,EDITS,DAME,DAMES,DAMA,DAMAS,TAMA,TAMAS,TAMER,MATER,MATERS,DIMAT,DIMATER,ARES,AIRES,AIR,AIRS,TAIRES,MAIRE,MAIRES,MER,MERS,MARE,MARES,DASER,MASER,",45,43,240
2101,"DIT,DIRE,DARE,SER,MATE,REIM,DAR,TIRE,TAR,RAS,SIR,RIS,DIS,MAITRE,MAITRES,",15,15,66
2102,"DIT,RIT,RAT,SIER,MIT,MET,SITE,SITER,METS,DES,",10,10,40
2103,"AIDE,AIDES,MAITRES,MAITRE,DIRE,DIRES,MAT,MATS,AIDER,TAIRE,TAIRES,TIRE,TIRES,TIRA,TIRAS,TRAME,TRAMES,TRAMAIS,MARE,MARES,MARI,MARIES,MARIS,DITE,DITES,RIS,RIE,RIES,RIAS,RAIES,RAIE,RAIDE,RAIDES,",33,33,178
2104,"DIRE,DAME,AIDER,AIDE,DIT,DITES,RAIE,MATER,TIRE,TIRES,DIS,DAMES,DIMES,RIS,RIT,RIE,DISE,AIDES,MADIT,",19,18,96
2105,"DIRE,DIRES,DIS,RIDE,RIDES,SERT,TRES,MAT,MAS,MARS,MITE,MITES,MER,ERS,MARES,MAIS,RAME,RAMES,RAMA,RAMAS,AMAS,RES,MAI,AMI,AMIS,MIRE,MIRA,MIRAS,DAME,DAMES,MAITRES,MAITRE,DIME,DIMES,TIERS,TIR,TIRS,TIRA,TIRAS,TIRES,",40,40,202
2106,"AIMER,DIT,DITE,DITES,AIMA,AIMAT,AIMAS,TES,DIRE,DIRES,DIME,DIMES,TERA,AIDE,AIDES,AIDA,AIDAS,DRAME,DRAMES,SERT,SAME,SAMA,MIT,MIS,MITE,MITES,MISE,AMI,AMIS,AMIE,AMIES,AMA,SID,",33,33,172
2107,"DIRE,RATE,TRIES,TRIE,DITE,RESA,SITE,TRIS,AMI,AMIS,AMAS,AIMER,AIME,AIMA,RIDE,RAME,RAMES,DIT,SERT,RESTA,RADIS,RADI,REDIS,MIRE,MIRES,TER,TERS,",27,27,129
2108,"RIDES,TIERS,AMIES,AMIS,TRIADE,TIRADE,TIRADES,TRIADES,ARIDES,MEDIAS,TIR,TIRE,RAMES,ARMES,DITES,DIRE,RASE,ARIDE,",18,18,107
2109,"DIT,TIR,TIRS,AMARE,DAS,MAIS,MARDI,TES,DIS,DAMIER,TIRES,MET,METS,DIRE,DIRA,RITA,TER,TERS,SERT,",19,19,87
2110,"MAT,DIT,TIR,RIT,TRI,DIS,MER,RAS,SET,DIRE,TRIE,MARDI,",12,12,47
2111,"DIT,SITE,MAIS,DATES,SIR,MAI,TRIE,RESTA,REIT,SADE,DAMA,DAIM,TIRE,SIDA,AMAS,RAME,SITER,",17,17,80
2112,"MEDIAS,DITES,RAMAS,SEMAT,TAMIS,MISERA,MISER,MISE,SEMA,SEMI,DRAMES,DRAMA,DIA,ASE,SAM,DAMES,MIES,ARS,ETS,EST,TAS,TASE,TAIES,TAIE,IRAS,IRES,AMIS,AMIES,AMIE,",29,29,147
2113,"AIMER,DIT,DITE,DITES,TIRE,TER,TIRES,DIS,SERT,TRES,REDIT,AIME,AIMES,",13,13,62
2114,"DATE,DATER,DIRE,TAIRE,TAIRES,DITER,MARIE,AMAS,AMAT,DIS,DIT,RAME,RAMES,RAMI,RAMIS,RAMIT,DAME,DATA,MAITRE,MAITRES,MAIE,MASE,IDER,DITE,ADA,",25,25,135
2115,"DITE,DITES,AIME,AIMES,TRES,TAMI,DIRE,AMAT,RESTA,TIRE,TIRES,TIRA,TIRAS,DIS,DIT,DAME,DAMES,MATER,MATA,MATAS,DATE,DATES,DATA,DATAS,DIRES,TER,TIER,TIERS,TRI,TRIS,TRIA,TRIAS,MAS,MAT,MATS,",35,35,171
2201,"TIRE,RESTA,TRAIS,SERT,TARDE,TARD,SERAI,SERAIT,DIRAME,DIRAM,DIRE,",11,11,60
2202,"SERT,DIT,TER,TIERS,AMER,TAIRE,MAITRE,",7,7,33
2203,"MEDITA,TSAR,DIT,SERTI,DITE,AIMA,AIMAS,MEDIT,MEDIS,DAMA,DAME,MER,MERS,RAME,RAMES,MITES,MIT,MIS,MISE,TAS,TARD,TARDE,TARDA,DARS,SEAT,",25,25,131
2204,"TIERS,ARMAD,MER,MERS,DIT,SAM,IDTRES,ISTRE,DITES,SITE,DITE,SEI,METIRS,METIR,SET,STE,MAR,MARE,MARS,MAS,MADIS,ITER,",22,19,107
2205,"MAITRSE,DITES,DIT,DITE,MAITRES,MAIS,TER,SER,SERT,MARDI,MARIS,MARDIS,MARI,MARIES,MARIE,RIES,RIE,RITES,RITE,DIRE,DIRES,AMIE,AMIES,AMI,TIRES,TIRE,TIS,TIR,SIR,MAI,MAIT,AIMER,AIMERS,AIME,AIMA,RADIE,RADI,RAIT,RAIE,RAIES,RIT,MIE,MISE,MIS,",44,42,217
2206,"SERT,DEMAI,DEMAIS,DITES,DIT,DIS,MITES,MITE,MAT,MATS,AIMER,AIMERA,AIMERAS,SERTI,AMAS,MAS,DAME,DAMES,TRI,TRIS,TRAIS,TREMA,MATER,MATERA,MATERAS,DIRAS,DIRA,",27,26,151
2207,"DIT,DITE,MARS,MATER,DIRE,DRAME,RAME,ADMIS,ADMISE,ADMITS,ADMIRE,ADMIRES,MIT,MISE,MISER,MIRE,MIRES,MIRADE,MARI,MARIE,MARIS,MARIES,MAT,MATE,MARDI,",25,23,151
2208,"AMARS,AMAR,MAR,MARE,DIT,DIS,DITE,DITES,MIT,MITE,MITES,SER,SERT,TRAME,TRAM,SAI,SAIT,TRIMA,DIRAS,DIRA,MIRA,MAIRE,MAIRES,AMARE,TAIRE,TAIRES,TARIS,DIRES,DIRE,MER,MERS,MATE,MATES,MAT,DIES,",35,35,176
2209,"DITE,DIRE,MARE,MIRE,DAME,DAMES,MIRES,MARES,DIT,",9,9,49
2210,"AIMER,TRISE,AMAT,MAT,DIT,DIS,DIRE,MATE,MATES,TAIRE,TAIRES,TIRE,TIRES,TIRA,TIRAS,TRAIS,TRAI,TRAIE,TRAIES,MAD,MATS,SERT,SER,SERA,SERAT,STRI,STRIE,TRIE,TRIES,TRI,METRISA,MEDIR,MEDITA,",33,33,163
2211,"DIRE,DIT,DIS,DIRA,DIRAS,AIMER,AIME,AIMES,AIMA,AIMAS,AIMERA,AIMERAS,AMAT,AMATS,MAT,MATS,MEDIR,SERT,SERA,SERAT,SET,TAS,TASER,TASE,TAMER,EST,RAS,RAT,RATS,TER,",30,30,144
2212,"DAMES,DIT,DIRE,RAMES,RAME,DAME,MAITRE,MAITRES,RITES,RIME,RIMES,ITEM,ITEMS,DIRES,TIERS,EDIT,EDITS,TRI,TRAME,TRAM,AIDE,AIDES,",22,22,122
2213,"DITE,RIME,RIMA,MEDIS,AIMER,AIME,AIMES,AIMA,RITE,RITES,DAMES,DAME,DATE,DATES,DATER,MAIS,MATER,MARS,MARTE,MARTI,TRAME,TRAMES,TRAM,TRADES,RIE,RIES,SERIT,TIR,TIRS,TIRE,",30,30,159
2214,"DITES,DIT,TIERS,TAMAR,TER,REDIS,AMAT,AMA,MEDIT,SADI,TADI,SARDI,MATE,MATER,MATI,",15,15,78
2215,"MEDITA,AMIES,ADMIRES,TIRADES,RIDES,RADIS,MATERAS,DARS,TERMA,DIRES,MAITRES,TARE,MAIS,DIT,",14,14,89
2301,"AMAS,DATE,DIT,DITE,DITES,TER,TERS,DIS,DIRE,EDIT,EDITS,RESTA,RESTAI,DAME,DAMES,SAT,SAIT,SER,SERA,SERAI,SERAIT,DITS,MAS,MAR,MARE,MARES,MER,MERS,MERA,TES,TAS,",31,31,145
2302,"DIRE,DITES,DITE,AIMER,AIME,TIERS,TIER,SERA,MES,MAS,SIDA,SETA,RESTAI,AMAT,MER,",15,15,72
2303,"MARE,DATE,DITE,TASER,",4,4,20
2304,"MAIS,MATS,MAT,MER,MERS,AIDER,AIDERA,AIDERAS,AIDA,AIDE,AIDES,AIME,AIMER,AIMES,AIMERA,AIMERAS,DATE,DATES,DATER,DATERAS,DATERAIS,DATA,DATAS,MAITRE,MAITRES,MATER,MATE,MATAS,MITE,MITES,ADMET,ADMETS,ADMIS,ADMISE,ADMIRE,ADMIRAS,ADMIRA,",37,37,235
2305,"MAT,MATE,MATES,MTS,MATS,DITES,DIT,DIS,DITE,REDITS,REDIT,REDIS,RED,TER,TERS,RAME,RAMES,RAMI,RAMIS,TAMI,TAMIS,TAMISE,TAMISER,MATER,REDI,DIRE,DIRES,TIR,TIRS,TIRE,TIRA,TIRAS,DIRA,DIRAS,TAMISERA,MATERA,METARAS,META,RIS,RIT,RIA,RIDES,RIDE,RIDA,RIDAS,RIME,",46,44,239
2306,"AIMER,AIME,AIMES,DIRE,DIT,DITES,MARE,AMARE,MAS,MAT,MATER,MATES,MATE,RITES,RITE,RATE,RATES,RAT,RATS,DIME,DIMES,RIMES,RIME,AMADITER,SAIT,SITE,SIRE,MET,METS,MAIS,TER,TERS,DAME,DAMES,DAMIER,DAMIERS,TIR,TIRS,TIRE,TIRA,AIMA,AIMAS,TIRAS,RATA,RATAS,MATA,",46,45,235
2307,"DIT,RIME,MITE,TAMIS,MISER,DITE,SIRE,SITA,MET,MATE,MEDIT,MAT,ATIRE,TERA,RATE,RITE,TER,",17,17,79
2308,"TIER,ARME,DIRE,DITES,DIS,DIT,TIERS,SERT,REDIS,DART,",10,10,48
2309,"AMAS,DIRE,MER,RADIS,TIERS,MAIS,TAIRE,MAITRES,TRAMES,MISER,RIDES,AMASER,DIAMS,",13,13,76
2310,"DITES,DITE,DIT,MATE,MATER,MATAIS,MATAI,TAM,TAIE,SERA,SERAI,DIS,TERA,TERAIS,TERAI,SAM,",16,16,79
2311,"DITES,DIT,TIERS,DAME,AIDER,AIDE,AIDES,DAMER,MITE,MITES,AIS,EST,AMAR,AMARS,",14,14,73
2312,"AMAS,DIT,DITE,DITES,DIRE,DIS,AIMER,AIME,AIMES,AIMA,EMI,EMIS,TIRE,TIRES,TIRA,TIRAS,TIR,TIRS,EDIT,EDITS,",20,20,96
2313,"DITES,DITE,AIDER,DIRA,DIRAS,ATER,MAITER,MADIE,DIRE,MIE,AIMER,TAIRE,TAIRES,SERIT,DIT,DIS,RITES,",17,16,90
2314,"DITE,MAIS,TRIS,TRI,DITES,TARD,DIME,DIMES,MER,MERS,TAIS,RITE,RITES,DIRE,SERA,DATE,",16,16,77
2315,"DIRES,DATES,SATIRE,MAIS,TAIRE,DITES,SERA,SERAIT,DAME,DAMES,REDIT,REDIS,",12,12,69
2401,"DIRE,SERT,DITES,AMAT,AMATS,TERS,TIERS,RESTA,TIRE,TIRES,TIRA,DIRA,DIRAS,DIRAM,DIRAT,MAS,MAT,MATER,MATERS,AMATER,REDI,REDIS,ASI,AISER,AISA,TAIR,TAIRE,TAIRES,TAIRA,TAMER,TAMI,MIE,MIT,MES,TES,",35,35,174
2402,"DATIER,RADIS,STAR,RAMASE,REST,SAI,TISER,RASE,ERIT,RIT,MASER,MASE,ERS,TIRE,MARIE,",15,13,71
2403,"MAT,MAIS,SERT,SERTI,ARMAI,DITES,RAMAS,RAMA,RAMAIS,RAMAT,MET,METS,METIS,RADIS,RATS,RAT,TER,TERS,DIT,MADI,TRI,TRIE,TRIES,TRIA,TRIAS,AIMA,AIMER,AIMES,AIMAS,AIMAT,DAME,DAMER,DAMES,DAMAS,DAMAIS,MERITA,MERITAS,DRAMA,DRAME,DRAMES,TAIS,RADE,RADES,",43,43,236
2404,"AMIES,RAME,TIERS,DIT,MARDI,DITES,EDITS,",7,7,39
2405,"MAIS,TRI,",2,2,8
2406,"TIERS,TIER,DIT,DITS,DITE,DITES,AIMER,AIME,AIMES,DAME,DAMES,TAMI,TAMIS,TAME,MATER,MATES,MATE,MAT,MATS,AIDE,AIDES,SIDA,TRES,TRAM,TRAME,TRAMES,TIR,TIRS,TIRE,TIRES,",30,30,155
2407,"DIT,TES,DITES,RIT,RIS,RIE,RIES,MAES,MAS,MES,MIE,MIES,MITE,MITES,MIT,MITS,MAD,DIE,DIS,TER,RADIS,MARE,MARES,MARS,MAT,MATS,MATE,MATES,MARDI,MARDIS,MARTE,MARTES,AMAT,AMATS,AMAS,AMI,AMIS,AMIE,AMIES,ADMIRE,ADMIRES,ADMIRA,ADMIRAS,MIRE,MIRES,MERDA,MERDAS,AIT,AIS,AIE,AIES,TIRE,TIRA,TIRES,TIRAS,TIER,TIERS,RAT,RATS,RATE,RATES,RATA,RATAS,RITE,RIDE,RIDES,RIDAS,RIDA,",68,68,341
2408,"DIT,DITE,DATE,DATES,DAME,DAMES,TRI,TRIS,MIS,MISE,MIT,RAS,RAT,MER,MERS,AMER,AMI,AMIS,TIR,TIRS,EDIT,EDITS,MAT,MATS,DAMIERS,DAMIER,MATER,",27,27,132
2409,"MEDIATS,MEDIAT,IMEDAT,AIMER,AIME,AIMES,AIDE,AIDES,TIRS,TIRE,TIRAS,ATIRES,ATIRE,SATIR,SATIRE,DIME,DIMES,DITES,ADITER,TIR,ATIRA,DIRE,DIRAS,AMATE,RAMAS,RAMA,RAMAIS,MARAIS,AMARE,RESIDA,RESIDAT,MAITER,MAITRE,MAITRES,",34,31,207
2410,"DIT,TERS,DIRE,DITES,DIRA,DIRAS,TIRE,TIRES,TIRA,TIRAS,MAIS,RITE,RITES,DAME,DAMES,RAI,RAIE,RAIS,RAIES,DIMES,RIME,RIMES,RIMA,RIMAS,ATE,SIDA,SITE,AMADRISTE,MARIE,",29,28,149
2411,"RAT,RATE,DAMES,DAMIERS,DAMIER,DAME,DAMER,DAMERA,DAMERAT,DAMERAS,TAS,TASER,DITES,DIT,DITS,AMAT,MAT,AMAS,MATS,RATS,RATES,MIS,MISE,MISER,DISE,TISE,TISER,SERT,SER,RES,TES,AMIS,AMIES,AMI,TAMIS,DAS,TAIES,TAIE,TAIRE,TAIRES,",40,39,208
2412,"MAITRSE,MAITRE,TERA,AMATER,TIERS,TIER,AIDE,TRI,TIRS,TIR,DIT,DITE,DIR,DIRE,DITS,MAI,MAIS,RASET,MAID,SATIRE,MISER,",21,20,105
2413,"DITES,DIT,RIDES,MID,MIS,AMAIT,AIMAT,SERAIT,SERA,REDIT,RITES,SAIT,TAIS,TAIRE,TIRES,MISA,MISE,MISER,TER,",19,19,95
2414,"DAME,DATE,DATES,DIT,DITS,DIRE,DIRES,MARS,MAR,MARE,MARDI,MARDIS,MAITRES,MAIS,MEDIT,MEDIS,TER,TERS,DITE,DITES,RADIS,RADIT,SIR,SITE,SITER,",25,25,135
2415,"AMERS,AMER,AME,AMES,RAIDES,RAIDS,RAID,AMI,AMIE,AMIES,AMIS,TARDS,TARD,TARE,TARES,RATS,RAT,AIDES,AIDE,DITES,DIS,DITE,MERS,MER,TAIS,TAI,RIS,RIE,RIES,TIR,TIRS,ATIRE,DAMES,DAME,AMARES,ART,ARTS,",37,37,176
2501,"DITES,AIMER,REDIS,AMARE,DITS,DIRE,DAMES,DAME,SIRE,SAMIE,SAMIER,RITES,RITE,TARES,TARE,DAMER,ADMIRES,ADMIRE,ADMIRAT,ADMIRA,ARETS,SAM,ASME,",23,23,137
2502,"DITES,DAMIERS,DAMIER,TER,DIT,DITS,DITE,MAT,MATE,MATES,DIRE,DIRES,SET,SEMA,AMAS,TAMI,TAMIS,RIT,RIS,MARE,MARES,MAR,TID,TIE,TES,TAS,MATA,DAMA,DAMAS,TAMAS,TAMA,TERS,",32,32,157
2503,"MEDITAS,DIT,MATIS,RAMI,SERT,DIS,MARE,SERA,TIE,TIR,TER,TAR,MADI,RAMA,TAMI,TAMISA,TAMIS,MEDITA,RAMAS,RIS,RIT,DIRE,",22,22,107
2504,"AIMER,DIT,DITE,MEDIT,MEDITA,MEDITAS,MAIS,AIDER,AIDE,AIDES,MEDITS,MAITRE,MAITRES,AMAT,AMAS,MAT,MATS,AIME,AIMES,AIMA,AIMAS,ADMIRE,ADMIRES,ADMIS,ADMISE,DITES,",26,25,163
2505,"TIER,TIERS,DITE,DITES,RAME,RAMES,TRES,TARE,TARES,DIT,DIS,TRI,TRIE,TRIS,TRIES,MAIS,AMAS,AMAT,DRAME,DRAMES,TRAME,TRAMES,MATER,MATERS,MAITRES,MAITRE,MISER,MISE,MIS,MIT,MITS,RIES,RIE,TAIES,TAI,",35,35,178
2506,"DITE,DIT,SER,DATE,TIRES,TIRE,ESIT,SIT,RIS,RITE,SET,DAME,DAMES,DITES,DIRES,DIRE,TRI,TRIS,TRIES,TRIE,RIA,RIE,TAM,TADAM,STAR,TERS,DES,AME,AMES,AIME,AIMES,AIMER,AIMA,AIMAT,AIMATS,",35,33,162
2507,"DIT,DIRE,AIMER,TIRS,MARS,DITS,DITES,TIERS,ITEMS,ITEM,TIRES,SAME,REDIT,REDITS,",14,14,74
2508,"MADER,MATER,ADIS,DAMERS,DAMER,DITE,DIT,AMAS,DAMAS,RITES,RESTA,DISTE,RETAMS,TIEDA,SER,SADE,DAITE,",17,15,97
2509,"DIT,TIERS,RADIS,SAMA,SIAT,AIT,TES,MES,DES,",9,9,38
2510,"DATE,TIERS,MAIS,RAIT,DATES,TER,TERA,MEDIT,",8,8,39
2511,"RITE,MER,MERS,RIMES,DATE,DATER,DATES,RAME,RAMES,MAS,MATER,MATS,AMER,AMERS,MAIS,DIRE,DITES,SITE,DAME,DAMER,DAMES,TRES,RAIE,RAIES,DIS,",25,25,130
