subjectID,wordscreated,Nwords,Ncorrectwords,Npoints
2512,"DIT,TIERS,MAIS,SET,SITE,SITER,TIR,RIE,RIDES,RIDE,TIRES,TIRE,DIRE,DITES,DITE,MER,SAIT,RISE,DATE,DATER,RATE,RATES,MATE,MATER,MAR,MARES,MARE,MIRE,MIRES,MITE,MITES,MES,MIS,MISE,DES,DISE,",36,36,170
2513,"DIT,AIMER,AIME,DIRE,MARE,DIS,AIMES,DITES,MER,MERS,MARES,TIERS,TIER,MAS,RIDE,RIDES,RIME,RIMES,MITES,MITE,MARS,MAI,DAME,DAMES,DIME,AMAS,RASE,RASI,MAIS,TIRE,TIRES,",31,31,157
2514,"SERT,DIT,DIS,MATE,DES,TES,MES,RAIES,RAIE,TAIRE,TAIS,SERAI,SERAIT,SERA,DARE,DAR,STAR,STAIR,TARE,TARES,MAIS,ETAIS,RIS,RIT,RIA,",25,25,107
2515,"DITES,RAMES,RAME,MAT,MATS,DAME,DAMES,DIRES,DIRE,MAIS,MAI,RESTA,TIRE,TIRES,RATES,RATE,SERT,SERA,SITE,DATE,DATES,AMATS,AMAS,TER,TERS,DAIM,DAMA,DMAI,DAMAI,DAMAIS,DIRAS,DIRA,DIMA,SAM,SEMA,",35,35,182
2601,"DATE,DATES,TISE,DAMIER,MARE,DIT,SITE,SITER,SIDA,TRAM,TRI,TRIS,",12,12,58
2602,"ASTRE,DATE,AMI,SITE,DIT,RAME,RAMES,AMIS,EDIT,EDITS,DITE,DITES,DIRE,",13,13,65
2603,"AMI,AMIE,DITE,DATE,MARS,MAIS,ADRET,TRIS,TRI,RIME,RIMES,RADIS,SERT,SEMA,RAME,RAT,RATE,DEI,REDI,REDIT,STER,STAIR,MARDI,TRIME,DIME,",25,25,123
2604,"MARS,MART,TARD,SIR,DITS,DIT,MAIS,MATS,MAT,MATER,DITER,AMIES,AMIS,AMI,RIE,RIES,SITER,SITE,DATER,DATE,DATES,TRIE,TRIS,TRI,RIS,RITE,RITES,AIDER,AIDE,AIDES,MIS,MITE,MITES,MISER,MISE,TIRE,TIRES,",37,37,176
2605,"MATE,DITE,DITES,DIRE,AMATS,AMAT,RIE,RIS,RISET,DAMER,DAME,DAMES,TER,TRAIS,TRAI,TRAIE,TRAIES,SAIT,RAT,RATS,MATES,RIDES,RIDE,DAR,AMIS,AMI,AMIES,AMIE,DATE,DATES,DATA,DATAS,",32,32,160
2606,"DIT,DITES,DIS,MAIS,DIRE,DIRES,DIRAS,DIRA,TIRES,TIRE,TIR,SERT,MER,MERS,RAT,RATS,AIR,AIRE,AIRES,MIRES,MIRS,TIRA,TIRAS,SATIR,SATIRE,SERAI,SERAIT,MIRA,MIRAS,AMA,",30,30,142
2607,"RAMES,MARIES,DATES,MAIRES,TIRES,MARIS,TARES,MARDIS,SAMEDI,AMARES,AMARE,TER,TIERS,RITES,RIES,RIS,",16,16,91
2608,"DIT,DITE,DITES,RAMAIT,DRAME,TRIMA,RIME,TRIME,RAME,RADIAT,RADIE,TRI,TIR,TRIE,TRIES,TRIS,TRIADE,RAMA,",18,18,95
2609,"TIER,TIERS,MAI,MAIS,EDIT,MARDI,RATE,RATES,RES,DIRE,DES,TES,MES,SERT,SERAI,EST,TAS,TAMIER,DAMIER,DAMIERS,SAMEDI,TRAI,TRAIE,TRAIES,RAIE,MER,MERS,MARE,MARES,MAT,MATE,MATES,MATS,TIES,TIAD,",35,35,173
2610,"DIRE,DIRES,TIER,TIERS,DIT,DITS,ARE,ARES,MIT,MIS,MISE,MISER,SITE,DIS,MIRE,MER,MERS,METRAS,METRA,",19,19,90
2611,"MITES,AIMA,AIMAS,DIT,DITE,DITES,DIRE,DIS,DITS,DIRAS,DIRA,DRAME,DRAMES,DES,ARME,ARMES,ARMA,ARMAS,TES,TER,TIRA,TIRAS,SARI,SERTI,",24,24,122
2612,"DATIER,DATES,DIRE,DITES,TER,MAIRE,MARES,MARE,DAMES,DAME,DITE,DAMIERS,DAMIER,SAM,RAME,RAMES,MARDI,MARDIS,MATE,MATES,TRAM,TRAMS,",22,21,131
2613,"MAIS,DIT,TRAME,RAME,SAIT,MARI,RAIE,RIT,TAIRE,TRAIS,MATER,REDIT,",12,12,58
2614,"MARI,TARD,DIRE,DIT,RIS,RITE,RAT,RAS,RIE,",9,9,35
2615,"DIT,MATE,RIT,RIE,DITES,RAT,TRAIS,AIMER,AIME,DIRE,RAS,",11,11,48
2701,"TIERS,METR,DITES,MAT,MATS,MATE,DIRE,AIMER,AIT,TIRS,RIDES,DIAMATS,MAIS,MARE,MAAIS,DAMES,DAME,DIT,DAMIERS,DAMIER,DITE,MITE,MITES,RIDA,",24,23,134
2702,"RITE,DAMIER,DITE,MATE,DIRE,DITES,TARE,TIRE,TIRAS,TIRA,TIRADE,AMARES,AMARE,DIMES,MITE,MITES,",16,16,88
2703,"DIRE,DIT,MAIS,TIERS,MAITRE,TRI,TRIE,AMIE,AMIES,AIMER,SITE,TIRS,TIR,TRES,",14,14,65
2704,"TIRES,DIRE,DIT,DIS,SERTI,DIRA,DIRAS,MAT,DAM,AIE,AIDE,AIDER,AIDA,ADERA,AIDERAS,",15,15,76
2705,"DAME,TIERS,AMAS,TIRS,TIRE,DAMES,RITE,RITES,RATE,RATES,AMI,AMIS,AMIR,AMIRS,TAR,TARS,MARE,MARES,TRAME,TRAMES,RADIS,TAIS,DAS,DIS,TIR,",25,24,121
2706,"DIT,MER,RAT,RATS,MERS,DITES,DIS,TIR,TIRS,SAIT,SAI,DATE,DATES,MARDI,MARDIS,",15,15,70
2707,"ADMIRE,ADMIREA,ADMI,ADMIE,ADMIR,RITE,RITES,DIR,DIT,DITE,DIRE,DET,DER,SER,SERT,SERTI,TRES,DAMER,DAMES,DAME,MAR,MARS,MAIE,MARIES,MAIS,MARIS,SIRE,SIR,TIRE,TIRES,TIR,TIRS,SITE,SITER,MER,MERS,MIT,MIR,MIRE,MIRES,MIS,TIE,TIES,MAITRE,MAITRES,ADMIRES,ADMIRAS,TAMI,TAMIS,MITER,MITE,MITES,MAT,MATS,MATE,MATER,SIME,SIM,DIET,",59,59,306
2708,"DIRE,MAIRE,TIR,TIRS,DATE,RIME,RIMES,SIR,SITE,AIME,AIMER,RIE,RIS,RITE,RITES,TRI,TRIE,TRIADE,TRAME,",19,19,87
2709,"RITE,SAMEDI,DRAME,TIRE,MARE,DITE,DITES,MATER,RIES,RIDES,TADAM,",11,10,62
2710,"DIT,MAT,SERT,AMAT,AMAS,DIRE,REST,DITES,TAS,MER,MIT,MIRE,SITE,",13,13,57
2711,"DIT,AMAT,AIMER,DIRE,DIS,TIR,MAT,MAI,MAIS,TARD,DITE,SITE,MARI,MAIRE,MER,MATE,MATES,MATER,TARDIS,",19,19,93
2712,"DIT,DITES,MARDI,DAME,DAMES,MARDIS,TRAM,TRAME,TRAMS,TRAMES,REDIT,REDIS,DITS,MAT,MATS,METS,MET,MES,TES,TRES,RAME,RAMES,RAMETS,TARE,TARES,TIR,TIRE,TIRS,TIRES,SAMEDI,",30,29,159
2713,"DIRE,SIDA,MAIRE,TRAM,DAME,",5,5,27
2714,"MASTER,DIT,TARDS,TARD,MARS,MARDI,RAIE,RAIT,RAITES,RATES,RATE,RADIS,AIDER,AIDE,AIDAS,DITES,",16,16,86
2715,"TIRE,DITES,DITE,REDIS,SAMEDI,TRI,TRIS,DISE,SERT,SERA,SERAMIT,MATER,MARDI,MARDIS,MATE,MATES,",16,16,89
2801,"MATE,SAMEDI,RAT,RATS,RADITS,RADIS,MER,AIMER,RAMES,RAME,TRISE,DATE,DATIER,DATES,MATER,",15,13,83
2802,"DIRE,DIAMA,DIT,REDIT,REDI,TIERS,MERS,RATS,RAT,RITE,RITES,AMER,AMERS,RAME,RAMES,RAMIET,",16,15,82
2803,"MAI,TRAME,DIRE,MAIRE,DISE,DRAME,SAIT,REDIT,DATE,",9,9,48
2804,"DATE,MAIRE,DIRE,AIDER,AIDE,AIDES,MARE,DATER,MAIS,AME,IRA,MEDITA,AMAD,DIME,DIMER,MIRE,ARME,ARMES,TER,AIMER,AIME,DITES,MADE,SITER,SITE,MARDI,REDIT,REDIS,SIDE,AMA,",30,30,162
2805,"AMIE,AMIS,AMIES,AMI,EDIT,MARS,DITES,MARE,MARES,AIDE,AIDES,EDITS,SERTI,",13,13,69
2806,"DIRE,MAITRE,MAITRES,DAMIER,DAMIERS,AIMER,AIME,RAIDES,RAIDE,MAIS,MAIRE,MAIRES,MEDIAT,MEDIATS,MEDIR,DISA,DIT,DIS,DITE,DITES,MATER,MATE,MATES,",23,23,144
2807,"RAIDE,RAIDES,MAT,MATS,AIDER,RADIS,AIMER,AIMERA,AIMERAS,AMI,AMIS,DATE,DATER,DERA,DATERA,DATERAI,DATERAIS,DATA,DATAS,MIE,DIT,DIS,DIRE,DIRA,DIRAS,MEDITA,MEDITAS,MEDIRA,MEDIRAT,MEDIRAS,TAMIS,TAMISE,TAMISER,TIERS,DAMIER,DAMIERS,",36,35,229
2808,"MEDIT,DIMAR,TRIME,DAMAT,AMAT,EDIT,MIR,SATE,SIR,RESAIT,TEIS,TAIRE,SIMER,TRIA,RIMA,DIRA,MADIS,TRAME,MARE,MASE,MARS,TARS,TARE,TIS,TISA,DAMTER,RAMTE,SERA,SIRA,ARA,ARES,ARE,AIR,AIRE,AIRT,AIMA,AISE,AISA,RAISA,RAISE,RAIT,RAT,TAISA,TERA,MAISE,",45,42,214
2809,"DIRE,AMAT,AMAS,SERA,RATE,RATA,RATAS,MER,MERS,DATER,DATE,DATES,MAIRE,MAIRES,DIME,DIMES,DITES,MAIS,DIS,DIT,MATER,MATE,MATES,MAT,DISA,DIRA,DIRAS,MEDITA,MEDITAS,",29,29,157
2810,"MAT,MATS,DATE,DATES,MEDIT,MEDITS,AMA,AMAT,AMAS,RES,RET,ETS,EST,EDIT,EDITS,SER,SEMA,SEMI,SEMIR,MADIT,DIT,DIRE,DIES,DITE,ITER,TERS,TERA,DITER,MAD,MADI,MER,MERS,TIS,TRIE,TRIES,TIES,TIE,MASER,MASE,",39,37,185
2811,"SERA,SERAT,DAME,DAMES,AIMER,AIME,AIMERA,AIMERAT,AIMERAS,DITE,DITES,RITE,RITES,RITA,TIER,TIERS,MID,MITE,MITER,MITERA,MITERAS,MITES,DIRE,DIRAS,DIRA,MAI,MAIS,MAIT,MET,METS,META,METAS,DATE,DATES,DATER,DATERA,DATERAI,DATERAIS,DAMIER,DAMIERS,DAMER,DAMERA,DAMERAI,",43,42,258
2812,"MAT,MER,DIT,DIS,DTIS,DITS,DAIMS,DAIM,STER,RAIDE,RAIDES,TRI,TIR,TIRS,TIRES,TIRE,DES,TIRA,ETIRA,AMAS,TRES,MIS,MISE,MISA,DAME,DAMES,MIT,MITE,MITES,SITE,SITER,TAS,RIS,RIT,RIMES,RIME,DIRE,RIA,RIAS,",39,39,180
2813,"AIRE,SAME,DITE,DITES,AIRES,TIERS,SERT,",7,7,34
2814,"DIT,TIERS,TIER,TRI,TRIS,DITS,MADER,DERMAT,MATER,MATE,MATES,MATA,MATI,MATAS,SAMEDI,DAMIER,DAMIERS,SIDA,TRIA,TRIES,TRIE,TRIAS,DITES,DIR,DIRE,TAMISER,ART,ARTS,STRI,",29,29,155
2815,"DITES,DAMES,DAME,DIT,MATER,DAMIERS,DAMIER,DIME,SERTI,SERA,REDIT,DISTA,RADIS,TADAM,",14,13,86
2901,"AMI,AMIE,AMIES,DIT,DIS,TES,AIDER,AIDE,AIDES,SER,TERS,MADIT,TERMS,TERMA,DIRE,DIRES,DRAME,DRAMES,SITE,",19,18,99
2902,"DITES,MER,DIT,DIS,MAI,RIT,MATE,MATES,TAS,TIERS,DIRE,DARE,DAR,DART,TARD,TIR,TIRE,TIRA,TIRAS,TIRAMES,MATS,MAT,MARE,DAME,TRAIS,TRES,TRAM,",27,27,126
2903,"REDIS,DITE,MERS,MER,RATE,RATES,MERDI,MARDI,MIRE,MIRES,TRIMA,TRIMAS,MATER,MATERS,DRAME,DRAMES,TREMI,TREMIS,MATE,MATES,TRIA,TRIAS,TRIE,TRIES,RAME,RATA,RIME,RIMES,DIRE,DIRA,DIRAS,",31,31,173
2904,"DIT,AMI,RIT,TIR,RIME,SATIRE,MARDI,MID,DIME,SAMEDI,",10,10,51
2905,"AMIE,AMI,DATE,MAITRE,MAITRES,DAME,EST,AIDE,AIDER,TAIRE,TIER,TIERS,RAIDE,DAMES,RAIDES,AIDES,MES,MAIS,RASE,DIT,DITES,DITE,TRI,TRIE,TRIS,SERT,",26,26,132
2906,"DIT,AMAT,AMATS,DIRE,DIRES,TIRE,TIR,DITE,DITES,TIES,TIRES,DIS,RIT,RITES,RITE,RIE,RIES,RIET,TRIS,TRI,TRIE,TRIES,MATE,MATER,MATES,TRADE,MARE,MARES,MARET,",29,29,136
2907,"DIRE,DATE,MARE,MARES,DATES,DITE,DITES,RIME,RIMES,RITE,RITES,RATE,RATES,MITE,MITES,TARE,TARES,DAME,DAMES,RATS,RAT,RAME,RAMES,",23,23,118
2908,"DIT,MIE,RIT,RAT,MER,MAS,MAT,AIT,MIT,RAD,TAS,TIR,TRI,",13,13,46
2909,"TIERS,SERT,AMAIT,AIMES,AIME,AIMER,SERTI,TIAR,TIARE,SERTA,SERA,DIT,DIRE,DIS,RESTI,RESTA,DIAMS,TERA,ITERA,DITES,MITER,MAITRE,MAITRES,MISE,",24,24,126
2910,"AMI,AIMER,DIT,MAITRE,MER,DIRE,SERT,TIER,SIED,IRA,DAME,",11,11,52
2911,"DIT,DIRE,DAMIER,DITE,DITES,TAMI,TAMIS,MARE,SATIER,AMI,AMIS,DATE,DATES,ETAIS,SET,MAI,DIS,",17,17,86
2912,"TIERS,TIER,DAMIER,DAME,MADAE,AIME,AIMER,SITE,SITER,RESIDA,AIMA,TRAME,TRAMES,AIMES,MARE,MARES,TRA,TERA,EST,ETSI,ETAM,AMATER,MATER,MATA,",24,23,129
2913,"TIERS,SIRE,SERT,REIMS,TRIE,TARIE,SITE,MITE,TAIE,DIT,DITES,DITE,MER,MARE,DIE,DIER,DAIR,MIET,MAIT,REST,TIR,SIR,DET,RIS,RAIS,MADA,TESA,TESI,",28,27,124
2914,"RADIS,DIRES,DIRAS,RITES,DITES,AIDER,SIDA,RATES,MATES,RAIDES,MAIRES,SERTI,DIRA,DAIM,DAMA,DAMAS,SERT,MAIS,TAISE,",19,19,108
2915,"DITE,DITES,DIT,TRAIS,TRAI,RASI,RAT,TAS,SAIT,TRI,TRIE,TRIES,MATE,MATES,MATER,SERA,SERAT,SEMA,MIT,MIET,MIS,",21,21,94
3001,"DITE,DITES,MAR,MARE,MARES,RATE,RATES,RADIS,MATE,MATA,MATAS,MATES,RIDA,RIDE,RIDES,TAMIS,TAMISER,MISER,MISERA,DAME,DAMES,DAMIERS,TRIAS,TRIA,TRIE,TRIES,RADE,RADES,SITE,SITERA,MERS,AMI,AMIES,AMIS,AMIE,RITE,RITES,AIME,AIMER,AIMES,AIMERA,AIMERAS,",42,42,233
3002,"DITE,DIT,DIRAS,DIRE,MARDI,SAMEDI,AIMER,TIERS,SIM,DAME,",10,10,56
3003,"SIRE,AMIE,AME,DESIR,RETA,MAT,",6,6,27
3004,"TIERS,ATIRAS,ATIRES,ATIRE,TRIAS,TRI,TRIA,TRIES,TRIE,DIRES,DIT,DIS,DIRE,RITES,RITE,REDIS,REDI,MARIES,MARIE,MARIS,TIRA,TIRAS,TIRES,TIR,TIRS,TIRE,MATS,MAT,MATES,MATAS,MATA,",31,31,152
3005,"DIRE,TIRS,TIRA,DIRA,DRAME,MAITRE,MAITRES,MAIRE,MAIRES,DITES,AMARES,DITS,DIT,DIS,RIS,RIE,RIES,DIASTRE,STRIE,TRIE,TRI,TRIS,TIRES,TRIA,TRIAS,MAT,MATS,MARI,MARIS,MARIE,MARIES,MARIA,MARIAS,",33,32,173
3006,"AIMER,AIME,AIDE,AIDER,AIDES,AIMERA,AIMERAS,MAT,SAI,SAT,DIT,DIS,DITE,DIME,MITE,MITES,DIRE,DIRES,TERA,TIERS,SIR,SITE,SITER,SERI,DISA,DISAT,RITES,RITE,DERMA,MATER,MATERS,MATA,MATAS,AIDA,AIDAS,",35,35,181
3007,"DIRE,MEDIRAS,ADMIRES,ADMIRE,ADMIRA,ADMIRAS,ADMIRAT,REDIT,EDITS,EDIT,RATE,MEDITAS,MEDITA,ARMES,ARME,EDITAS,EDITA,MARS,MARES,MARE,TRIMAS,TRIMES,TRIME,DISE,SEMI,REMIS,",26,26,171
3008,"DIT,DIRE,DIRES,DITES,DISA,AMER,AMERS,RADIS,MATE,MATER,DIS,RADIE,RADIT,TIRE,TIRES,TIRA,TIRAS,MAS,MAT,MATS,TAR,TARE,TARES,RATE,RAT,RATS,RATES,RAIE,RAIES,RAI,SIE,SIER,AMAS,TERA,TRAI,TRAIE,TRAIES,DAME,DAMER,DAMES,DAMIER,DAMIERS,EDIT,EDITS,EDITA,EDITAS,TRI,TRIS,TRIES,TRIE,RIA,RIAS,RIAT,RIATS,MER,MERS,STRIE,STRI,STRIA,",59,59,288
3009,"DIT,DAME,STER,AIT,RIS,RESTA,RIME,RIMA,DIRE,ATERA,MITE,MITRE,MER,",13,13,60
3010,"AMI,AMIE,AMIES,AMIS,DIT,DITS,SITE,SITER,MITE,MER,MERS,RESTA,TISER,ATISER,ETAI,ETAIS,DME,DAME,DAMES,DAMIER,DAMIERS,MARS,MATER,MATA,TAIS,TAI,TER,",27,27,138
3011,"MAITRE,DIRE,DAME,RAT,RATE,RIME,RIMES,TRAME,TRAMES,SIRE,MAITRES,",11,11,61
3012,"EDIT,DIRE,TIRS,RIT,RIS,TIERS,AMA,DAMES,DAME,TERS,DITERS,SIER,SERT,SERIA,SADITER,",15,13,74
3013,"AMI,AMIS,AIDER,TIR,TIRS,DAME,DAMES,DIRE,DITES,SERT,MEDIT,RADIS,DATE,DATES,SIR,TER,AIDE,AIDES,SAM,DIS,DIT,MAIRE,MER,MERS,TRAM,TRAMS,AMER,",27,27,134
3014,"DATE,MAIRE,AMAS,MAS,MASE,DITES,DITER,DATER,DATA,DATAS,DATES,DAS,RIE,MAIS,MAIRS,TRAM,TRAMS,TRAMES,TRAME,AMI,AMIS,AMIE,AMIES,AMITS,MARE,MARES,METI,MAITRE,AMITRES,MAITRES,MAITRA,METRA,RAME,RAMES,RAMAI,RAMAIS,",36,34,204
3015,"DIT,TERS,TIERS,MAI,SITER,SITE,MISER,MEDIT,TAIRE,METS,MITES,IMES,AIME,AIMER,RAIDES,RAIDE,RAID,MEDITS,MAIS,MER,MERS,TRAMES,TRAME,TRIME,TRIMA,TRIMAS,TARIES,TARIE,TRIAS,TRIES,TRIE,",31,30,168
3101,"MEDIT,DITES,DIRE,MER,RES,DIT,DIS,RIT,RIE,MAT,RAT,RATS,SER,SERT,SET,ETAS,ETAM,MATS,EMITS,EMIS,EMIRS,MEDITS,TRES,TRI,TRIS,TRIES,DITER,",27,25,121
3102,"DIT,DITES,MAI,MAIS,MAITRE,MAITRES,MEDITA,MEDITAS,MEDIRA,MEDIRAS,RAME,RAMES,AMERS,AMER,RAMAIS,AIMAS,TAIRE,TAIRAS,TAIRA,TAIE,TAIES,DES,DIRAS,DIRAT,REDIT,REDIS,RADIS,TIR,",28,28,165
3103,"DITE,AMAS,DIME,MATE,REDIT,REMAS,REMAIT,MAT,MATS,DIT,DITS,DIRE,TAMIS,TARE,TARES,TAIE,TAIES,MADRES,",18,18,95
3104,"DIS,DAME,MER,MERS,DAMES,DIT,DITES,RAME,ARME,ARMES,TAD,TAMER,MARE,MARES,",14,14,73
3105,"TRES,TIERS,TIRES,SERTI,DAMIER,ARTS,RAME,MARES,STAR,ETIRAS,TRAME,MAITRE,SATIRE,DIT,RIT,TRI,TRIME,MEDIRA,RAMAIS,MEDITA,TAIRE,AMAS,",22,22,120
3106,"TIERS,TES,DIT,DAME,DIS,SAM,DAMA,RIS,TED,",9,9,39
3107,"RITE,DAME,SIR,RIS,RIE,DIT,DITE,DITES,DATE,MAIRE,MAIRES,DATES,MAITRE,MAITRES,MER,MERS,EST,DISE,RITES,DAMES,MATE,",21,21,107
3108,"AIMER,MEDIA,DIT,DITE,DITES,TRI,TRIE,TAS,DAME,RAT,RAI,DATE,MAIRE,RAMI,TRAM,MAITRE,TRIS,",17,17,82
3109,"MEDIR,TIERS,SERTI,DITES,DITE,REDIT,RAIE,RAIES,RADIS,MARIE,MARIES,DATE,DATIERS,DATES,MARDI,MARDIS,TARE,TARIES,RETDIS,AMARS,AMARES,MAITRE,MAITRES,DATIES,DATIE,",25,23,154
3110,"MAITRE,TIERS,MET,DAME,TAS,MARE,TARE,DIS,DIT,",9,9,42
3111,"MAI,DIRE,DIRES,TAIE,RIE,RIS,RIES,TRI,TRIS,TRIME,TRIMA,TAS,RAME,RAMA,RAMAI,RAMES,RITE,RITES,RAIE,RAIES,MAR,MARS,AMARES,AMARE,RIDE,RIDES,TRAI,TRAIS,RATE,RATES,RATAI,RATAIS,DIME,DIAMS,",34,34,166
3112,"TIERS,DIT,DES,TES,MES,SERT,DATA,SAIDER,REST,RES,RESA,ATRA,MAIS,MER,TIRES,MAS,TAS,DAS,",18,18,76
3113,"DITES,MARE,TERA,MATE,MATES,DIT,DIS,SIME,MISE,MISER,TRI,TRIE,TRIES,MARS,TRES,TERS,TARE,TARES,STRIE,STRIA,MATRIS,MITE,MITES,MITER,RESTA,",25,24,123
3114,"MAITRE,DITES,DIRE,TIERS,MEDIT,MATER,MATE,MARE,MARES,MAITRES,DIT,DIS,DITE,MAIRE,MAIRES,MAIS,MAI,TRAIS,TRI,TRIS,MATES,TRAM,",22,22,118
3115,"AMAT,TIERS,DIT,RIT,DAME,DAMIERS,DAMIER,DATES,AIDE,MAITRES,AIDES,AIDER,RESTA,TIED,TIEDA,MADATS,ERA,",17,16,98
